# Force βfL, Rxyy^2, Persistence Length λ
1.9019e-02,    6.6319e-01,    6.4000e+01
1.9195e-02,    6.6319e-01,    6.4000e+01
1.9373e-02,    6.6319e-01,    6.4000e+01
1.9552e-02,    6.6319e-01,    6.4000e+01
1.9733e-02,    6.6319e-01,    6.4000e+01
1.9916e-02,    6.6319e-01,    6.4000e+01
2.0100e-02,    6.6319e-01,    6.4000e+01
2.0286e-02,    6.6319e-01,    6.4000e+01
2.0474e-02,    6.6319e-01,    6.4000e+01
2.0664e-02,    6.6318e-01,    6.4000e+01
2.0855e-02,    6.6318e-01,    6.4000e+01
2.1048e-02,    6.6318e-01,    6.4000e+01
2.1243e-02,    6.6318e-01,    6.4000e+01
2.1439e-02,    6.6318e-01,    6.4000e+01
2.1638e-02,    6.6318e-01,    6.4000e+01
2.1838e-02,    6.6318e-01,    6.4000e+01
2.2041e-02,    6.6318e-01,    6.4000e+01
2.2245e-02,    6.6318e-01,    6.4000e+01
2.2451e-02,    6.6318e-01,    6.4000e+01
2.2658e-02,    6.6318e-01,    6.4000e+01
2.2868e-02,    6.6318e-01,    6.4000e+01
2.3080e-02,    6.6318e-01,    6.4000e+01
2.3294e-02,    6.6318e-01,    6.4000e+01
2.3509e-02,    6.6318e-01,    6.4000e+01
2.3727e-02,    6.6318e-01,    6.4000e+01
2.3947e-02,    6.6318e-01,    6.4000e+01
2.4168e-02,    6.6318e-01,    6.4000e+01
2.4392e-02,    6.6318e-01,    6.4000e+01
2.4618e-02,    6.6318e-01,    6.4000e+01
2.4846e-02,    6.6318e-01,    6.4000e+01
2.5076e-02,    6.6318e-01,    6.4000e+01
2.5308e-02,    6.6318e-01,    6.4000e+01
2.5542e-02,    6.6317e-01,    6.4000e+01
2.5779e-02,    6.6317e-01,    6.4000e+01
2.6018e-02,    6.6317e-01,    6.4000e+01
2.6258e-02,    6.6317e-01,    6.4000e+01
2.6502e-02,    6.6317e-01,    6.4000e+01
2.6747e-02,    6.6317e-01,    6.4000e+01
2.6995e-02,    6.6317e-01,    6.4000e+01
2.7245e-02,    6.6317e-01,    6.4000e+01
2.7497e-02,    6.6317e-01,    6.4000e+01
2.7751e-02,    6.6317e-01,    6.4000e+01
2.8008e-02,    6.6317e-01,    6.4000e+01
2.8268e-02,    6.6317e-01,    6.4000e+01
2.8529e-02,    6.6317e-01,    6.4000e+01
2.8794e-02,    6.6317e-01,    6.4000e+01
2.9060e-02,    6.6317e-01,    6.4000e+01
2.9329e-02,    6.6317e-01,    6.4000e+01
2.9601e-02,    6.6317e-01,    6.4000e+01
2.9875e-02,    6.6316e-01,    6.4000e+01
3.0151e-02,    6.6316e-01,    6.4000e+01
3.0431e-02,    6.6316e-01,    6.4000e+01
3.0712e-02,    6.6316e-01,    6.4000e+01
3.0997e-02,    6.6316e-01,    6.4000e+01
3.1284e-02,    6.6316e-01,    6.4000e+01
3.1573e-02,    6.6316e-01,    6.4000e+01
3.1866e-02,    6.6316e-01,    6.4000e+01
3.2161e-02,    6.6316e-01,    6.4000e+01
3.2458e-02,    6.6316e-01,    6.4000e+01
3.2759e-02,    6.6316e-01,    6.4000e+01
3.3062e-02,    6.6316e-01,    6.4000e+01
3.3368e-02,    6.6315e-01,    6.4000e+01
3.3677e-02,    6.6315e-01,    6.4000e+01
3.3989e-02,    6.6315e-01,    6.4000e+01
3.4304e-02,    6.6315e-01,    6.4000e+01
3.4621e-02,    6.6315e-01,    6.4000e+01
3.4942e-02,    6.6315e-01,    6.4000e+01
3.5265e-02,    6.6315e-01,    6.4000e+01
3.5592e-02,    6.6315e-01,    6.4000e+01
3.5922e-02,    6.6315e-01,    6.4000e+01
3.6254e-02,    6.6315e-01,    6.4000e+01
3.6590e-02,    6.6314e-01,    6.4000e+01
3.6929e-02,    6.6314e-01,    6.4000e+01
3.7270e-02,    6.6314e-01,    6.4000e+01
3.7616e-02,    6.6314e-01,    6.4000e+01
3.7964e-02,    6.6314e-01,    6.4000e+01
3.8315e-02,    6.6314e-01,    6.4000e+01
3.8670e-02,    6.6314e-01,    6.4000e+01
3.9028e-02,    6.6314e-01,    6.4000e+01
3.9389e-02,    6.6314e-01,    6.4000e+01
3.9754e-02,    6.6313e-01,    6.4000e+01
4.0122e-02,    6.6313e-01,    6.4000e+01
4.0494e-02,    6.6313e-01,    6.4000e+01
4.0869e-02,    6.6313e-01,    6.4000e+01
4.1247e-02,    6.6313e-01,    6.4000e+01
4.1629e-02,    6.6313e-01,    6.4000e+01
4.2014e-02,    6.6313e-01,    6.4000e+01
4.2403e-02,    6.6312e-01,    6.4000e+01
4.2796e-02,    6.6312e-01,    6.4000e+01
4.3192e-02,    6.6312e-01,    6.4000e+01
4.3592e-02,    6.6312e-01,    6.4000e+01
4.3996e-02,    6.6312e-01,    6.4000e+01
4.4403e-02,    6.6312e-01,    6.4000e+01
4.4814e-02,    6.6312e-01,    6.4000e+01
4.5229e-02,    6.6311e-01,    6.4000e+01
4.5648e-02,    6.6311e-01,    6.4000e+01
4.6070e-02,    6.6311e-01,    6.4000e+01
4.6497e-02,    6.6311e-01,    6.4000e+01
4.6927e-02,    6.6311e-01,    6.4000e+01
4.7362e-02,    6.6310e-01,    6.4000e+01
4.7800e-02,    6.6310e-01,    6.4000e+01
4.8243e-02,    6.6310e-01,    6.4000e+01
4.8690e-02,    6.6310e-01,    6.4000e+01
4.9141e-02,    6.6310e-01,    6.4000e+01
4.9595e-02,    6.6310e-01,    6.4000e+01
5.0055e-02,    6.6309e-01,    6.4000e+01
5.0518e-02,    6.6309e-01,    6.4000e+01
5.0986e-02,    6.6309e-01,    6.4000e+01
5.1458e-02,    6.6309e-01,    6.4000e+01
5.1934e-02,    6.6308e-01,    6.4000e+01
5.2415e-02,    6.6308e-01,    6.4000e+01
5.2900e-02,    6.6308e-01,    6.4000e+01
5.3390e-02,    6.6308e-01,    6.4000e+01
5.3885e-02,    6.6308e-01,    6.4000e+01
5.4384e-02,    6.6307e-01,    6.4000e+01
5.4887e-02,    6.6307e-01,    6.4000e+01
5.5395e-02,    6.6307e-01,    6.4000e+01
5.5908e-02,    6.6307e-01,    6.4000e+01
5.6426e-02,    6.6306e-01,    6.4000e+01
5.6948e-02,    6.6306e-01,    6.4000e+01
5.7475e-02,    6.6306e-01,    6.4000e+01
5.8008e-02,    6.6306e-01,    6.4000e+01
5.8545e-02,    6.6305e-01,    6.4000e+01
5.9087e-02,    6.6305e-01,    6.4000e+01
5.9634e-02,    6.6305e-01,    6.4000e+01
6.0186e-02,    6.6304e-01,    6.4000e+01
6.0743e-02,    6.6304e-01,    6.4000e+01
6.1306e-02,    6.6304e-01,    6.4000e+01
6.1873e-02,    6.6304e-01,    6.4000e+01
6.2446e-02,    6.6303e-01,    6.4000e+01
6.3024e-02,    6.6303e-01,    6.4000e+01
6.3608e-02,    6.6303e-01,    6.4000e+01
6.4197e-02,    6.6302e-01,    6.4000e+01
6.4791e-02,    6.6302e-01,    6.4000e+01
6.5391e-02,    6.6302e-01,    6.4000e+01
6.5996e-02,    6.6301e-01,    6.4000e+01
6.6607e-02,    6.6301e-01,    6.4000e+01
6.7224e-02,    6.6300e-01,    6.4000e+01
6.7846e-02,    6.6300e-01,    6.4000e+01
6.8475e-02,    6.6300e-01,    6.4000e+01
6.9109e-02,    6.6299e-01,    6.4000e+01
6.9748e-02,    6.6299e-01,    6.4000e+01
7.0394e-02,    6.6299e-01,    6.4000e+01
7.1046e-02,    6.6298e-01,    6.4000e+01
7.1704e-02,    6.6298e-01,    6.4000e+01
7.2368e-02,    6.6297e-01,    6.4000e+01
7.3038e-02,    6.6297e-01,    6.4000e+01
7.3714e-02,    6.6296e-01,    6.4000e+01
7.4396e-02,    6.6296e-01,    6.4000e+01
7.5085e-02,    6.6296e-01,    6.4000e+01
7.5780e-02,    6.6295e-01,    6.4000e+01
7.6482e-02,    6.6295e-01,    6.4000e+01
7.7190e-02,    6.6294e-01,    6.4000e+01
7.7905e-02,    6.6294e-01,    6.4000e+01
7.8626e-02,    6.6293e-01,    6.4000e+01
7.9354e-02,    6.6293e-01,    6.4000e+01
8.0089e-02,    6.6292e-01,    6.4000e+01
8.0830e-02,    6.6292e-01,    6.4000e+01
8.1579e-02,    6.6291e-01,    6.4000e+01
8.2334e-02,    6.6291e-01,    6.4000e+01
8.3096e-02,    6.6290e-01,    6.4000e+01
8.3866e-02,    6.6289e-01,    6.4000e+01
8.4642e-02,    6.6289e-01,    6.4000e+01
8.5426e-02,    6.6288e-01,    6.4000e+01
8.6217e-02,    6.6288e-01,    6.4000e+01
8.7015e-02,    6.6287e-01,    6.4000e+01
8.7821e-02,    6.6286e-01,    6.4000e+01
8.8634e-02,    6.6286e-01,    6.4000e+01
8.9455e-02,    6.6285e-01,    6.4000e+01
9.0283e-02,    6.6285e-01,    6.4000e+01
9.1119e-02,    6.6284e-01,    6.4000e+01
9.1962e-02,    6.6283e-01,    6.4000e+01
9.2814e-02,    6.6282e-01,    6.4000e+01
9.3673e-02,    6.6282e-01,    6.4000e+01
9.4540e-02,    6.6281e-01,    6.4000e+01
9.5416e-02,    6.6280e-01,    6.4000e+01
9.6299e-02,    6.6280e-01,    6.4000e+01
9.7191e-02,    6.6279e-01,    6.4000e+01
9.8091e-02,    6.6278e-01,    6.4000e+01
9.8999e-02,    6.6277e-01,    6.4000e+01
9.9915e-02,    6.6276e-01,    6.4000e+01
1.0084e-01,    6.6276e-01,    6.4000e+01
1.0177e-01,    6.6275e-01,    6.4000e+01
1.0272e-01,    6.6274e-01,    6.4000e+01
1.0367e-01,    6.6273e-01,    6.4000e+01
1.0463e-01,    6.6272e-01,    6.4000e+01
1.0560e-01,    6.6271e-01,    6.4000e+01
1.0657e-01,    6.6270e-01,    6.4000e+01
1.0756e-01,    6.6270e-01,    6.4000e+01
1.0856e-01,    6.6269e-01,    6.4000e+01
1.0956e-01,    6.6268e-01,    6.4000e+01
1.1058e-01,    6.6267e-01,    6.4000e+01
1.1160e-01,    6.6266e-01,    6.4000e+01
1.1263e-01,    6.6265e-01,    6.4000e+01
1.1368e-01,    6.6264e-01,    6.4000e+01
1.1473e-01,    6.6263e-01,    6.4000e+01
1.1579e-01,    6.6261e-01,    6.4000e+01
1.1686e-01,    6.6260e-01,    6.4000e+01
1.1794e-01,    6.6259e-01,    6.4000e+01
1.1904e-01,    6.6258e-01,    6.4000e+01
1.2014e-01,    6.6257e-01,    6.4000e+01
1.2125e-01,    6.6256e-01,    6.4000e+01
1.2237e-01,    6.6255e-01,    6.4000e+01
1.2351e-01,    6.6253e-01,    6.4000e+01
1.2465e-01,    6.6252e-01,    6.4000e+01
1.2580e-01,    6.6251e-01,    6.4000e+01
1.2697e-01,    6.6250e-01,    6.4000e+01
1.2814e-01,    6.6248e-01,    6.4000e+01
1.2933e-01,    6.6247e-01,    6.4000e+01
1.3053e-01,    6.6246e-01,    6.4000e+01
1.3174e-01,    6.6244e-01,    6.4000e+01
1.3296e-01,    6.6243e-01,    6.4000e+01
1.3419e-01,    6.6241e-01,    6.4000e+01
1.3543e-01,    6.6240e-01,    6.4000e+01
1.3668e-01,    6.6238e-01,    6.4000e+01
1.3795e-01,    6.6237e-01,    6.4000e+01
1.3923e-01,    6.6235e-01,    6.4000e+01
1.4052e-01,    6.6234e-01,    6.4000e+01
1.4182e-01,    6.6232e-01,    6.4000e+01
1.4313e-01,    6.6230e-01,    6.4000e+01
1.4445e-01,    6.6229e-01,    6.4000e+01
1.4579e-01,    6.6227e-01,    6.4000e+01
1.4714e-01,    6.6225e-01,    6.4000e+01
1.4850e-01,    6.6224e-01,    6.4000e+01
1.4988e-01,    6.6222e-01,    6.4000e+01
1.5127e-01,    6.6220e-01,    6.4000e+01
1.5267e-01,    6.6218e-01,    6.4000e+01
1.5408e-01,    6.6216e-01,    6.4000e+01
1.5551e-01,    6.6214e-01,    6.4000e+01
1.5695e-01,    6.6212e-01,    6.4000e+01
1.5840e-01,    6.6210e-01,    6.4000e+01
1.5987e-01,    6.6208e-01,    6.4000e+01
1.6135e-01,    6.6206e-01,    6.4000e+01
1.6284e-01,    6.6204e-01,    6.4000e+01
1.6435e-01,    6.6202e-01,    6.4000e+01
1.6587e-01,    6.6200e-01,    6.4000e+01
1.6741e-01,    6.6197e-01,    6.4000e+01
1.6896e-01,    6.6195e-01,    6.4000e+01
1.7052e-01,    6.6193e-01,    6.4000e+01
1.7210e-01,    6.6190e-01,    6.4000e+01
1.7369e-01,    6.6188e-01,    6.4000e+01
1.7530e-01,    6.6186e-01,    6.4000e+01
1.7692e-01,    6.6183e-01,    6.4000e+01
1.7856e-01,    6.6181e-01,    6.4000e+01
1.8022e-01,    6.6178e-01,    6.4000e+01
1.8188e-01,    6.6175e-01,    6.4000e+01
1.8357e-01,    6.6173e-01,    6.4000e+01
1.8527e-01,    6.6170e-01,    6.4000e+01
1.8698e-01,    6.6167e-01,    6.4000e+01
1.8871e-01,    6.6164e-01,    6.4000e+01
1.9046e-01,    6.6161e-01,    6.4000e+01
1.9223e-01,    6.6158e-01,    6.4000e+01
1.9400e-01,    6.6155e-01,    6.4000e+01
1.9580e-01,    6.6152e-01,    6.4000e+01
1.9761e-01,    6.6149e-01,    6.4000e+01
1.9944e-01,    6.6146e-01,    6.4000e+01
2.0129e-01,    6.6143e-01,    6.4000e+01
2.0315e-01,    6.6140e-01,    6.4000e+01
2.0503e-01,    6.6136e-01,    6.4000e+01
2.0693e-01,    6.6133e-01,    6.4000e+01
2.0885e-01,    6.6129e-01,    6.4000e+01
2.1078e-01,    6.6126e-01,    6.4000e+01
2.1273e-01,    6.6122e-01,    6.4000e+01
2.1470e-01,    6.6118e-01,    6.4000e+01
2.1669e-01,    6.6115e-01,    6.4000e+01
2.1870e-01,    6.6111e-01,    6.4000e+01
2.2072e-01,    6.6107e-01,    6.4000e+01
2.2277e-01,    6.6103e-01,    6.4000e+01
2.2483e-01,    6.6099e-01,    6.4000e+01
2.2691e-01,    6.6095e-01,    6.4000e+01
2.2901e-01,    6.6091e-01,    6.4000e+01
2.3113e-01,    6.6087e-01,    6.4000e+01
2.3327e-01,    6.6082e-01,    6.4000e+01
2.3543e-01,    6.6078e-01,    6.4000e+01
2.3761e-01,    6.6073e-01,    6.4000e+01
2.3981e-01,    6.6069e-01,    6.4000e+01
2.4203e-01,    6.6064e-01,    6.4000e+01
2.4427e-01,    6.6059e-01,    6.4000e+01
2.4653e-01,    6.6055e-01,    6.4000e+01
2.4882e-01,    6.6050e-01,    6.4000e+01
2.5112e-01,    6.6045e-01,    6.4000e+01
2.5345e-01,    6.6040e-01,    6.4000e+01
2.5579e-01,    6.6034e-01,    6.4000e+01
2.5816e-01,    6.6029e-01,    6.4000e+01
2.6055e-01,    6.6024e-01,    6.4000e+01
2.6296e-01,    6.6018e-01,    6.4000e+01
2.6540e-01,    6.6013e-01,    6.4000e+01
2.6786e-01,    6.6007e-01,    6.4000e+01
2.7034e-01,    6.6001e-01,    6.4000e+01
2.7284e-01,    6.5995e-01,    6.4000e+01
2.7536e-01,    6.5989e-01,    6.4000e+01
2.7791e-01,    6.5983e-01,    6.4000e+01
2.8049e-01,    6.5977e-01,    6.4000e+01
2.8308e-01,    6.5971e-01,    6.4000e+01
2.8570e-01,    6.5964e-01,    6.4000e+01
2.8835e-01,    6.5958e-01,    6.4000e+01
2.9102e-01,    6.5951e-01,    6.4000e+01
2.9371e-01,    6.5944e-01,    6.4000e+01
2.9643e-01,    6.5937e-01,    6.4000e+01
2.9918e-01,    6.5930e-01,    6.4000e+01
3.0195e-01,    6.5923e-01,    6.4000e+01
3.0474e-01,    6.5915e-01,    6.4000e+01
3.0757e-01,    6.5908e-01,    6.4000e+01
3.1041e-01,    6.5900e-01,    6.4000e+01
3.1329e-01,    6.5893e-01,    6.4000e+01
3.1619e-01,    6.5885e-01,    6.4000e+01
3.1912e-01,    6.5877e-01,    6.4000e+01
3.2207e-01,    6.5869e-01,    6.4000e+01
3.2505e-01,    6.5860e-01,    6.4000e+01
3.2806e-01,    6.5852e-01,    6.4000e+01
3.3110e-01,    6.5843e-01,    6.4000e+01
3.3416e-01,    6.5834e-01,    6.4000e+01
3.3726e-01,    6.5825e-01,    6.4000e+01
3.4038e-01,    6.5816e-01,    6.4000e+01
3.4353e-01,    6.5807e-01,    6.4000e+01
3.4671e-01,    6.5798e-01,    6.4000e+01
3.4992e-01,    6.5788e-01,    6.4000e+01
3.5316e-01,    6.5778e-01,    6.4000e+01
3.5643e-01,    6.5768e-01,    6.4000e+01
3.5973e-01,    6.5758e-01,    6.4000e+01
3.6306e-01,    6.5748e-01,    6.4000e+01
3.6642e-01,    6.5737e-01,    6.4000e+01
3.6982e-01,    6.5727e-01,    6.4000e+01
3.7324e-01,    6.5716e-01,    6.4000e+01
3.7670e-01,    6.5705e-01,    6.4000e+01
3.8019e-01,    6.5693e-01,    6.4000e+01
3.8371e-01,    6.5682e-01,    6.4000e+01
3.8726e-01,    6.5670e-01,    6.4000e+01
3.9084e-01,    6.5658e-01,    6.4000e+01
3.9446e-01,    6.5646e-01,    6.4000e+01
3.9811e-01,    6.5634e-01,    6.4000e+01
4.0180e-01,    6.5621e-01,    6.4000e+01
4.0552e-01,    6.5608e-01,    6.4000e+01
4.0927e-01,    6.5595e-01,    6.4000e+01
4.1306e-01,    6.5582e-01,    6.4000e+01
4.1689e-01,    6.5568e-01,    6.4000e+01
4.2075e-01,    6.5555e-01,    6.4000e+01
4.2464e-01,    6.5541e-01,    6.4000e+01
4.2858e-01,    6.5526e-01,    6.4000e+01
4.3254e-01,    6.5512e-01,    6.4000e+01
4.3655e-01,    6.5497e-01,    6.4000e+01
4.4059e-01,    6.5482e-01,    6.4000e+01
4.4467e-01,    6.5467e-01,    6.4000e+01
4.4879e-01,    6.5451e-01,    6.4000e+01
4.5294e-01,    6.5435e-01,    6.4000e+01
4.5714e-01,    6.5419e-01,    6.4000e+01
4.6137e-01,    6.5403e-01,    6.4000e+01
4.6564e-01,    6.5386e-01,    6.4000e+01
4.6995e-01,    6.5369e-01,    6.4000e+01
4.7430e-01,    6.5352e-01,    6.4000e+01
4.7869e-01,    6.5334e-01,    6.4000e+01
4.8313e-01,    6.5316e-01,    6.4000e+01
4.8760e-01,    6.5298e-01,    6.4000e+01
4.9211e-01,    6.5279e-01,    6.4000e+01
4.9667e-01,    6.5260e-01,    6.4000e+01
5.0127e-01,    6.5241e-01,    6.4000e+01
5.0591e-01,    6.5221e-01,    6.4000e+01
5.1059e-01,    6.5201e-01,    6.4000e+01
5.1532e-01,    6.5181e-01,    6.4000e+01
5.2009e-01,    6.5160e-01,    6.4000e+01
5.2491e-01,    6.5139e-01,    6.4000e+01
5.2977e-01,    6.5118e-01,    6.4000e+01
5.3467e-01,    6.5096e-01,    6.4000e+01
5.3962e-01,    6.5074e-01,    6.4000e+01
5.4462e-01,    6.5051e-01,    6.4000e+01
5.4966e-01,    6.5028e-01,    6.4000e+01
5.5475e-01,    6.5005e-01,    6.4000e+01
5.5989e-01,    6.4981e-01,    6.4000e+01
5.6507e-01,    6.4957e-01,    6.4000e+01
5.7030e-01,    6.4933e-01,    6.4000e+01
5.7558e-01,    6.4907e-01,    6.4000e+01
5.8091e-01,    6.4882e-01,    6.4000e+01
5.8629e-01,    6.4856e-01,    6.4000e+01
5.9172e-01,    6.4830e-01,    6.4000e+01
5.9720e-01,    6.4803e-01,    6.4000e+01
6.0273e-01,    6.4776e-01,    6.4000e+01
6.0831e-01,    6.4748e-01,    6.4000e+01
6.1394e-01,    6.4720e-01,    6.4000e+01
6.1962e-01,    6.4691e-01,    6.4000e+01
6.2536e-01,    6.4662e-01,    6.4000e+01
6.3115e-01,    6.4632e-01,    6.4000e+01
6.3699e-01,    6.4602e-01,    6.4000e+01
6.4289e-01,    6.4571e-01,    6.4000e+01
6.4884e-01,    6.4540e-01,    6.4000e+01
6.5485e-01,    6.4508e-01,    6.4000e+01
6.6091e-01,    6.4475e-01,    6.4000e+01
6.6703e-01,    6.4442e-01,    6.4000e+01
6.7321e-01,    6.4409e-01,    6.4000e+01
6.7944e-01,    6.4375e-01,    6.4000e+01
6.8573e-01,    6.4340e-01,    6.4000e+01
6.9208e-01,    6.4305e-01,    6.4000e+01
6.9849e-01,    6.4269e-01,    6.4000e+01
7.0496e-01,    6.4233e-01,    6.4000e+01
7.1148e-01,    6.4196e-01,    6.4000e+01
7.1807e-01,    6.4158e-01,    6.4000e+01
7.2472e-01,    6.4120e-01,    6.4000e+01
7.3143e-01,    6.4081e-01,    6.4000e+01
7.3820e-01,    6.4041e-01,    6.4000e+01
7.4504e-01,    6.4001e-01,    6.4000e+01
7.5193e-01,    6.3960e-01,    6.4000e+01
7.5890e-01,    6.3918e-01,    6.4000e+01
7.6592e-01,    6.3876e-01,    6.4000e+01
7.7301e-01,    6.3833e-01,    6.4000e+01
7.8017e-01,    6.3789e-01,    6.4000e+01
7.8740e-01,    6.3744e-01,    6.4000e+01
7.9469e-01,    6.3699e-01,    6.4000e+01
8.0204e-01,    6.3653e-01,    6.4000e+01
8.0947e-01,    6.3606e-01,    6.4000e+01
8.1696e-01,    6.3559e-01,    6.4000e+01
8.2453e-01,    6.3511e-01,    6.4000e+01
8.3216e-01,    6.3462e-01,    6.4000e+01
8.3987e-01,    6.3412e-01,    6.4000e+01
8.4764e-01,    6.3361e-01,    6.4000e+01
8.5549e-01,    6.3309e-01,    6.4000e+01
8.6341e-01,    6.3257e-01,    6.4000e+01
8.7141e-01,    6.3204e-01,    6.4000e+01
8.7947e-01,    6.3150e-01,    6.4000e+01
8.8762e-01,    6.3095e-01,    6.4000e+01
8.9583e-01,    6.3039e-01,    6.4000e+01
9.0413e-01,    6.2983e-01,    6.4000e+01
9.1250e-01,    6.2925e-01,    6.4000e+01
9.2095e-01,    6.2866e-01,    6.4000e+01
9.2948e-01,    6.2807e-01,    6.4000e+01
9.3808e-01,    6.2747e-01,    6.4000e+01
9.4677e-01,    6.2685e-01,    6.4000e+01
9.5553e-01,    6.2623e-01,    6.4000e+01
9.6438e-01,    6.2560e-01,    6.4000e+01
9.7331e-01,    6.2496e-01,    6.4000e+01
9.8232e-01,    6.2430e-01,    6.4000e+01
9.9141e-01,    6.2364e-01,    6.4000e+01
1.0006e+00,    6.2297e-01,    6.4000e+01
1.0099e+00,    6.2228e-01,    6.4000e+01
1.0192e+00,    6.2159e-01,    6.4000e+01
1.0286e+00,    6.2089e-01,    6.4000e+01
1.0382e+00,    6.2017e-01,    6.4000e+01
1.0478e+00,    6.1945e-01,    6.4000e+01
1.0575e+00,    6.1871e-01,    6.4000e+01
1.0673e+00,    6.1796e-01,    6.4000e+01
1.0772e+00,    6.1720e-01,    6.4000e+01
1.0871e+00,    6.1643e-01,    6.4000e+01
1.0972e+00,    6.1565e-01,    6.4000e+01
1.1074e+00,    6.1486e-01,    6.4000e+01
1.1176e+00,    6.1405e-01,    6.4000e+01
1.1280e+00,    6.1323e-01,    6.4000e+01
1.1384e+00,    6.1240e-01,    6.4000e+01
1.1489e+00,    6.1156e-01,    6.4000e+01
1.1596e+00,    6.1071e-01,    6.4000e+01
1.1703e+00,    6.0984e-01,    6.4000e+01
1.1811e+00,    6.0897e-01,    6.4000e+01
1.1921e+00,    6.0808e-01,    6.4000e+01
1.2031e+00,    6.0717e-01,    6.4000e+01
1.2143e+00,    6.0626e-01,    6.4000e+01
1.2255e+00,    6.0533e-01,    6.4000e+01
1.2368e+00,    6.0438e-01,    6.4000e+01
1.2483e+00,    6.0343e-01,    6.4000e+01
1.2599e+00,    6.0246e-01,    6.4000e+01
1.2715e+00,    6.0148e-01,    6.4000e+01
1.2833e+00,    6.0048e-01,    6.4000e+01
1.2952e+00,    5.9947e-01,    6.4000e+01
1.3072e+00,    5.9845e-01,    6.4000e+01
1.3193e+00,    5.9742e-01,    6.4000e+01
1.3315e+00,    5.9636e-01,    6.4000e+01
1.3438e+00,    5.9530e-01,    6.4000e+01
1.3563e+00,    5.9422e-01,    6.4000e+01
1.3688e+00,    5.9313e-01,    6.4000e+01
1.3815e+00,    5.9202e-01,    6.4000e+01
