# Force βfL, Rxyy^2, Persistence Length λ
5.5511e-01,    7.8083e-02,    6.2500e-02
5.6025e-01,    7.8082e-02,    6.2500e-02
5.6543e-01,    7.8082e-02,    6.2500e-02
5.7067e-01,    7.8081e-02,    6.2500e-02
5.7595e-01,    7.8080e-02,    6.2500e-02
5.8129e-01,    7.8079e-02,    6.2500e-02
5.8667e-01,    7.8078e-02,    6.2500e-02
5.9210e-01,    7.8078e-02,    6.2500e-02
5.9758e-01,    7.8077e-02,    6.2500e-02
6.0311e-01,    7.8076e-02,    6.2500e-02
6.0870e-01,    7.8075e-02,    6.2500e-02
6.1433e-01,    7.8074e-02,    6.2500e-02
6.2002e-01,    7.8073e-02,    6.2500e-02
6.2576e-01,    7.8072e-02,    6.2500e-02
6.3156e-01,    7.8071e-02,    6.2500e-02
6.3740e-01,    7.8070e-02,    6.2500e-02
6.4331e-01,    7.8069e-02,    6.2500e-02
6.4926e-01,    7.8068e-02,    6.2500e-02
6.5527e-01,    7.8067e-02,    6.2500e-02
6.6134e-01,    7.8066e-02,    6.2500e-02
6.6746e-01,    7.8065e-02,    6.2500e-02
6.7364e-01,    7.8064e-02,    6.2500e-02
6.7988e-01,    7.8063e-02,    6.2500e-02
6.8617e-01,    7.8061e-02,    6.2500e-02
6.9253e-01,    7.8060e-02,    6.2500e-02
6.9894e-01,    7.8059e-02,    6.2500e-02
7.0541e-01,    7.8058e-02,    6.2500e-02
7.1194e-01,    7.8057e-02,    6.2500e-02
7.1853e-01,    7.8055e-02,    6.2500e-02
7.2519e-01,    7.8054e-02,    6.2500e-02
7.3190e-01,    7.8053e-02,    6.2500e-02
7.3868e-01,    7.8051e-02,    6.2500e-02
7.4552e-01,    7.8050e-02,    6.2500e-02
7.5242e-01,    7.8049e-02,    6.2500e-02
7.5939e-01,    7.8047e-02,    6.2500e-02
7.6642e-01,    7.8046e-02,    6.2500e-02
7.7351e-01,    7.8044e-02,    6.2500e-02
7.8067e-01,    7.8043e-02,    6.2500e-02
7.8790e-01,    7.8041e-02,    6.2500e-02
7.9520e-01,    7.8040e-02,    6.2500e-02
8.0256e-01,    7.8038e-02,    6.2500e-02
8.0999e-01,    7.8037e-02,    6.2500e-02
8.1749e-01,    7.8035e-02,    6.2500e-02
8.2506e-01,    7.8034e-02,    6.2500e-02
8.3270e-01,    7.8032e-02,    6.2500e-02
8.4041e-01,    7.8030e-02,    6.2500e-02
8.4819e-01,    7.8028e-02,    6.2500e-02
8.5604e-01,    7.8027e-02,    6.2500e-02
8.6397e-01,    7.8025e-02,    6.2500e-02
8.7197e-01,    7.8023e-02,    6.2500e-02
8.8004e-01,    7.8021e-02,    6.2500e-02
8.8819e-01,    7.8019e-02,    6.2500e-02
8.9641e-01,    7.8017e-02,    6.2500e-02
9.0471e-01,    7.8015e-02,    6.2500e-02
9.1309e-01,    7.8013e-02,    6.2500e-02
9.2154e-01,    7.8011e-02,    6.2500e-02
9.3007e-01,    7.8009e-02,    6.2500e-02
9.3868e-01,    7.8007e-02,    6.2500e-02
9.4738e-01,    7.8005e-02,    6.2500e-02
9.5615e-01,    7.8002e-02,    6.2500e-02
9.6500e-01,    7.8000e-02,    6.2500e-02
9.7393e-01,    7.7998e-02,    6.2500e-02
9.8295e-01,    7.7996e-02,    6.2500e-02
9.9205e-01,    7.7993e-02,    6.2500e-02
1.0012e+00,    7.7991e-02,    6.2500e-02
1.0105e+00,    7.7988e-02,    6.2500e-02
1.0199e+00,    7.7986e-02,    6.2500e-02
1.0293e+00,    7.7983e-02,    6.2500e-02
1.0388e+00,    7.7981e-02,    6.2500e-02
1.0485e+00,    7.7978e-02,    6.2500e-02
1.0582e+00,    7.7975e-02,    6.2500e-02
1.0680e+00,    7.7972e-02,    6.2500e-02
1.0778e+00,    7.7970e-02,    6.2500e-02
1.0878e+00,    7.7967e-02,    6.2500e-02
1.0979e+00,    7.7964e-02,    6.2500e-02
1.1081e+00,    7.7961e-02,    6.2500e-02
1.1183e+00,    7.7958e-02,    6.2500e-02
1.1287e+00,    7.7955e-02,    6.2500e-02
1.1391e+00,    7.7952e-02,    6.2500e-02
1.1497e+00,    7.7948e-02,    6.2500e-02
1.1603e+00,    7.7945e-02,    6.2500e-02
1.1711e+00,    7.7942e-02,    6.2500e-02
1.1819e+00,    7.7938e-02,    6.2500e-02
1.1928e+00,    7.7935e-02,    6.2500e-02
1.2039e+00,    7.7931e-02,    6.2500e-02
1.2150e+00,    7.7928e-02,    6.2500e-02
1.2263e+00,    7.7924e-02,    6.2500e-02
1.2376e+00,    7.7920e-02,    6.2500e-02
1.2491e+00,    7.7917e-02,    6.2500e-02
1.2607e+00,    7.7913e-02,    6.2500e-02
1.2723e+00,    7.7909e-02,    6.2500e-02
1.2841e+00,    7.7905e-02,    6.2500e-02
1.2960e+00,    7.7901e-02,    6.2500e-02
1.3080e+00,    7.7897e-02,    6.2500e-02
1.3201e+00,    7.7893e-02,    6.2500e-02
1.3323e+00,    7.7888e-02,    6.2500e-02
1.3447e+00,    7.7884e-02,    6.2500e-02
1.3571e+00,    7.7879e-02,    6.2500e-02
1.3697e+00,    7.7875e-02,    6.2500e-02
1.3824e+00,    7.7870e-02,    6.2500e-02
1.3952e+00,    7.7866e-02,    6.2500e-02
1.4081e+00,    7.7861e-02,    6.2500e-02
1.4211e+00,    7.7856e-02,    6.2500e-02
1.4343e+00,    7.7851e-02,    6.2500e-02
1.4476e+00,    7.7846e-02,    6.2500e-02
1.4610e+00,    7.7841e-02,    6.2500e-02
1.4745e+00,    7.7836e-02,    6.2500e-02
1.4881e+00,    7.7830e-02,    6.2500e-02
1.5019e+00,    7.7825e-02,    6.2500e-02
1.5158e+00,    7.7819e-02,    6.2500e-02
1.5299e+00,    7.7814e-02,    6.2500e-02
1.5440e+00,    7.7808e-02,    6.2500e-02
1.5583e+00,    7.7802e-02,    6.2500e-02
1.5727e+00,    7.7796e-02,    6.2500e-02
1.5873e+00,    7.7790e-02,    6.2500e-02
1.6020e+00,    7.7784e-02,    6.2500e-02
1.6168e+00,    7.7778e-02,    6.2500e-02
1.6318e+00,    7.7771e-02,    6.2500e-02
1.6469e+00,    7.7765e-02,    6.2500e-02
1.6622e+00,    7.7758e-02,    6.2500e-02
1.6776e+00,    7.7751e-02,    6.2500e-02
1.6931e+00,    7.7744e-02,    6.2500e-02
1.7088e+00,    7.7737e-02,    6.2500e-02
1.7246e+00,    7.7730e-02,    6.2500e-02
1.7406e+00,    7.7723e-02,    6.2500e-02
1.7567e+00,    7.7715e-02,    6.2500e-02
1.7729e+00,    7.7708e-02,    6.2500e-02
1.7893e+00,    7.7700e-02,    6.2500e-02
1.8059e+00,    7.7692e-02,    6.2500e-02
1.8226e+00,    7.7684e-02,    6.2500e-02
1.8395e+00,    7.7676e-02,    6.2500e-02
1.8565e+00,    7.7668e-02,    6.2500e-02
1.8737e+00,    7.7660e-02,    6.2500e-02
1.8911e+00,    7.7651e-02,    6.2500e-02
1.9086e+00,    7.7642e-02,    6.2500e-02
1.9263e+00,    7.7634e-02,    6.2500e-02
1.9441e+00,    7.7625e-02,    6.2500e-02
1.9621e+00,    7.7615e-02,    6.2500e-02
1.9803e+00,    7.7606e-02,    6.2500e-02
1.9986e+00,    7.7596e-02,    6.2500e-02
2.0171e+00,    7.7587e-02,    6.2500e-02
2.0358e+00,    7.7577e-02,    6.2500e-02
2.0546e+00,    7.7567e-02,    6.2500e-02
2.0736e+00,    7.7557e-02,    6.2500e-02
2.0928e+00,    7.7546e-02,    6.2500e-02
2.1122e+00,    7.7536e-02,    6.2500e-02
2.1318e+00,    7.7525e-02,    6.2500e-02
2.1515e+00,    7.7514e-02,    6.2500e-02
2.1714e+00,    7.7503e-02,    6.2500e-02
2.1915e+00,    7.7491e-02,    6.2500e-02
2.2118e+00,    7.7480e-02,    6.2500e-02
2.2323e+00,    7.7468e-02,    6.2500e-02
2.2530e+00,    7.7456e-02,    6.2500e-02
2.2738e+00,    7.7443e-02,    6.2500e-02
2.2949e+00,    7.7431e-02,    6.2500e-02
2.3161e+00,    7.7418e-02,    6.2500e-02
2.3376e+00,    7.7405e-02,    6.2500e-02
2.3592e+00,    7.7392e-02,    6.2500e-02
2.3811e+00,    7.7379e-02,    6.2500e-02
2.4031e+00,    7.7365e-02,    6.2500e-02
2.4254e+00,    7.7351e-02,    6.2500e-02
2.4478e+00,    7.7337e-02,    6.2500e-02
2.4705e+00,    7.7323e-02,    6.2500e-02
2.4934e+00,    7.7308e-02,    6.2500e-02
2.5164e+00,    7.7293e-02,    6.2500e-02
2.5397e+00,    7.7278e-02,    6.2500e-02
2.5633e+00,    7.7262e-02,    6.2500e-02
2.5870e+00,    7.7247e-02,    6.2500e-02
2.6109e+00,    7.7231e-02,    6.2500e-02
2.6351e+00,    7.7214e-02,    6.2500e-02
2.6595e+00,    7.7198e-02,    6.2500e-02
2.6841e+00,    7.7181e-02,    6.2500e-02
2.7090e+00,    7.7164e-02,    6.2500e-02
2.7341e+00,    7.7146e-02,    6.2500e-02
2.7594e+00,    7.7128e-02,    6.2500e-02
2.7849e+00,    7.7110e-02,    6.2500e-02
2.8107e+00,    7.7092e-02,    6.2500e-02
2.8367e+00,    7.7073e-02,    6.2500e-02
2.8630e+00,    7.7054e-02,    6.2500e-02
2.8895e+00,    7.7035e-02,    6.2500e-02
2.9163e+00,    7.7015e-02,    6.2500e-02
2.9433e+00,    7.6995e-02,    6.2500e-02
2.9705e+00,    7.6974e-02,    6.2500e-02
2.9980e+00,    7.6953e-02,    6.2500e-02
3.0258e+00,    7.6932e-02,    6.2500e-02
3.0538e+00,    7.6910e-02,    6.2500e-02
3.0821e+00,    7.6888e-02,    6.2500e-02
3.1106e+00,    7.6866e-02,    6.2500e-02
3.1394e+00,    7.6843e-02,    6.2500e-02
3.1685e+00,    7.6820e-02,    6.2500e-02
3.1978e+00,    7.6797e-02,    6.2500e-02
3.2274e+00,    7.6773e-02,    6.2500e-02
3.2573e+00,    7.6748e-02,    6.2500e-02
3.2875e+00,    7.6723e-02,    6.2500e-02
3.3179e+00,    7.6698e-02,    6.2500e-02
3.3486e+00,    7.6672e-02,    6.2500e-02
3.3796e+00,    7.6646e-02,    6.2500e-02
3.4109e+00,    7.6620e-02,    6.2500e-02
3.4425e+00,    7.6593e-02,    6.2500e-02
3.4744e+00,    7.6565e-02,    6.2500e-02
3.5065e+00,    7.6537e-02,    6.2500e-02
3.5390e+00,    7.6509e-02,    6.2500e-02
3.5718e+00,    7.6480e-02,    6.2500e-02
3.6048e+00,    7.6450e-02,    6.2500e-02
3.6382e+00,    7.6420e-02,    6.2500e-02
3.6719e+00,    7.6390e-02,    6.2500e-02
3.7059e+00,    7.6359e-02,    6.2500e-02
3.7402e+00,    7.6327e-02,    6.2500e-02
3.7748e+00,    7.6295e-02,    6.2500e-02
3.8098e+00,    7.6262e-02,    6.2500e-02
3.8451e+00,    7.6229e-02,    6.2500e-02
3.8807e+00,    7.6195e-02,    6.2500e-02
3.9166e+00,    7.6161e-02,    6.2500e-02
3.9528e+00,    7.6126e-02,    6.2500e-02
3.9894e+00,    7.6090e-02,    6.2500e-02
4.0264e+00,    7.6054e-02,    6.2500e-02
4.0637e+00,    7.6017e-02,    6.2500e-02
4.1013e+00,    7.5980e-02,    6.2500e-02
4.1393e+00,    7.5942e-02,    6.2500e-02
4.1776e+00,    7.5903e-02,    6.2500e-02
4.2163e+00,    7.5864e-02,    6.2500e-02
4.2553e+00,    7.5824e-02,    6.2500e-02
4.2947e+00,    7.5783e-02,    6.2500e-02
4.3345e+00,    7.5742e-02,    6.2500e-02
4.3746e+00,    7.5700e-02,    6.2500e-02
4.4151e+00,    7.5657e-02,    6.2500e-02
4.4560e+00,    7.5614e-02,    6.2500e-02
4.4972e+00,    7.5570e-02,    6.2500e-02
4.5389e+00,    7.5525e-02,    6.2500e-02
4.5809e+00,    7.5479e-02,    6.2500e-02
4.6233e+00,    7.5433e-02,    6.2500e-02
4.6661e+00,    7.5386e-02,    6.2500e-02
4.7093e+00,    7.5338e-02,    6.2500e-02
4.7529e+00,    7.5289e-02,    6.2500e-02
4.7969e+00,    7.5239e-02,    6.2500e-02
4.8413e+00,    7.5189e-02,    6.2500e-02
4.8862e+00,    7.5138e-02,    6.2500e-02
4.9314e+00,    7.5086e-02,    6.2500e-02
4.9771e+00,    7.5033e-02,    6.2500e-02
5.0231e+00,    7.4980e-02,    6.2500e-02
5.0696e+00,    7.4925e-02,    6.2500e-02
5.1166e+00,    7.4870e-02,    6.2500e-02
5.1640e+00,    7.4813e-02,    6.2500e-02
5.2118e+00,    7.4756e-02,    6.2500e-02
5.2600e+00,    7.4698e-02,    6.2500e-02
5.3087e+00,    7.4639e-02,    6.2500e-02
5.3579e+00,    7.4579e-02,    6.2500e-02
5.4075e+00,    7.4518e-02,    6.2500e-02
5.4575e+00,    7.4456e-02,    6.2500e-02
5.5081e+00,    7.4394e-02,    6.2500e-02
5.5591e+00,    7.4330e-02,    6.2500e-02
5.6105e+00,    7.4265e-02,    6.2500e-02
5.6625e+00,    7.4199e-02,    6.2500e-02
5.7149e+00,    7.4132e-02,    6.2500e-02
5.7678e+00,    7.4064e-02,    6.2500e-02
5.8212e+00,    7.3995e-02,    6.2500e-02
5.8751e+00,    7.3925e-02,    6.2500e-02
5.9295e+00,    7.3854e-02,    6.2500e-02
5.9844e+00,    7.3782e-02,    6.2500e-02
6.0398e+00,    7.3709e-02,    6.2500e-02
6.0958e+00,    7.3635e-02,    6.2500e-02
6.1522e+00,    7.3559e-02,    6.2500e-02
6.2092e+00,    7.3483e-02,    6.2500e-02
6.2666e+00,    7.3405e-02,    6.2500e-02
6.3247e+00,    7.3326e-02,    6.2500e-02
6.3832e+00,    7.3246e-02,    6.2500e-02
6.4423e+00,    7.3165e-02,    6.2500e-02
6.5020e+00,    7.3082e-02,    6.2500e-02
6.5622e+00,    7.2998e-02,    6.2500e-02
6.6229e+00,    7.2914e-02,    6.2500e-02
6.6842e+00,    7.2827e-02,    6.2500e-02
6.7461e+00,    7.2740e-02,    6.2500e-02
6.8086e+00,    7.2651e-02,    6.2500e-02
6.8716e+00,    7.2562e-02,    6.2500e-02
6.9353e+00,    7.2470e-02,    6.2500e-02
6.9995e+00,    7.2378e-02,    6.2500e-02
7.0643e+00,    7.2284e-02,    6.2500e-02
7.1297e+00,    7.2189e-02,    6.2500e-02
7.1957e+00,    7.2092e-02,    6.2500e-02
7.2623e+00,    7.1995e-02,    6.2500e-02
7.3296e+00,    7.1895e-02,    6.2500e-02
7.3974e+00,    7.1795e-02,    6.2500e-02
7.4659e+00,    7.1693e-02,    6.2500e-02
7.5350e+00,    7.1590e-02,    6.2500e-02
7.6048e+00,    7.1485e-02,    6.2500e-02
7.6752e+00,    7.1379e-02,    6.2500e-02
7.7463e+00,    7.1271e-02,    6.2500e-02
7.8180e+00,    7.1162e-02,    6.2500e-02
7.8904e+00,    7.1052e-02,    6.2500e-02
7.9634e+00,    7.0940e-02,    6.2500e-02
8.0372e+00,    7.0826e-02,    6.2500e-02
8.1116e+00,    7.0711e-02,    6.2500e-02
8.1867e+00,    7.0595e-02,    6.2500e-02
8.2625e+00,    7.0477e-02,    6.2500e-02
8.3390e+00,    7.0358e-02,    6.2500e-02
8.4162e+00,    7.0237e-02,    6.2500e-02
8.4941e+00,    7.0115e-02,    6.2500e-02
8.5727e+00,    6.9991e-02,    6.2500e-02
8.6521e+00,    6.9865e-02,    6.2500e-02
8.7322e+00,    6.9738e-02,    6.2500e-02
8.8131e+00,    6.9610e-02,    6.2500e-02
8.8947e+00,    6.9479e-02,    6.2500e-02
8.9770e+00,    6.9348e-02,    6.2500e-02
9.0601e+00,    6.9214e-02,    6.2500e-02
9.1440e+00,    6.9079e-02,    6.2500e-02
9.2287e+00,    6.8943e-02,    6.2500e-02
9.3141e+00,    6.8805e-02,    6.2500e-02
9.4004e+00,    6.8665e-02,    6.2500e-02
9.4874e+00,    6.8524e-02,    6.2500e-02
9.5752e+00,    6.8381e-02,    6.2500e-02
9.6639e+00,    6.8236e-02,    6.2500e-02
9.7534e+00,    6.8090e-02,    6.2500e-02
9.8437e+00,    6.7942e-02,    6.2500e-02
9.9348e+00,    6.7792e-02,    6.2500e-02
1.0027e+01,    6.7641e-02,    6.2500e-02
1.0120e+01,    6.7488e-02,    6.2500e-02
1.0213e+01,    6.7334e-02,    6.2500e-02
1.0308e+01,    6.7178e-02,    6.2500e-02
1.0403e+01,    6.7020e-02,    6.2500e-02
1.0500e+01,    6.6861e-02,    6.2500e-02
1.0597e+01,    6.6700e-02,    6.2500e-02
1.0695e+01,    6.6537e-02,    6.2500e-02
1.0794e+01,    6.6373e-02,    6.2500e-02
1.0894e+01,    6.6207e-02,    6.2500e-02
1.0995e+01,    6.6039e-02,    6.2500e-02
1.1097e+01,    6.5870e-02,    6.2500e-02
1.1199e+01,    6.5699e-02,    6.2500e-02
1.1303e+01,    6.5526e-02,    6.2500e-02
1.1408e+01,    6.5352e-02,    6.2500e-02
1.1513e+01,    6.5176e-02,    6.2500e-02
1.1620e+01,    6.4999e-02,    6.2500e-02
1.1727e+01,    6.4819e-02,    6.2500e-02
