# Force βfL, Rxyy^2, Persistence Length λ
2.3274e-02,    6.3971e-01,    8.0000e+00
2.3490e-02,    6.3971e-01,    8.0000e+00
2.3707e-02,    6.3971e-01,    8.0000e+00
2.3927e-02,    6.3971e-01,    8.0000e+00
2.4148e-02,    6.3971e-01,    8.0000e+00
2.4372e-02,    6.3971e-01,    8.0000e+00
2.4598e-02,    6.3971e-01,    8.0000e+00
2.4825e-02,    6.3971e-01,    8.0000e+00
2.5055e-02,    6.3971e-01,    8.0000e+00
2.5287e-02,    6.3971e-01,    8.0000e+00
2.5521e-02,    6.3970e-01,    8.0000e+00
2.5758e-02,    6.3970e-01,    8.0000e+00
2.5996e-02,    6.3970e-01,    8.0000e+00
2.6237e-02,    6.3970e-01,    8.0000e+00
2.6480e-02,    6.3970e-01,    8.0000e+00
2.6725e-02,    6.3970e-01,    8.0000e+00
2.6972e-02,    6.3970e-01,    8.0000e+00
2.7222e-02,    6.3970e-01,    8.0000e+00
2.7474e-02,    6.3970e-01,    8.0000e+00
2.7728e-02,    6.3970e-01,    8.0000e+00
2.7985e-02,    6.3970e-01,    8.0000e+00
2.8244e-02,    6.3970e-01,    8.0000e+00
2.8506e-02,    6.3970e-01,    8.0000e+00
2.8770e-02,    6.3970e-01,    8.0000e+00
2.9036e-02,    6.3970e-01,    8.0000e+00
2.9305e-02,    6.3970e-01,    8.0000e+00
2.9576e-02,    6.3970e-01,    8.0000e+00
2.9850e-02,    6.3969e-01,    8.0000e+00
3.0126e-02,    6.3969e-01,    8.0000e+00
3.0405e-02,    6.3969e-01,    8.0000e+00
3.0687e-02,    6.3969e-01,    8.0000e+00
3.0971e-02,    6.3969e-01,    8.0000e+00
3.1258e-02,    6.3969e-01,    8.0000e+00
3.1547e-02,    6.3969e-01,    8.0000e+00
3.1839e-02,    6.3969e-01,    8.0000e+00
3.2134e-02,    6.3969e-01,    8.0000e+00
3.2431e-02,    6.3969e-01,    8.0000e+00
3.2732e-02,    6.3969e-01,    8.0000e+00
3.3035e-02,    6.3969e-01,    8.0000e+00
3.3341e-02,    6.3969e-01,    8.0000e+00
3.3649e-02,    6.3969e-01,    8.0000e+00
3.3961e-02,    6.3968e-01,    8.0000e+00
3.4275e-02,    6.3968e-01,    8.0000e+00
3.4593e-02,    6.3968e-01,    8.0000e+00
3.4913e-02,    6.3968e-01,    8.0000e+00
3.5236e-02,    6.3968e-01,    8.0000e+00
3.5562e-02,    6.3968e-01,    8.0000e+00
3.5892e-02,    6.3968e-01,    8.0000e+00
3.6224e-02,    6.3968e-01,    8.0000e+00
3.6559e-02,    6.3968e-01,    8.0000e+00
3.6898e-02,    6.3968e-01,    8.0000e+00
3.7240e-02,    6.3967e-01,    8.0000e+00
3.7584e-02,    6.3967e-01,    8.0000e+00
3.7932e-02,    6.3967e-01,    8.0000e+00
3.8283e-02,    6.3967e-01,    8.0000e+00
3.8638e-02,    6.3967e-01,    8.0000e+00
3.8996e-02,    6.3967e-01,    8.0000e+00
3.9357e-02,    6.3967e-01,    8.0000e+00
3.9721e-02,    6.3967e-01,    8.0000e+00
4.0089e-02,    6.3967e-01,    8.0000e+00
4.0460e-02,    6.3966e-01,    8.0000e+00
4.0835e-02,    6.3966e-01,    8.0000e+00
4.1213e-02,    6.3966e-01,    8.0000e+00
4.1594e-02,    6.3966e-01,    8.0000e+00
4.1979e-02,    6.3966e-01,    8.0000e+00
4.2368e-02,    6.3966e-01,    8.0000e+00
4.2760e-02,    6.3966e-01,    8.0000e+00
4.3156e-02,    6.3966e-01,    8.0000e+00
4.3556e-02,    6.3965e-01,    8.0000e+00
4.3959e-02,    6.3965e-01,    8.0000e+00
4.4366e-02,    6.3965e-01,    8.0000e+00
4.4777e-02,    6.3965e-01,    8.0000e+00
4.5191e-02,    6.3965e-01,    8.0000e+00
4.5610e-02,    6.3965e-01,    8.0000e+00
4.6032e-02,    6.3964e-01,    8.0000e+00
4.6458e-02,    6.3964e-01,    8.0000e+00
4.6889e-02,    6.3964e-01,    8.0000e+00
4.7323e-02,    6.3964e-01,    8.0000e+00
4.7761e-02,    6.3964e-01,    8.0000e+00
4.8203e-02,    6.3964e-01,    8.0000e+00
4.8649e-02,    6.3963e-01,    8.0000e+00
4.9100e-02,    6.3963e-01,    8.0000e+00
4.9554e-02,    6.3963e-01,    8.0000e+00
5.0013e-02,    6.3963e-01,    8.0000e+00
5.0476e-02,    6.3963e-01,    8.0000e+00
5.0944e-02,    6.3963e-01,    8.0000e+00
5.1415e-02,    6.3962e-01,    8.0000e+00
5.1891e-02,    6.3962e-01,    8.0000e+00
5.2372e-02,    6.3962e-01,    8.0000e+00
5.2857e-02,    6.3962e-01,    8.0000e+00
5.3346e-02,    6.3962e-01,    8.0000e+00
5.3840e-02,    6.3961e-01,    8.0000e+00
5.4338e-02,    6.3961e-01,    8.0000e+00
5.4841e-02,    6.3961e-01,    8.0000e+00
5.5349e-02,    6.3961e-01,    8.0000e+00
5.5862e-02,    6.3960e-01,    8.0000e+00
5.6379e-02,    6.3960e-01,    8.0000e+00
5.6901e-02,    6.3960e-01,    8.0000e+00
5.7428e-02,    6.3960e-01,    8.0000e+00
5.7959e-02,    6.3959e-01,    8.0000e+00
5.8496e-02,    6.3959e-01,    8.0000e+00
5.9038e-02,    6.3959e-01,    8.0000e+00
5.9584e-02,    6.3959e-01,    8.0000e+00
6.0136e-02,    6.3958e-01,    8.0000e+00
6.0693e-02,    6.3958e-01,    8.0000e+00
6.1255e-02,    6.3958e-01,    8.0000e+00
6.1822e-02,    6.3958e-01,    8.0000e+00
6.2394e-02,    6.3957e-01,    8.0000e+00
6.2972e-02,    6.3957e-01,    8.0000e+00
6.3555e-02,    6.3957e-01,    8.0000e+00
6.4143e-02,    6.3956e-01,    8.0000e+00
6.4737e-02,    6.3956e-01,    8.0000e+00
6.5337e-02,    6.3956e-01,    8.0000e+00
6.5942e-02,    6.3955e-01,    8.0000e+00
6.6552e-02,    6.3955e-01,    8.0000e+00
6.7168e-02,    6.3955e-01,    8.0000e+00
6.7790e-02,    6.3954e-01,    8.0000e+00
6.8418e-02,    6.3954e-01,    8.0000e+00
6.9051e-02,    6.3954e-01,    8.0000e+00
6.9691e-02,    6.3953e-01,    8.0000e+00
7.0336e-02,    6.3953e-01,    8.0000e+00
7.0987e-02,    6.3953e-01,    8.0000e+00
7.1644e-02,    6.3952e-01,    8.0000e+00
7.2308e-02,    6.3952e-01,    8.0000e+00
7.2977e-02,    6.3951e-01,    8.0000e+00
7.3653e-02,    6.3951e-01,    8.0000e+00
7.4335e-02,    6.3951e-01,    8.0000e+00
7.5023e-02,    6.3950e-01,    8.0000e+00
7.5718e-02,    6.3950e-01,    8.0000e+00
7.6419e-02,    6.3949e-01,    8.0000e+00
7.7126e-02,    6.3949e-01,    8.0000e+00
7.7840e-02,    6.3948e-01,    8.0000e+00
7.8561e-02,    6.3948e-01,    8.0000e+00
7.9288e-02,    6.3947e-01,    8.0000e+00
8.0022e-02,    6.3947e-01,    8.0000e+00
8.0763e-02,    6.3946e-01,    8.0000e+00
8.1511e-02,    6.3946e-01,    8.0000e+00
8.2266e-02,    6.3945e-01,    8.0000e+00
8.3027e-02,    6.3945e-01,    8.0000e+00
8.3796e-02,    6.3944e-01,    8.0000e+00
8.4572e-02,    6.3944e-01,    8.0000e+00
8.5355e-02,    6.3943e-01,    8.0000e+00
8.6145e-02,    6.3943e-01,    8.0000e+00
8.6943e-02,    6.3942e-01,    8.0000e+00
8.7748e-02,    6.3942e-01,    8.0000e+00
8.8560e-02,    6.3941e-01,    8.0000e+00
8.9380e-02,    6.3941e-01,    8.0000e+00
9.0208e-02,    6.3940e-01,    8.0000e+00
9.1043e-02,    6.3939e-01,    8.0000e+00
9.1886e-02,    6.3939e-01,    8.0000e+00
9.2737e-02,    6.3938e-01,    8.0000e+00
9.3595e-02,    6.3937e-01,    8.0000e+00
9.4462e-02,    6.3937e-01,    8.0000e+00
9.5336e-02,    6.3936e-01,    8.0000e+00
9.6219e-02,    6.3935e-01,    8.0000e+00
9.7110e-02,    6.3935e-01,    8.0000e+00
9.8009e-02,    6.3934e-01,    8.0000e+00
9.8917e-02,    6.3933e-01,    8.0000e+00
9.9832e-02,    6.3932e-01,    8.0000e+00
1.0076e-01,    6.3932e-01,    8.0000e+00
1.0169e-01,    6.3931e-01,    8.0000e+00
1.0263e-01,    6.3930e-01,    8.0000e+00
1.0358e-01,    6.3929e-01,    8.0000e+00
1.0454e-01,    6.3929e-01,    8.0000e+00
1.0551e-01,    6.3928e-01,    8.0000e+00
1.0649e-01,    6.3927e-01,    8.0000e+00
1.0747e-01,    6.3926e-01,    8.0000e+00
1.0847e-01,    6.3925e-01,    8.0000e+00
1.0947e-01,    6.3924e-01,    8.0000e+00
1.1048e-01,    6.3923e-01,    8.0000e+00
1.1151e-01,    6.3922e-01,    8.0000e+00
1.1254e-01,    6.3921e-01,    8.0000e+00
1.1358e-01,    6.3920e-01,    8.0000e+00
1.1463e-01,    6.3919e-01,    8.0000e+00
1.1569e-01,    6.3918e-01,    8.0000e+00
1.1677e-01,    6.3917e-01,    8.0000e+00
1.1785e-01,    6.3916e-01,    8.0000e+00
1.1894e-01,    6.3915e-01,    8.0000e+00
1.2004e-01,    6.3914e-01,    8.0000e+00
1.2115e-01,    6.3913e-01,    8.0000e+00
1.2227e-01,    6.3912e-01,    8.0000e+00
1.2340e-01,    6.3911e-01,    8.0000e+00
1.2455e-01,    6.3910e-01,    8.0000e+00
1.2570e-01,    6.3909e-01,    8.0000e+00
1.2686e-01,    6.3907e-01,    8.0000e+00
1.2804e-01,    6.3906e-01,    8.0000e+00
1.2922e-01,    6.3905e-01,    8.0000e+00
1.3042e-01,    6.3904e-01,    8.0000e+00
1.3163e-01,    6.3902e-01,    8.0000e+00
1.3285e-01,    6.3901e-01,    8.0000e+00
1.3408e-01,    6.3900e-01,    8.0000e+00
1.3532e-01,    6.3898e-01,    8.0000e+00
1.3657e-01,    6.3897e-01,    8.0000e+00
1.3783e-01,    6.3896e-01,    8.0000e+00
1.3911e-01,    6.3894e-01,    8.0000e+00
1.4040e-01,    6.3893e-01,    8.0000e+00
1.4170e-01,    6.3891e-01,    8.0000e+00
1.4301e-01,    6.3890e-01,    8.0000e+00
1.4433e-01,    6.3888e-01,    8.0000e+00
1.4567e-01,    6.3887e-01,    8.0000e+00
1.4702e-01,    6.3885e-01,    8.0000e+00
1.4838e-01,    6.3883e-01,    8.0000e+00
1.4976e-01,    6.3882e-01,    8.0000e+00
1.5114e-01,    6.3880e-01,    8.0000e+00
1.5254e-01,    6.3878e-01,    8.0000e+00
1.5395e-01,    6.3876e-01,    8.0000e+00
1.5538e-01,    6.3875e-01,    8.0000e+00
1.5682e-01,    6.3873e-01,    8.0000e+00
1.5827e-01,    6.3871e-01,    8.0000e+00
1.5973e-01,    6.3869e-01,    8.0000e+00
1.6121e-01,    6.3867e-01,    8.0000e+00
1.6271e-01,    6.3865e-01,    8.0000e+00
1.6421e-01,    6.3863e-01,    8.0000e+00
1.6573e-01,    6.3861e-01,    8.0000e+00
1.6727e-01,    6.3859e-01,    8.0000e+00
1.6882e-01,    6.3857e-01,    8.0000e+00
1.7038e-01,    6.3855e-01,    8.0000e+00
1.7196e-01,    6.3853e-01,    8.0000e+00
1.7355e-01,    6.3850e-01,    8.0000e+00
1.7516e-01,    6.3848e-01,    8.0000e+00
1.7678e-01,    6.3846e-01,    8.0000e+00
1.7841e-01,    6.3843e-01,    8.0000e+00
1.8007e-01,    6.3841e-01,    8.0000e+00
1.8173e-01,    6.3839e-01,    8.0000e+00
1.8342e-01,    6.3836e-01,    8.0000e+00
1.8511e-01,    6.3833e-01,    8.0000e+00
1.8683e-01,    6.3831e-01,    8.0000e+00
1.8856e-01,    6.3828e-01,    8.0000e+00
1.9030e-01,    6.3826e-01,    8.0000e+00
1.9207e-01,    6.3823e-01,    8.0000e+00
1.9384e-01,    6.3820e-01,    8.0000e+00
1.9564e-01,    6.3817e-01,    8.0000e+00
1.9745e-01,    6.3814e-01,    8.0000e+00
1.9928e-01,    6.3811e-01,    8.0000e+00
2.0112e-01,    6.3808e-01,    8.0000e+00
2.0299e-01,    6.3805e-01,    8.0000e+00
2.0486e-01,    6.3802e-01,    8.0000e+00
2.0676e-01,    6.3799e-01,    8.0000e+00
2.0868e-01,    6.3796e-01,    8.0000e+00
2.1061e-01,    6.3793e-01,    8.0000e+00
2.1256e-01,    6.3789e-01,    8.0000e+00
2.1453e-01,    6.3786e-01,    8.0000e+00
2.1651e-01,    6.3782e-01,    8.0000e+00
2.1852e-01,    6.3779e-01,    8.0000e+00
2.2054e-01,    6.3775e-01,    8.0000e+00
2.2258e-01,    6.3771e-01,    8.0000e+00
2.2464e-01,    6.3768e-01,    8.0000e+00
2.2672e-01,    6.3764e-01,    8.0000e+00
2.2882e-01,    6.3760e-01,    8.0000e+00
2.3094e-01,    6.3756e-01,    8.0000e+00
2.3308e-01,    6.3752e-01,    8.0000e+00
2.3524e-01,    6.3748e-01,    8.0000e+00
2.3741e-01,    6.3744e-01,    8.0000e+00
2.3961e-01,    6.3740e-01,    8.0000e+00
2.4183e-01,    6.3735e-01,    8.0000e+00
2.4407e-01,    6.3731e-01,    8.0000e+00
2.4633e-01,    6.3726e-01,    8.0000e+00
2.4861e-01,    6.3722e-01,    8.0000e+00
2.5091e-01,    6.3717e-01,    8.0000e+00
2.5324e-01,    6.3712e-01,    8.0000e+00
2.5558e-01,    6.3708e-01,    8.0000e+00
2.5795e-01,    6.3703e-01,    8.0000e+00
2.6033e-01,    6.3698e-01,    8.0000e+00
2.6274e-01,    6.3693e-01,    8.0000e+00
2.6518e-01,    6.3687e-01,    8.0000e+00
2.6763e-01,    6.3682e-01,    8.0000e+00
2.7011e-01,    6.3677e-01,    8.0000e+00
2.7261e-01,    6.3671e-01,    8.0000e+00
2.7514e-01,    6.3666e-01,    8.0000e+00
2.7768e-01,    6.3660e-01,    8.0000e+00
2.8025e-01,    6.3654e-01,    8.0000e+00
2.8285e-01,    6.3648e-01,    8.0000e+00
2.8547e-01,    6.3642e-01,    8.0000e+00
2.8811e-01,    6.3636e-01,    8.0000e+00
2.9078e-01,    6.3630e-01,    8.0000e+00
2.9347e-01,    6.3624e-01,    8.0000e+00
2.9619e-01,    6.3617e-01,    8.0000e+00
2.9893e-01,    6.3611e-01,    8.0000e+00
3.0170e-01,    6.3604e-01,    8.0000e+00
3.0449e-01,    6.3597e-01,    8.0000e+00
3.0731e-01,    6.3590e-01,    8.0000e+00
3.1016e-01,    6.3583e-01,    8.0000e+00
3.1303e-01,    6.3576e-01,    8.0000e+00
3.1593e-01,    6.3569e-01,    8.0000e+00
3.1885e-01,    6.3561e-01,    8.0000e+00
3.2180e-01,    6.3554e-01,    8.0000e+00
3.2478e-01,    6.3546e-01,    8.0000e+00
3.2779e-01,    6.3538e-01,    8.0000e+00
3.3082e-01,    6.3530e-01,    8.0000e+00
3.3389e-01,    6.3522e-01,    8.0000e+00
3.3698e-01,    6.3514e-01,    8.0000e+00
3.4010e-01,    6.3505e-01,    8.0000e+00
3.4325e-01,    6.3497e-01,    8.0000e+00
3.4643e-01,    6.3488e-01,    8.0000e+00
3.4963e-01,    6.3479e-01,    8.0000e+00
3.5287e-01,    6.3470e-01,    8.0000e+00
3.5614e-01,    6.3461e-01,    8.0000e+00
3.5943e-01,    6.3451e-01,    8.0000e+00
3.6276e-01,    6.3442e-01,    8.0000e+00
3.6612e-01,    6.3432e-01,    8.0000e+00
3.6951e-01,    6.3422e-01,    8.0000e+00
3.7293e-01,    6.3412e-01,    8.0000e+00
3.7638e-01,    6.3401e-01,    8.0000e+00
3.7987e-01,    6.3391e-01,    8.0000e+00
3.8339e-01,    6.3380e-01,    8.0000e+00
3.8694e-01,    6.3369e-01,    8.0000e+00
3.9052e-01,    6.3358e-01,    8.0000e+00
3.9413e-01,    6.3347e-01,    8.0000e+00
3.9778e-01,    6.3335e-01,    8.0000e+00
4.0147e-01,    6.3324e-01,    8.0000e+00
4.0518e-01,    6.3312e-01,    8.0000e+00
4.0893e-01,    6.3300e-01,    8.0000e+00
4.1272e-01,    6.3287e-01,    8.0000e+00
4.1654e-01,    6.3275e-01,    8.0000e+00
4.2040e-01,    6.3262e-01,    8.0000e+00
4.2429e-01,    6.3249e-01,    8.0000e+00
4.2822e-01,    6.3236e-01,    8.0000e+00
4.3218e-01,    6.3222e-01,    8.0000e+00
4.3619e-01,    6.3209e-01,    8.0000e+00
4.4022e-01,    6.3195e-01,    8.0000e+00
4.4430e-01,    6.3180e-01,    8.0000e+00
4.4841e-01,    6.3166e-01,    8.0000e+00
4.5257e-01,    6.3151e-01,    8.0000e+00
4.5676e-01,    6.3136e-01,    8.0000e+00
4.6098e-01,    6.3121e-01,    8.0000e+00
4.6525e-01,    6.3105e-01,    8.0000e+00
4.6956e-01,    6.3089e-01,    8.0000e+00
4.7391e-01,    6.3073e-01,    8.0000e+00
4.7830e-01,    6.3057e-01,    8.0000e+00
4.8272e-01,    6.3040e-01,    8.0000e+00
4.8719e-01,    6.3023e-01,    8.0000e+00
4.9170e-01,    6.3006e-01,    8.0000e+00
4.9626e-01,    6.2988e-01,    8.0000e+00
5.0085e-01,    6.2970e-01,    8.0000e+00
5.0549e-01,    6.2952e-01,    8.0000e+00
5.1017e-01,    6.2934e-01,    8.0000e+00
5.1489e-01,    6.2915e-01,    8.0000e+00
5.1966e-01,    6.2896e-01,    8.0000e+00
5.2447e-01,    6.2876e-01,    8.0000e+00
5.2933e-01,    6.2856e-01,    8.0000e+00
5.3423e-01,    6.2836e-01,    8.0000e+00
5.3917e-01,    6.2815e-01,    8.0000e+00
5.4417e-01,    6.2794e-01,    8.0000e+00
5.4920e-01,    6.2773e-01,    8.0000e+00
5.5429e-01,    6.2751e-01,    8.0000e+00
5.5942e-01,    6.2729e-01,    8.0000e+00
5.6460e-01,    6.2707e-01,    8.0000e+00
5.6983e-01,    6.2684e-01,    8.0000e+00
5.7510e-01,    6.2660e-01,    8.0000e+00
5.8043e-01,    6.2637e-01,    8.0000e+00
5.8580e-01,    6.2613e-01,    8.0000e+00
5.9123e-01,    6.2588e-01,    8.0000e+00
5.9670e-01,    6.2563e-01,    8.0000e+00
6.0223e-01,    6.2538e-01,    8.0000e+00
6.0780e-01,    6.2512e-01,    8.0000e+00
6.1343e-01,    6.2486e-01,    8.0000e+00
6.1911e-01,    6.2459e-01,    8.0000e+00
6.2484e-01,    6.2432e-01,    8.0000e+00
6.3063e-01,    6.2404e-01,    8.0000e+00
6.3646e-01,    6.2376e-01,    8.0000e+00
6.4236e-01,    6.2347e-01,    8.0000e+00
6.4830e-01,    6.2318e-01,    8.0000e+00
6.5431e-01,    6.2289e-01,    8.0000e+00
6.6037e-01,    6.2258e-01,    8.0000e+00
6.6648e-01,    6.2228e-01,    8.0000e+00
6.7265e-01,    6.2197e-01,    8.0000e+00
6.7888e-01,    6.2165e-01,    8.0000e+00
6.8516e-01,    6.2133e-01,    8.0000e+00
6.9151e-01,    6.2100e-01,    8.0000e+00
6.9791e-01,    6.2066e-01,    8.0000e+00
7.0437e-01,    6.2032e-01,    8.0000e+00
7.1089e-01,    6.1998e-01,    8.0000e+00
7.1748e-01,    6.1963e-01,    8.0000e+00
7.2412e-01,    6.1927e-01,    8.0000e+00
7.3082e-01,    6.1891e-01,    8.0000e+00
7.3759e-01,    6.1854e-01,    8.0000e+00
7.4442e-01,    6.1816e-01,    8.0000e+00
7.5131e-01,    6.1778e-01,    8.0000e+00
7.5827e-01,    6.1739e-01,    8.0000e+00
7.6529e-01,    6.1700e-01,    8.0000e+00
7.7237e-01,    6.1660e-01,    8.0000e+00
7.7952e-01,    6.1619e-01,    8.0000e+00
7.8674e-01,    6.1578e-01,    8.0000e+00
7.9403e-01,    6.1535e-01,    8.0000e+00
8.0138e-01,    6.1493e-01,    8.0000e+00
8.0880e-01,    6.1449e-01,    8.0000e+00
8.1629e-01,    6.1405e-01,    8.0000e+00
8.2384e-01,    6.1360e-01,    8.0000e+00
8.3147e-01,    6.1314e-01,    8.0000e+00
8.3917e-01,    6.1268e-01,    8.0000e+00
8.4694e-01,    6.1220e-01,    8.0000e+00
8.5478e-01,    6.1172e-01,    8.0000e+00
8.6269e-01,    6.1123e-01,    8.0000e+00
8.7068e-01,    6.1074e-01,    8.0000e+00
8.7874e-01,    6.1023e-01,    8.0000e+00
8.8688e-01,    6.0972e-01,    8.0000e+00
8.9509e-01,    6.0920e-01,    8.0000e+00
9.0338e-01,    6.0867e-01,    8.0000e+00
9.1174e-01,    6.0814e-01,    8.0000e+00
9.2018e-01,    6.0759e-01,    8.0000e+00
9.2870e-01,    6.0703e-01,    8.0000e+00
9.3730e-01,    6.0647e-01,    8.0000e+00
9.4598e-01,    6.0590e-01,    8.0000e+00
9.5474e-01,    6.0532e-01,    8.0000e+00
9.6358e-01,    6.0473e-01,    8.0000e+00
9.7250e-01,    6.0413e-01,    8.0000e+00
9.8150e-01,    6.0352e-01,    8.0000e+00
9.9059e-01,    6.0290e-01,    8.0000e+00
9.9976e-01,    6.0227e-01,    8.0000e+00
1.0090e+00,    6.0163e-01,    8.0000e+00
1.0184e+00,    6.0099e-01,    8.0000e+00
1.0278e+00,    6.0033e-01,    8.0000e+00
1.0373e+00,    5.9966e-01,    8.0000e+00
1.0469e+00,    5.9898e-01,    8.0000e+00
1.0566e+00,    5.9829e-01,    8.0000e+00
1.0664e+00,    5.9759e-01,    8.0000e+00
1.0763e+00,    5.9688e-01,    8.0000e+00
1.0862e+00,    5.9616e-01,    8.0000e+00
1.0963e+00,    5.9543e-01,    8.0000e+00
1.1064e+00,    5.9469e-01,    8.0000e+00
1.1167e+00,    5.9394e-01,    8.0000e+00
1.1270e+00,    5.9317e-01,    8.0000e+00
1.1374e+00,    5.9240e-01,    8.0000e+00
1.1480e+00,    5.9161e-01,    8.0000e+00
1.1586e+00,    5.9081e-01,    8.0000e+00
1.1693e+00,    5.9000e-01,    8.0000e+00
1.1802e+00,    5.8918e-01,    8.0000e+00
1.1911e+00,    5.8835e-01,    8.0000e+00
1.2021e+00,    5.8750e-01,    8.0000e+00
1.2132e+00,    5.8664e-01,    8.0000e+00
1.2245e+00,    5.8577e-01,    8.0000e+00
1.2358e+00,    5.8489e-01,    8.0000e+00
1.2473e+00,    5.8399e-01,    8.0000e+00
1.2588e+00,    5.8309e-01,    8.0000e+00
1.2705e+00,    5.8217e-01,    8.0000e+00
1.2822e+00,    5.8123e-01,    8.0000e+00
1.2941e+00,    5.8029e-01,    8.0000e+00
1.3061e+00,    5.7933e-01,    8.0000e+00
1.3182e+00,    5.7836e-01,    8.0000e+00
1.3304e+00,    5.7737e-01,    8.0000e+00
1.3427e+00,    5.7637e-01,    8.0000e+00
1.3551e+00,    5.7536e-01,    8.0000e+00
1.3677e+00,    5.7434e-01,    8.0000e+00
1.3803e+00,    5.7330e-01,    8.0000e+00
1.3931e+00,    5.7225e-01,    8.0000e+00
1.4060e+00,    5.7118e-01,    8.0000e+00
1.4190e+00,    5.7010e-01,    8.0000e+00
1.4322e+00,    5.6901e-01,    8.0000e+00
