# Force βfL, Rxyy^2, Persistence Length λ
1.7294e-02,    6.5297e-01,    1.6000e+01
1.7454e-02,    6.5297e-01,    1.6000e+01
1.7616e-02,    6.5297e-01,    1.6000e+01
1.7779e-02,    6.5297e-01,    1.6000e+01
1.7943e-02,    6.5297e-01,    1.6000e+01
1.8109e-02,    6.5297e-01,    1.6000e+01
1.8277e-02,    6.5297e-01,    1.6000e+01
1.8446e-02,    6.5297e-01,    1.6000e+01
1.8617e-02,    6.5297e-01,    1.6000e+01
1.8790e-02,    6.5297e-01,    1.6000e+01
1.8964e-02,    6.5297e-01,    1.6000e+01
1.9139e-02,    6.5297e-01,    1.6000e+01
1.9316e-02,    6.5297e-01,    1.6000e+01
1.9495e-02,    6.5297e-01,    1.6000e+01
1.9676e-02,    6.5297e-01,    1.6000e+01
1.9858e-02,    6.5297e-01,    1.6000e+01
2.0042e-02,    6.5297e-01,    1.6000e+01
2.0227e-02,    6.5297e-01,    1.6000e+01
2.0415e-02,    6.5297e-01,    1.6000e+01
2.0604e-02,    6.5297e-01,    1.6000e+01
2.0794e-02,    6.5297e-01,    1.6000e+01
2.0987e-02,    6.5297e-01,    1.6000e+01
2.1181e-02,    6.5297e-01,    1.6000e+01
2.1377e-02,    6.5297e-01,    1.6000e+01
2.1575e-02,    6.5297e-01,    1.6000e+01
2.1775e-02,    6.5297e-01,    1.6000e+01
2.1977e-02,    6.5297e-01,    1.6000e+01
2.2180e-02,    6.5297e-01,    1.6000e+01
2.2385e-02,    6.5297e-01,    1.6000e+01
2.2593e-02,    6.5297e-01,    1.6000e+01
2.2802e-02,    6.5297e-01,    1.6000e+01
2.3013e-02,    6.5297e-01,    1.6000e+01
2.3226e-02,    6.5296e-01,    1.6000e+01
2.3441e-02,    6.5296e-01,    1.6000e+01
2.3658e-02,    6.5296e-01,    1.6000e+01
2.3877e-02,    6.5296e-01,    1.6000e+01
2.4098e-02,    6.5296e-01,    1.6000e+01
2.4321e-02,    6.5296e-01,    1.6000e+01
2.4546e-02,    6.5296e-01,    1.6000e+01
2.4774e-02,    6.5296e-01,    1.6000e+01
2.5003e-02,    6.5296e-01,    1.6000e+01
2.5235e-02,    6.5296e-01,    1.6000e+01
2.5468e-02,    6.5296e-01,    1.6000e+01
2.5704e-02,    6.5296e-01,    1.6000e+01
2.5942e-02,    6.5296e-01,    1.6000e+01
2.6182e-02,    6.5296e-01,    1.6000e+01
2.6425e-02,    6.5296e-01,    1.6000e+01
2.6669e-02,    6.5296e-01,    1.6000e+01
2.6916e-02,    6.5296e-01,    1.6000e+01
2.7165e-02,    6.5296e-01,    1.6000e+01
2.7417e-02,    6.5296e-01,    1.6000e+01
2.7671e-02,    6.5296e-01,    1.6000e+01
2.7927e-02,    6.5295e-01,    1.6000e+01
2.8186e-02,    6.5295e-01,    1.6000e+01
2.8447e-02,    6.5295e-01,    1.6000e+01
2.8710e-02,    6.5295e-01,    1.6000e+01
2.8976e-02,    6.5295e-01,    1.6000e+01
2.9244e-02,    6.5295e-01,    1.6000e+01
2.9515e-02,    6.5295e-01,    1.6000e+01
2.9788e-02,    6.5295e-01,    1.6000e+01
3.0064e-02,    6.5295e-01,    1.6000e+01
3.0342e-02,    6.5295e-01,    1.6000e+01
3.0623e-02,    6.5295e-01,    1.6000e+01
3.0907e-02,    6.5295e-01,    1.6000e+01
3.1193e-02,    6.5295e-01,    1.6000e+01
3.1482e-02,    6.5295e-01,    1.6000e+01
3.1773e-02,    6.5294e-01,    1.6000e+01
3.2067e-02,    6.5294e-01,    1.6000e+01
3.2364e-02,    6.5294e-01,    1.6000e+01
3.2664e-02,    6.5294e-01,    1.6000e+01
3.2966e-02,    6.5294e-01,    1.6000e+01
3.3271e-02,    6.5294e-01,    1.6000e+01
3.3579e-02,    6.5294e-01,    1.6000e+01
3.3890e-02,    6.5294e-01,    1.6000e+01
3.4204e-02,    6.5294e-01,    1.6000e+01
3.4521e-02,    6.5294e-01,    1.6000e+01
3.4840e-02,    6.5294e-01,    1.6000e+01
3.5163e-02,    6.5294e-01,    1.6000e+01
3.5489e-02,    6.5293e-01,    1.6000e+01
3.5817e-02,    6.5293e-01,    1.6000e+01
3.6149e-02,    6.5293e-01,    1.6000e+01
3.6483e-02,    6.5293e-01,    1.6000e+01
3.6821e-02,    6.5293e-01,    1.6000e+01
3.7162e-02,    6.5293e-01,    1.6000e+01
3.7506e-02,    6.5293e-01,    1.6000e+01
3.7854e-02,    6.5293e-01,    1.6000e+01
3.8204e-02,    6.5293e-01,    1.6000e+01
3.8558e-02,    6.5292e-01,    1.6000e+01
3.8915e-02,    6.5292e-01,    1.6000e+01
3.9275e-02,    6.5292e-01,    1.6000e+01
3.9639e-02,    6.5292e-01,    1.6000e+01
4.0006e-02,    6.5292e-01,    1.6000e+01
4.0376e-02,    6.5292e-01,    1.6000e+01
4.0750e-02,    6.5292e-01,    1.6000e+01
4.1127e-02,    6.5292e-01,    1.6000e+01
4.1508e-02,    6.5291e-01,    1.6000e+01
4.1892e-02,    6.5291e-01,    1.6000e+01
4.2280e-02,    6.5291e-01,    1.6000e+01
4.2672e-02,    6.5291e-01,    1.6000e+01
4.3067e-02,    6.5291e-01,    1.6000e+01
4.3465e-02,    6.5291e-01,    1.6000e+01
4.3868e-02,    6.5291e-01,    1.6000e+01
4.4274e-02,    6.5290e-01,    1.6000e+01
4.4684e-02,    6.5290e-01,    1.6000e+01
4.5098e-02,    6.5290e-01,    1.6000e+01
4.5515e-02,    6.5290e-01,    1.6000e+01
4.5937e-02,    6.5290e-01,    1.6000e+01
4.6362e-02,    6.5290e-01,    1.6000e+01
4.6791e-02,    6.5289e-01,    1.6000e+01
4.7224e-02,    6.5289e-01,    1.6000e+01
4.7662e-02,    6.5289e-01,    1.6000e+01
4.8103e-02,    6.5289e-01,    1.6000e+01
4.8548e-02,    6.5289e-01,    1.6000e+01
4.8998e-02,    6.5289e-01,    1.6000e+01
4.9451e-02,    6.5288e-01,    1.6000e+01
4.9909e-02,    6.5288e-01,    1.6000e+01
5.0371e-02,    6.5288e-01,    1.6000e+01
5.0838e-02,    6.5288e-01,    1.6000e+01
5.1308e-02,    6.5288e-01,    1.6000e+01
5.1784e-02,    6.5287e-01,    1.6000e+01
5.2263e-02,    6.5287e-01,    1.6000e+01
5.2747e-02,    6.5287e-01,    1.6000e+01
5.3235e-02,    6.5287e-01,    1.6000e+01
5.3728e-02,    6.5286e-01,    1.6000e+01
5.4226e-02,    6.5286e-01,    1.6000e+01
5.4728e-02,    6.5286e-01,    1.6000e+01
5.5234e-02,    6.5286e-01,    1.6000e+01
5.5746e-02,    6.5286e-01,    1.6000e+01
5.6262e-02,    6.5285e-01,    1.6000e+01
5.6783e-02,    6.5285e-01,    1.6000e+01
5.7309e-02,    6.5285e-01,    1.6000e+01
5.7839e-02,    6.5285e-01,    1.6000e+01
5.8375e-02,    6.5284e-01,    1.6000e+01
5.8915e-02,    6.5284e-01,    1.6000e+01
5.9461e-02,    6.5284e-01,    1.6000e+01
6.0011e-02,    6.5283e-01,    1.6000e+01
6.0567e-02,    6.5283e-01,    1.6000e+01
6.1127e-02,    6.5283e-01,    1.6000e+01
6.1693e-02,    6.5283e-01,    1.6000e+01
6.2265e-02,    6.5282e-01,    1.6000e+01
6.2841e-02,    6.5282e-01,    1.6000e+01
6.3423e-02,    6.5282e-01,    1.6000e+01
6.4010e-02,    6.5281e-01,    1.6000e+01
6.4603e-02,    6.5281e-01,    1.6000e+01
6.5201e-02,    6.5281e-01,    1.6000e+01
6.5805e-02,    6.5280e-01,    1.6000e+01
6.6414e-02,    6.5280e-01,    1.6000e+01
6.7029e-02,    6.5280e-01,    1.6000e+01
6.7649e-02,    6.5279e-01,    1.6000e+01
6.8276e-02,    6.5279e-01,    1.6000e+01
6.8908e-02,    6.5279e-01,    1.6000e+01
6.9546e-02,    6.5278e-01,    1.6000e+01
7.0190e-02,    6.5278e-01,    1.6000e+01
7.0840e-02,    6.5277e-01,    1.6000e+01
7.1496e-02,    6.5277e-01,    1.6000e+01
7.2158e-02,    6.5277e-01,    1.6000e+01
7.2826e-02,    6.5276e-01,    1.6000e+01
7.3500e-02,    6.5276e-01,    1.6000e+01
7.4180e-02,    6.5275e-01,    1.6000e+01
7.4867e-02,    6.5275e-01,    1.6000e+01
7.5560e-02,    6.5274e-01,    1.6000e+01
7.6260e-02,    6.5274e-01,    1.6000e+01
7.6966e-02,    6.5274e-01,    1.6000e+01
7.7679e-02,    6.5273e-01,    1.6000e+01
7.8398e-02,    6.5273e-01,    1.6000e+01
7.9124e-02,    6.5272e-01,    1.6000e+01
7.9856e-02,    6.5272e-01,    1.6000e+01
8.0596e-02,    6.5271e-01,    1.6000e+01
8.1342e-02,    6.5271e-01,    1.6000e+01
8.2095e-02,    6.5270e-01,    1.6000e+01
8.2855e-02,    6.5270e-01,    1.6000e+01
8.3622e-02,    6.5269e-01,    1.6000e+01
8.4396e-02,    6.5268e-01,    1.6000e+01
8.5178e-02,    6.5268e-01,    1.6000e+01
8.5966e-02,    6.5267e-01,    1.6000e+01
8.6762e-02,    6.5267e-01,    1.6000e+01
8.7566e-02,    6.5266e-01,    1.6000e+01
8.8376e-02,    6.5266e-01,    1.6000e+01
8.9195e-02,    6.5265e-01,    1.6000e+01
9.0021e-02,    6.5264e-01,    1.6000e+01
9.0854e-02,    6.5264e-01,    1.6000e+01
9.1695e-02,    6.5263e-01,    1.6000e+01
9.2544e-02,    6.5262e-01,    1.6000e+01
9.3401e-02,    6.5262e-01,    1.6000e+01
9.4266e-02,    6.5261e-01,    1.6000e+01
9.5139e-02,    6.5260e-01,    1.6000e+01
9.6019e-02,    6.5260e-01,    1.6000e+01
9.6908e-02,    6.5259e-01,    1.6000e+01
9.7806e-02,    6.5258e-01,    1.6000e+01
9.8711e-02,    6.5257e-01,    1.6000e+01
9.9625e-02,    6.5257e-01,    1.6000e+01
1.0055e-01,    6.5256e-01,    1.6000e+01
1.0148e-01,    6.5255e-01,    1.6000e+01
1.0242e-01,    6.5254e-01,    1.6000e+01
1.0337e-01,    6.5253e-01,    1.6000e+01
1.0432e-01,    6.5252e-01,    1.6000e+01
1.0529e-01,    6.5252e-01,    1.6000e+01
1.0626e-01,    6.5251e-01,    1.6000e+01
1.0725e-01,    6.5250e-01,    1.6000e+01
1.0824e-01,    6.5249e-01,    1.6000e+01
1.0924e-01,    6.5248e-01,    1.6000e+01
1.1025e-01,    6.5247e-01,    1.6000e+01
1.1128e-01,    6.5246e-01,    1.6000e+01
1.1231e-01,    6.5245e-01,    1.6000e+01
1.1335e-01,    6.5244e-01,    1.6000e+01
1.1439e-01,    6.5243e-01,    1.6000e+01
1.1545e-01,    6.5242e-01,    1.6000e+01
1.1652e-01,    6.5241e-01,    1.6000e+01
1.1760e-01,    6.5240e-01,    1.6000e+01
1.1869e-01,    6.5239e-01,    1.6000e+01
1.1979e-01,    6.5238e-01,    1.6000e+01
1.2090e-01,    6.5237e-01,    1.6000e+01
1.2202e-01,    6.5235e-01,    1.6000e+01
1.2315e-01,    6.5234e-01,    1.6000e+01
1.2429e-01,    6.5233e-01,    1.6000e+01
1.2544e-01,    6.5232e-01,    1.6000e+01
1.2660e-01,    6.5231e-01,    1.6000e+01
1.2777e-01,    6.5229e-01,    1.6000e+01
1.2896e-01,    6.5228e-01,    1.6000e+01
1.3015e-01,    6.5227e-01,    1.6000e+01
1.3135e-01,    6.5225e-01,    1.6000e+01
1.3257e-01,    6.5224e-01,    1.6000e+01
1.3380e-01,    6.5223e-01,    1.6000e+01
1.3504e-01,    6.5221e-01,    1.6000e+01
1.3629e-01,    6.5220e-01,    1.6000e+01
1.3755e-01,    6.5218e-01,    1.6000e+01
1.3882e-01,    6.5217e-01,    1.6000e+01
1.4011e-01,    6.5215e-01,    1.6000e+01
1.4140e-01,    6.5214e-01,    1.6000e+01
1.4271e-01,    6.5212e-01,    1.6000e+01
1.4404e-01,    6.5211e-01,    1.6000e+01
1.4537e-01,    6.5209e-01,    1.6000e+01
1.4671e-01,    6.5207e-01,    1.6000e+01
1.4807e-01,    6.5205e-01,    1.6000e+01
1.4944e-01,    6.5204e-01,    1.6000e+01
1.5083e-01,    6.5202e-01,    1.6000e+01
1.5222e-01,    6.5200e-01,    1.6000e+01
1.5363e-01,    6.5198e-01,    1.6000e+01
1.5506e-01,    6.5197e-01,    1.6000e+01
1.5649e-01,    6.5195e-01,    1.6000e+01
1.5794e-01,    6.5193e-01,    1.6000e+01
1.5940e-01,    6.5191e-01,    1.6000e+01
1.6088e-01,    6.5189e-01,    1.6000e+01
1.6237e-01,    6.5187e-01,    1.6000e+01
1.6387e-01,    6.5185e-01,    1.6000e+01
1.6539e-01,    6.5182e-01,    1.6000e+01
1.6692e-01,    6.5180e-01,    1.6000e+01
1.6847e-01,    6.5178e-01,    1.6000e+01
1.7003e-01,    6.5176e-01,    1.6000e+01
1.7160e-01,    6.5174e-01,    1.6000e+01
1.7319e-01,    6.5171e-01,    1.6000e+01
1.7479e-01,    6.5169e-01,    1.6000e+01
1.7641e-01,    6.5166e-01,    1.6000e+01
1.7804e-01,    6.5164e-01,    1.6000e+01
1.7969e-01,    6.5162e-01,    1.6000e+01
1.8136e-01,    6.5159e-01,    1.6000e+01
1.8304e-01,    6.5156e-01,    1.6000e+01
1.8473e-01,    6.5154e-01,    1.6000e+01
1.8644e-01,    6.5151e-01,    1.6000e+01
1.8817e-01,    6.5148e-01,    1.6000e+01
1.8991e-01,    6.5146e-01,    1.6000e+01
1.9167e-01,    6.5143e-01,    1.6000e+01
1.9344e-01,    6.5140e-01,    1.6000e+01
1.9523e-01,    6.5137e-01,    1.6000e+01
1.9704e-01,    6.5134e-01,    1.6000e+01
1.9886e-01,    6.5131e-01,    1.6000e+01
2.0071e-01,    6.5128e-01,    1.6000e+01
2.0256e-01,    6.5125e-01,    1.6000e+01
2.0444e-01,    6.5121e-01,    1.6000e+01
2.0633e-01,    6.5118e-01,    1.6000e+01
2.0824e-01,    6.5115e-01,    1.6000e+01
2.1017e-01,    6.5111e-01,    1.6000e+01
2.1212e-01,    6.5108e-01,    1.6000e+01
2.1408e-01,    6.5104e-01,    1.6000e+01
2.1606e-01,    6.5101e-01,    1.6000e+01
2.1806e-01,    6.5097e-01,    1.6000e+01
2.2008e-01,    6.5093e-01,    1.6000e+01
2.2212e-01,    6.5089e-01,    1.6000e+01
2.2418e-01,    6.5086e-01,    1.6000e+01
2.2625e-01,    6.5082e-01,    1.6000e+01
2.2835e-01,    6.5078e-01,    1.6000e+01
2.3046e-01,    6.5073e-01,    1.6000e+01
2.3259e-01,    6.5069e-01,    1.6000e+01
2.3475e-01,    6.5065e-01,    1.6000e+01
2.3692e-01,    6.5061e-01,    1.6000e+01
2.3911e-01,    6.5056e-01,    1.6000e+01
2.4133e-01,    6.5052e-01,    1.6000e+01
2.4356e-01,    6.5047e-01,    1.6000e+01
2.4582e-01,    6.5043e-01,    1.6000e+01
2.4809e-01,    6.5038e-01,    1.6000e+01
2.5039e-01,    6.5033e-01,    1.6000e+01
2.5271e-01,    6.5028e-01,    1.6000e+01
2.5505e-01,    6.5023e-01,    1.6000e+01
2.5741e-01,    6.5018e-01,    1.6000e+01
2.5979e-01,    6.5013e-01,    1.6000e+01
2.6220e-01,    6.5008e-01,    1.6000e+01
2.6463e-01,    6.5002e-01,    1.6000e+01
2.6708e-01,    6.4997e-01,    1.6000e+01
2.6955e-01,    6.4991e-01,    1.6000e+01
2.7205e-01,    6.4985e-01,    1.6000e+01
2.7456e-01,    6.4980e-01,    1.6000e+01
2.7711e-01,    6.4974e-01,    1.6000e+01
2.7967e-01,    6.4968e-01,    1.6000e+01
2.8226e-01,    6.4962e-01,    1.6000e+01
2.8488e-01,    6.4955e-01,    1.6000e+01
2.8751e-01,    6.4949e-01,    1.6000e+01
2.9017e-01,    6.4943e-01,    1.6000e+01
2.9286e-01,    6.4936e-01,    1.6000e+01
2.9557e-01,    6.4929e-01,    1.6000e+01
2.9831e-01,    6.4923e-01,    1.6000e+01
3.0107e-01,    6.4916e-01,    1.6000e+01
3.0386e-01,    6.4909e-01,    1.6000e+01
3.0667e-01,    6.4901e-01,    1.6000e+01
3.0951e-01,    6.4894e-01,    1.6000e+01
3.1238e-01,    6.4887e-01,    1.6000e+01
3.1527e-01,    6.4879e-01,    1.6000e+01
3.1819e-01,    6.4871e-01,    1.6000e+01
3.2113e-01,    6.4863e-01,    1.6000e+01
3.2411e-01,    6.4855e-01,    1.6000e+01
3.2711e-01,    6.4847e-01,    1.6000e+01
3.3014e-01,    6.4839e-01,    1.6000e+01
3.3319e-01,    6.4830e-01,    1.6000e+01
3.3628e-01,    6.4822e-01,    1.6000e+01
3.3939e-01,    6.4813e-01,    1.6000e+01
3.4253e-01,    6.4804e-01,    1.6000e+01
3.4571e-01,    6.4795e-01,    1.6000e+01
3.4891e-01,    6.4786e-01,    1.6000e+01
3.5214e-01,    6.4776e-01,    1.6000e+01
3.5540e-01,    6.4767e-01,    1.6000e+01
3.5869e-01,    6.4757e-01,    1.6000e+01
3.6201e-01,    6.4747e-01,    1.6000e+01
3.6536e-01,    6.4737e-01,    1.6000e+01
3.6874e-01,    6.4726e-01,    1.6000e+01
3.7216e-01,    6.4716e-01,    1.6000e+01
3.7560e-01,    6.4705e-01,    1.6000e+01
3.7908e-01,    6.4694e-01,    1.6000e+01
3.8259e-01,    6.4683e-01,    1.6000e+01
3.8613e-01,    6.4672e-01,    1.6000e+01
3.8971e-01,    6.4660e-01,    1.6000e+01
3.9332e-01,    6.4649e-01,    1.6000e+01
3.9696e-01,    6.4637e-01,    1.6000e+01
4.0063e-01,    6.4625e-01,    1.6000e+01
4.0434e-01,    6.4612e-01,    1.6000e+01
4.0809e-01,    6.4600e-01,    1.6000e+01
4.1186e-01,    6.4587e-01,    1.6000e+01
4.1568e-01,    6.4574e-01,    1.6000e+01
4.1953e-01,    6.4561e-01,    1.6000e+01
4.2341e-01,    6.4547e-01,    1.6000e+01
4.2733e-01,    6.4533e-01,    1.6000e+01
4.3129e-01,    6.4519e-01,    1.6000e+01
4.3528e-01,    6.4505e-01,    1.6000e+01
4.3931e-01,    6.4491e-01,    1.6000e+01
4.4338e-01,    6.4476e-01,    1.6000e+01
4.4748e-01,    6.4461e-01,    1.6000e+01
4.5163e-01,    6.4446e-01,    1.6000e+01
4.5581e-01,    6.4430e-01,    1.6000e+01
4.6003e-01,    6.4414e-01,    1.6000e+01
4.6429e-01,    6.4398e-01,    1.6000e+01
4.6859e-01,    6.4382e-01,    1.6000e+01
4.7292e-01,    6.4365e-01,    1.6000e+01
4.7730e-01,    6.4348e-01,    1.6000e+01
4.8172e-01,    6.4330e-01,    1.6000e+01
4.8618e-01,    6.4313e-01,    1.6000e+01
4.9068e-01,    6.4295e-01,    1.6000e+01
4.9523e-01,    6.4277e-01,    1.6000e+01
4.9981e-01,    6.4258e-01,    1.6000e+01
5.0444e-01,    6.4239e-01,    1.6000e+01
5.0911e-01,    6.4220e-01,    1.6000e+01
5.1382e-01,    6.4200e-01,    1.6000e+01
5.1858e-01,    6.4180e-01,    1.6000e+01
5.2338e-01,    6.4160e-01,    1.6000e+01
5.2823e-01,    6.4139e-01,    1.6000e+01
5.3312e-01,    6.4118e-01,    1.6000e+01
5.3806e-01,    6.4097e-01,    1.6000e+01
5.4304e-01,    6.4075e-01,    1.6000e+01
5.4806e-01,    6.4053e-01,    1.6000e+01
5.5314e-01,    6.4031e-01,    1.6000e+01
5.5826e-01,    6.4008e-01,    1.6000e+01
5.6343e-01,    6.3984e-01,    1.6000e+01
5.6865e-01,    6.3961e-01,    1.6000e+01
5.7391e-01,    6.3937e-01,    1.6000e+01
5.7922e-01,    6.3912e-01,    1.6000e+01
5.8459e-01,    6.3887e-01,    1.6000e+01
5.9000e-01,    6.3861e-01,    1.6000e+01
5.9546e-01,    6.3836e-01,    1.6000e+01
6.0098e-01,    6.3809e-01,    1.6000e+01
6.0654e-01,    6.3782e-01,    1.6000e+01
6.1216e-01,    6.3755e-01,    1.6000e+01
6.1782e-01,    6.3727e-01,    1.6000e+01
6.2354e-01,    6.3699e-01,    1.6000e+01
6.2932e-01,    6.3671e-01,    1.6000e+01
6.3514e-01,    6.3641e-01,    1.6000e+01
6.4102e-01,    6.3612e-01,    1.6000e+01
6.4696e-01,    6.3581e-01,    1.6000e+01
6.5295e-01,    6.3551e-01,    1.6000e+01
6.5899e-01,    6.3519e-01,    1.6000e+01
6.6510e-01,    6.3488e-01,    1.6000e+01
6.7125e-01,    6.3455e-01,    1.6000e+01
6.7747e-01,    6.3422e-01,    1.6000e+01
6.8374e-01,    6.3389e-01,    1.6000e+01
6.9007e-01,    6.3355e-01,    1.6000e+01
6.9646e-01,    6.3320e-01,    1.6000e+01
7.0291e-01,    6.3285e-01,    1.6000e+01
7.0942e-01,    6.3249e-01,    1.6000e+01
7.1599e-01,    6.3213e-01,    1.6000e+01
7.2262e-01,    6.3176e-01,    1.6000e+01
7.2931e-01,    6.3138e-01,    1.6000e+01
7.3606e-01,    6.3100e-01,    1.6000e+01
7.4287e-01,    6.3061e-01,    1.6000e+01
7.4975e-01,    6.3022e-01,    1.6000e+01
7.5669e-01,    6.2981e-01,    1.6000e+01
7.6370e-01,    6.2940e-01,    1.6000e+01
7.7077e-01,    6.2899e-01,    1.6000e+01
7.7791e-01,    6.2857e-01,    1.6000e+01
7.8511e-01,    6.2814e-01,    1.6000e+01
7.9238e-01,    6.2770e-01,    1.6000e+01
7.9971e-01,    6.2726e-01,    1.6000e+01
8.0712e-01,    6.2680e-01,    1.6000e+01
8.1459e-01,    6.2635e-01,    1.6000e+01
8.2213e-01,    6.2588e-01,    1.6000e+01
8.2974e-01,    6.2540e-01,    1.6000e+01
8.3743e-01,    6.2492e-01,    1.6000e+01
8.4518e-01,    6.2443e-01,    1.6000e+01
8.5301e-01,    6.2394e-01,    1.6000e+01
8.6090e-01,    6.2343e-01,    1.6000e+01
8.6887e-01,    6.2292e-01,    1.6000e+01
8.7692e-01,    6.2239e-01,    1.6000e+01
8.8504e-01,    6.2186e-01,    1.6000e+01
8.9323e-01,    6.2132e-01,    1.6000e+01
9.0150e-01,    6.2078e-01,    1.6000e+01
9.0985e-01,    6.2022e-01,    1.6000e+01
9.1827e-01,    6.1965e-01,    1.6000e+01
9.2678e-01,    6.1908e-01,    1.6000e+01
9.3536e-01,    6.1850e-01,    1.6000e+01
9.4402e-01,    6.1790e-01,    1.6000e+01
9.5276e-01,    6.1730e-01,    1.6000e+01
9.6158e-01,    6.1669e-01,    1.6000e+01
9.7048e-01,    6.1607e-01,    1.6000e+01
9.7947e-01,    6.1544e-01,    1.6000e+01
9.8854e-01,    6.1480e-01,    1.6000e+01
9.9769e-01,    6.1415e-01,    1.6000e+01
1.0069e+00,    6.1349e-01,    1.6000e+01
1.0162e+00,    6.1281e-01,    1.6000e+01
1.0257e+00,    6.1213e-01,    1.6000e+01
1.0352e+00,    6.1144e-01,    1.6000e+01
1.0447e+00,    6.1074e-01,    1.6000e+01
1.0544e+00,    6.1003e-01,    1.6000e+01
1.0642e+00,    6.0930e-01,    1.6000e+01
1.0740e+00,    6.0857e-01,    1.6000e+01
1.0840e+00,    6.0782e-01,    1.6000e+01
1.0940e+00,    6.0707e-01,    1.6000e+01
1.1041e+00,    6.0630e-01,    1.6000e+01
1.1144e+00,    6.0552e-01,    1.6000e+01
1.1247e+00,    6.0473e-01,    1.6000e+01
1.1351e+00,    6.0393e-01,    1.6000e+01
1.1456e+00,    6.0311e-01,    1.6000e+01
1.1562e+00,    6.0229e-01,    1.6000e+01
1.1669e+00,    6.0145e-01,    1.6000e+01
1.1777e+00,    6.0060e-01,    1.6000e+01
1.1886e+00,    5.9973e-01,    1.6000e+01
1.1996e+00,    5.9886e-01,    1.6000e+01
1.2107e+00,    5.9797e-01,    1.6000e+01
1.2219e+00,    5.9707e-01,    1.6000e+01
1.2333e+00,    5.9616e-01,    1.6000e+01
1.2447e+00,    5.9523e-01,    1.6000e+01
1.2562e+00,    5.9430e-01,    1.6000e+01
1.2678e+00,    5.9335e-01,    1.6000e+01
1.2796e+00,    5.9238e-01,    1.6000e+01
1.2914e+00,    5.9140e-01,    1.6000e+01
1.3034e+00,    5.9041e-01,    1.6000e+01
1.3154e+00,    5.8941e-01,    1.6000e+01
1.3276e+00,    5.8839e-01,    1.6000e+01
1.3399e+00,    5.8736e-01,    1.6000e+01
1.3523e+00,    5.8631e-01,    1.6000e+01
1.3648e+00,    5.8525e-01,    1.6000e+01
1.3775e+00,    5.8418e-01,    1.6000e+01
1.3902e+00,    5.8309e-01,    1.6000e+01
1.4031e+00,    5.8199e-01,    1.6000e+01
