# Force βfL, Rxyy^2, Persistence Length λ
2.8235e-02,    3.7843e-01,    5.0000e-01
2.8496e-02,    3.7843e-01,    5.0000e-01
2.8760e-02,    3.7843e-01,    5.0000e-01
2.9026e-02,    3.7843e-01,    5.0000e-01
2.9295e-02,    3.7843e-01,    5.0000e-01
2.9566e-02,    3.7843e-01,    5.0000e-01
2.9840e-02,    3.7843e-01,    5.0000e-01
3.0116e-02,    3.7843e-01,    5.0000e-01
3.0395e-02,    3.7843e-01,    5.0000e-01
3.0677e-02,    3.7843e-01,    5.0000e-01
3.0961e-02,    3.7843e-01,    5.0000e-01
3.1247e-02,    3.7843e-01,    5.0000e-01
3.1537e-02,    3.7843e-01,    5.0000e-01
3.1829e-02,    3.7843e-01,    5.0000e-01
3.2123e-02,    3.7843e-01,    5.0000e-01
3.2421e-02,    3.7843e-01,    5.0000e-01
3.2721e-02,    3.7843e-01,    5.0000e-01
3.3024e-02,    3.7843e-01,    5.0000e-01
3.3330e-02,    3.7843e-01,    5.0000e-01
3.3638e-02,    3.7843e-01,    5.0000e-01
3.3950e-02,    3.7843e-01,    5.0000e-01
3.4264e-02,    3.7843e-01,    5.0000e-01
3.4581e-02,    3.7843e-01,    5.0000e-01
3.4901e-02,    3.7843e-01,    5.0000e-01
3.5224e-02,    3.7843e-01,    5.0000e-01
3.5551e-02,    3.7843e-01,    5.0000e-01
3.5880e-02,    3.7843e-01,    5.0000e-01
3.6212e-02,    3.7843e-01,    5.0000e-01
3.6547e-02,    3.7843e-01,    5.0000e-01
3.6886e-02,    3.7843e-01,    5.0000e-01
3.7227e-02,    3.7843e-01,    5.0000e-01
3.7572e-02,    3.7842e-01,    5.0000e-01
3.7920e-02,    3.7842e-01,    5.0000e-01
3.8271e-02,    3.7842e-01,    5.0000e-01
3.8625e-02,    3.7842e-01,    5.0000e-01
3.8983e-02,    3.7842e-01,    5.0000e-01
3.9344e-02,    3.7842e-01,    5.0000e-01
3.9708e-02,    3.7842e-01,    5.0000e-01
4.0076e-02,    3.7842e-01,    5.0000e-01
4.0447e-02,    3.7842e-01,    5.0000e-01
4.0821e-02,    3.7842e-01,    5.0000e-01
4.1199e-02,    3.7842e-01,    5.0000e-01
4.1580e-02,    3.7842e-01,    5.0000e-01
4.1965e-02,    3.7842e-01,    5.0000e-01
4.2354e-02,    3.7842e-01,    5.0000e-01
4.2746e-02,    3.7842e-01,    5.0000e-01
4.3142e-02,    3.7842e-01,    5.0000e-01
4.3541e-02,    3.7842e-01,    5.0000e-01
4.3944e-02,    3.7842e-01,    5.0000e-01
4.4351e-02,    3.7842e-01,    5.0000e-01
4.4762e-02,    3.7842e-01,    5.0000e-01
4.5176e-02,    3.7842e-01,    5.0000e-01
4.5595e-02,    3.7842e-01,    5.0000e-01
4.6017e-02,    3.7842e-01,    5.0000e-01
4.6443e-02,    3.7842e-01,    5.0000e-01
4.6873e-02,    3.7842e-01,    5.0000e-01
4.7307e-02,    3.7841e-01,    5.0000e-01
4.7745e-02,    3.7841e-01,    5.0000e-01
4.8187e-02,    3.7841e-01,    5.0000e-01
4.8633e-02,    3.7841e-01,    5.0000e-01
4.9083e-02,    3.7841e-01,    5.0000e-01
4.9538e-02,    3.7841e-01,    5.0000e-01
4.9996e-02,    3.7841e-01,    5.0000e-01
5.0459e-02,    3.7841e-01,    5.0000e-01
5.0927e-02,    3.7841e-01,    5.0000e-01
5.1398e-02,    3.7841e-01,    5.0000e-01
5.1874e-02,    3.7841e-01,    5.0000e-01
5.2354e-02,    3.7841e-01,    5.0000e-01
5.2839e-02,    3.7841e-01,    5.0000e-01
5.3328e-02,    3.7841e-01,    5.0000e-01
5.3822e-02,    3.7841e-01,    5.0000e-01
5.4320e-02,    3.7841e-01,    5.0000e-01
5.4823e-02,    3.7841e-01,    5.0000e-01
5.5331e-02,    3.7840e-01,    5.0000e-01
5.5843e-02,    3.7840e-01,    5.0000e-01
5.6360e-02,    3.7840e-01,    5.0000e-01
5.6882e-02,    3.7840e-01,    5.0000e-01
5.7409e-02,    3.7840e-01,    5.0000e-01
5.7940e-02,    3.7840e-01,    5.0000e-01
5.8477e-02,    3.7840e-01,    5.0000e-01
5.9018e-02,    3.7840e-01,    5.0000e-01
5.9564e-02,    3.7840e-01,    5.0000e-01
6.0116e-02,    3.7840e-01,    5.0000e-01
6.0672e-02,    3.7840e-01,    5.0000e-01
6.1234e-02,    3.7840e-01,    5.0000e-01
6.1801e-02,    3.7840e-01,    5.0000e-01
6.2373e-02,    3.7839e-01,    5.0000e-01
6.2951e-02,    3.7839e-01,    5.0000e-01
6.3534e-02,    3.7839e-01,    5.0000e-01
6.4122e-02,    3.7839e-01,    5.0000e-01
6.4716e-02,    3.7839e-01,    5.0000e-01
6.5315e-02,    3.7839e-01,    5.0000e-01
6.5920e-02,    3.7839e-01,    5.0000e-01
6.6530e-02,    3.7839e-01,    5.0000e-01
6.7146e-02,    3.7839e-01,    5.0000e-01
6.7768e-02,    3.7839e-01,    5.0000e-01
6.8395e-02,    3.7838e-01,    5.0000e-01
6.9028e-02,    3.7838e-01,    5.0000e-01
6.9667e-02,    3.7838e-01,    5.0000e-01
7.0312e-02,    3.7838e-01,    5.0000e-01
7.0963e-02,    3.7838e-01,    5.0000e-01
7.1620e-02,    3.7838e-01,    5.0000e-01
7.2283e-02,    3.7838e-01,    5.0000e-01
7.2953e-02,    3.7838e-01,    5.0000e-01
7.3628e-02,    3.7838e-01,    5.0000e-01
7.4310e-02,    3.7837e-01,    5.0000e-01
7.4998e-02,    3.7837e-01,    5.0000e-01
7.5692e-02,    3.7837e-01,    5.0000e-01
7.6393e-02,    3.7837e-01,    5.0000e-01
7.7100e-02,    3.7837e-01,    5.0000e-01
7.7814e-02,    3.7837e-01,    5.0000e-01
7.8535e-02,    3.7837e-01,    5.0000e-01
7.9262e-02,    3.7837e-01,    5.0000e-01
7.9996e-02,    3.7836e-01,    5.0000e-01
8.0736e-02,    3.7836e-01,    5.0000e-01
8.1484e-02,    3.7836e-01,    5.0000e-01
8.2238e-02,    3.7836e-01,    5.0000e-01
8.3000e-02,    3.7836e-01,    5.0000e-01
8.3768e-02,    3.7836e-01,    5.0000e-01
8.4544e-02,    3.7835e-01,    5.0000e-01
8.5327e-02,    3.7835e-01,    5.0000e-01
8.6117e-02,    3.7835e-01,    5.0000e-01
8.6914e-02,    3.7835e-01,    5.0000e-01
8.7719e-02,    3.7835e-01,    5.0000e-01
8.8531e-02,    3.7835e-01,    5.0000e-01
8.9350e-02,    3.7834e-01,    5.0000e-01
9.0178e-02,    3.7834e-01,    5.0000e-01
9.1013e-02,    3.7834e-01,    5.0000e-01
9.1855e-02,    3.7834e-01,    5.0000e-01
9.2706e-02,    3.7834e-01,    5.0000e-01
9.3564e-02,    3.7834e-01,    5.0000e-01
9.4430e-02,    3.7833e-01,    5.0000e-01
9.5305e-02,    3.7833e-01,    5.0000e-01
9.6187e-02,    3.7833e-01,    5.0000e-01
9.7078e-02,    3.7833e-01,    5.0000e-01
9.7976e-02,    3.7832e-01,    5.0000e-01
9.8884e-02,    3.7832e-01,    5.0000e-01
9.9799e-02,    3.7832e-01,    5.0000e-01
1.0072e-01,    3.7832e-01,    5.0000e-01
1.0166e-01,    3.7832e-01,    5.0000e-01
1.0260e-01,    3.7831e-01,    5.0000e-01
1.0355e-01,    3.7831e-01,    5.0000e-01
1.0451e-01,    3.7831e-01,    5.0000e-01
1.0547e-01,    3.7831e-01,    5.0000e-01
1.0645e-01,    3.7830e-01,    5.0000e-01
1.0744e-01,    3.7830e-01,    5.0000e-01
1.0843e-01,    3.7830e-01,    5.0000e-01
1.0943e-01,    3.7830e-01,    5.0000e-01
1.1045e-01,    3.7829e-01,    5.0000e-01
1.1147e-01,    3.7829e-01,    5.0000e-01
1.1250e-01,    3.7829e-01,    5.0000e-01
1.1354e-01,    3.7828e-01,    5.0000e-01
1.1459e-01,    3.7828e-01,    5.0000e-01
1.1566e-01,    3.7828e-01,    5.0000e-01
1.1673e-01,    3.7828e-01,    5.0000e-01
1.1781e-01,    3.7827e-01,    5.0000e-01
1.1890e-01,    3.7827e-01,    5.0000e-01
1.2000e-01,    3.7827e-01,    5.0000e-01
1.2111e-01,    3.7826e-01,    5.0000e-01
1.2223e-01,    3.7826e-01,    5.0000e-01
1.2336e-01,    3.7826e-01,    5.0000e-01
1.2450e-01,    3.7825e-01,    5.0000e-01
1.2566e-01,    3.7825e-01,    5.0000e-01
1.2682e-01,    3.7825e-01,    5.0000e-01
1.2800e-01,    3.7824e-01,    5.0000e-01
1.2918e-01,    3.7824e-01,    5.0000e-01
1.3038e-01,    3.7823e-01,    5.0000e-01
1.3158e-01,    3.7823e-01,    5.0000e-01
1.3280e-01,    3.7823e-01,    5.0000e-01
1.3403e-01,    3.7822e-01,    5.0000e-01
1.3527e-01,    3.7822e-01,    5.0000e-01
1.3652e-01,    3.7821e-01,    5.0000e-01
1.3779e-01,    3.7821e-01,    5.0000e-01
1.3906e-01,    3.7821e-01,    5.0000e-01
1.4035e-01,    3.7820e-01,    5.0000e-01
1.4165e-01,    3.7820e-01,    5.0000e-01
1.4296e-01,    3.7819e-01,    5.0000e-01
1.4429e-01,    3.7819e-01,    5.0000e-01
1.4562e-01,    3.7818e-01,    5.0000e-01
1.4697e-01,    3.7818e-01,    5.0000e-01
1.4833e-01,    3.7817e-01,    5.0000e-01
1.4971e-01,    3.7817e-01,    5.0000e-01
1.5109e-01,    3.7816e-01,    5.0000e-01
1.5249e-01,    3.7816e-01,    5.0000e-01
1.5390e-01,    3.7815e-01,    5.0000e-01
1.5533e-01,    3.7815e-01,    5.0000e-01
1.5677e-01,    3.7814e-01,    5.0000e-01
1.5822e-01,    3.7814e-01,    5.0000e-01
1.5968e-01,    3.7813e-01,    5.0000e-01
1.6116e-01,    3.7812e-01,    5.0000e-01
1.6265e-01,    3.7812e-01,    5.0000e-01
1.6416e-01,    3.7811e-01,    5.0000e-01
1.6568e-01,    3.7811e-01,    5.0000e-01
1.6721e-01,    3.7810e-01,    5.0000e-01
1.6876e-01,    3.7809e-01,    5.0000e-01
1.7032e-01,    3.7809e-01,    5.0000e-01
1.7190e-01,    3.7808e-01,    5.0000e-01
1.7349e-01,    3.7807e-01,    5.0000e-01
1.7510e-01,    3.7807e-01,    5.0000e-01
1.7672e-01,    3.7806e-01,    5.0000e-01
1.7835e-01,    3.7805e-01,    5.0000e-01
1.8001e-01,    3.7805e-01,    5.0000e-01
1.8167e-01,    3.7804e-01,    5.0000e-01
1.8335e-01,    3.7803e-01,    5.0000e-01
1.8505e-01,    3.7802e-01,    5.0000e-01
1.8677e-01,    3.7802e-01,    5.0000e-01
1.8849e-01,    3.7801e-01,    5.0000e-01
1.9024e-01,    3.7800e-01,    5.0000e-01
1.9200e-01,    3.7799e-01,    5.0000e-01
1.9378e-01,    3.7798e-01,    5.0000e-01
1.9557e-01,    3.7797e-01,    5.0000e-01
1.9738e-01,    3.7797e-01,    5.0000e-01
1.9921e-01,    3.7796e-01,    5.0000e-01
2.0106e-01,    3.7795e-01,    5.0000e-01
2.0292e-01,    3.7794e-01,    5.0000e-01
2.0480e-01,    3.7793e-01,    5.0000e-01
2.0669e-01,    3.7792e-01,    5.0000e-01
2.0861e-01,    3.7791e-01,    5.0000e-01
2.1054e-01,    3.7790e-01,    5.0000e-01
2.1249e-01,    3.7789e-01,    5.0000e-01
2.1445e-01,    3.7788e-01,    5.0000e-01
2.1644e-01,    3.7787e-01,    5.0000e-01
2.1844e-01,    3.7786e-01,    5.0000e-01
2.2047e-01,    3.7785e-01,    5.0000e-01
2.2251e-01,    3.7784e-01,    5.0000e-01
2.2457e-01,    3.7783e-01,    5.0000e-01
2.2665e-01,    3.7781e-01,    5.0000e-01
2.2875e-01,    3.7780e-01,    5.0000e-01
2.3086e-01,    3.7779e-01,    5.0000e-01
2.3300e-01,    3.7778e-01,    5.0000e-01
2.3516e-01,    3.7777e-01,    5.0000e-01
2.3733e-01,    3.7775e-01,    5.0000e-01
2.3953e-01,    3.7774e-01,    5.0000e-01
2.4175e-01,    3.7773e-01,    5.0000e-01
2.4399e-01,    3.7772e-01,    5.0000e-01
2.4625e-01,    3.7770e-01,    5.0000e-01
2.4853e-01,    3.7769e-01,    5.0000e-01
2.5083e-01,    3.7767e-01,    5.0000e-01
2.5315e-01,    3.7766e-01,    5.0000e-01
2.5549e-01,    3.7765e-01,    5.0000e-01
2.5786e-01,    3.7763e-01,    5.0000e-01
2.6025e-01,    3.7762e-01,    5.0000e-01
2.6266e-01,    3.7760e-01,    5.0000e-01
2.6509e-01,    3.7758e-01,    5.0000e-01
2.6754e-01,    3.7757e-01,    5.0000e-01
2.7002e-01,    3.7755e-01,    5.0000e-01
2.7252e-01,    3.7754e-01,    5.0000e-01
2.7504e-01,    3.7752e-01,    5.0000e-01
2.7759e-01,    3.7750e-01,    5.0000e-01
2.8016e-01,    3.7748e-01,    5.0000e-01
2.8275e-01,    3.7747e-01,    5.0000e-01
2.8537e-01,    3.7745e-01,    5.0000e-01
2.8801e-01,    3.7743e-01,    5.0000e-01
2.9068e-01,    3.7741e-01,    5.0000e-01
2.9337e-01,    3.7739e-01,    5.0000e-01
2.9609e-01,    3.7737e-01,    5.0000e-01
2.9883e-01,    3.7735e-01,    5.0000e-01
3.0160e-01,    3.7733e-01,    5.0000e-01
3.0439e-01,    3.7731e-01,    5.0000e-01
3.0721e-01,    3.7729e-01,    5.0000e-01
3.1005e-01,    3.7727e-01,    5.0000e-01
3.1292e-01,    3.7725e-01,    5.0000e-01
3.1582e-01,    3.7723e-01,    5.0000e-01
3.1874e-01,    3.7720e-01,    5.0000e-01
3.2170e-01,    3.7718e-01,    5.0000e-01
3.2467e-01,    3.7716e-01,    5.0000e-01
3.2768e-01,    3.7713e-01,    5.0000e-01
3.3071e-01,    3.7711e-01,    5.0000e-01
3.3378e-01,    3.7708e-01,    5.0000e-01
3.3687e-01,    3.7706e-01,    5.0000e-01
3.3998e-01,    3.7703e-01,    5.0000e-01
3.4313e-01,    3.7701e-01,    5.0000e-01
3.4631e-01,    3.7698e-01,    5.0000e-01
3.4952e-01,    3.7695e-01,    5.0000e-01
3.5275e-01,    3.7693e-01,    5.0000e-01
3.5602e-01,    3.7690e-01,    5.0000e-01
3.5931e-01,    3.7687e-01,    5.0000e-01
3.6264e-01,    3.7684e-01,    5.0000e-01
3.6600e-01,    3.7681e-01,    5.0000e-01
3.6939e-01,    3.7678e-01,    5.0000e-01
3.7281e-01,    3.7675e-01,    5.0000e-01
3.7626e-01,    3.7672e-01,    5.0000e-01
3.7974e-01,    3.7669e-01,    5.0000e-01
3.8326e-01,    3.7666e-01,    5.0000e-01
3.8681e-01,    3.7662e-01,    5.0000e-01
3.9039e-01,    3.7659e-01,    5.0000e-01
3.9400e-01,    3.7655e-01,    5.0000e-01
3.9765e-01,    3.7652e-01,    5.0000e-01
4.0133e-01,    3.7648e-01,    5.0000e-01
4.0505e-01,    3.7645e-01,    5.0000e-01
4.0880e-01,    3.7641e-01,    5.0000e-01
4.1258e-01,    3.7637e-01,    5.0000e-01
4.1640e-01,    3.7634e-01,    5.0000e-01
4.2026e-01,    3.7630e-01,    5.0000e-01
4.2415e-01,    3.7626e-01,    5.0000e-01
4.2808e-01,    3.7622e-01,    5.0000e-01
4.3204e-01,    3.7618e-01,    5.0000e-01
4.3604e-01,    3.7613e-01,    5.0000e-01
4.4008e-01,    3.7609e-01,    5.0000e-01
4.4415e-01,    3.7605e-01,    5.0000e-01
4.4826e-01,    3.7600e-01,    5.0000e-01
4.5241e-01,    3.7596e-01,    5.0000e-01
4.5660e-01,    3.7591e-01,    5.0000e-01
4.6083e-01,    3.7587e-01,    5.0000e-01
4.6510e-01,    3.7582e-01,    5.0000e-01
4.6940e-01,    3.7577e-01,    5.0000e-01
4.7375e-01,    3.7572e-01,    5.0000e-01
4.7814e-01,    3.7567e-01,    5.0000e-01
4.8256e-01,    3.7562e-01,    5.0000e-01
4.8703e-01,    3.7557e-01,    5.0000e-01
4.9154e-01,    3.7552e-01,    5.0000e-01
4.9609e-01,    3.7546e-01,    5.0000e-01
5.0068e-01,    3.7541e-01,    5.0000e-01
5.0532e-01,    3.7535e-01,    5.0000e-01
5.1000e-01,    3.7530e-01,    5.0000e-01
5.1472e-01,    3.7524e-01,    5.0000e-01
5.1949e-01,    3.7518e-01,    5.0000e-01
5.2430e-01,    3.7512e-01,    5.0000e-01
5.2915e-01,    3.7506e-01,    5.0000e-01
5.3405e-01,    3.7500e-01,    5.0000e-01
5.3899e-01,    3.7493e-01,    5.0000e-01
5.4398e-01,    3.7487e-01,    5.0000e-01
5.4902e-01,    3.7480e-01,    5.0000e-01
5.5410e-01,    3.7474e-01,    5.0000e-01
5.5924e-01,    3.7467e-01,    5.0000e-01
5.6441e-01,    3.7460e-01,    5.0000e-01
5.6964e-01,    3.7453e-01,    5.0000e-01
5.7491e-01,    3.7446e-01,    5.0000e-01
5.8024e-01,    3.7438e-01,    5.0000e-01
5.8561e-01,    3.7431e-01,    5.0000e-01
5.9103e-01,    3.7423e-01,    5.0000e-01
5.9650e-01,    3.7416e-01,    5.0000e-01
6.0202e-01,    3.7408e-01,    5.0000e-01
6.0760e-01,    3.7400e-01,    5.0000e-01
6.1322e-01,    3.7392e-01,    5.0000e-01
6.1890e-01,    3.7384e-01,    5.0000e-01
6.2463e-01,    3.7375e-01,    5.0000e-01
6.3042e-01,    3.7367e-01,    5.0000e-01
6.3625e-01,    3.7358e-01,    5.0000e-01
6.4214e-01,    3.7349e-01,    5.0000e-01
6.4809e-01,    3.7340e-01,    5.0000e-01
6.5409e-01,    3.7331e-01,    5.0000e-01
6.6015e-01,    3.7321e-01,    5.0000e-01
6.6626e-01,    3.7312e-01,    5.0000e-01
6.7243e-01,    3.7302e-01,    5.0000e-01
6.7865e-01,    3.7292e-01,    5.0000e-01
6.8494e-01,    3.7282e-01,    5.0000e-01
6.9128e-01,    3.7272e-01,    5.0000e-01
6.9768e-01,    3.7262e-01,    5.0000e-01
7.0414e-01,    3.7251e-01,    5.0000e-01
7.1066e-01,    3.7240e-01,    5.0000e-01
7.1724e-01,    3.7229e-01,    5.0000e-01
7.2388e-01,    3.7218e-01,    5.0000e-01
7.3058e-01,    3.7207e-01,    5.0000e-01
7.3734e-01,    3.7195e-01,    5.0000e-01
7.4417e-01,    3.7184e-01,    5.0000e-01
7.5106e-01,    3.7172e-01,    5.0000e-01
7.5801e-01,    3.7159e-01,    5.0000e-01
7.6503e-01,    3.7147e-01,    5.0000e-01
7.7211e-01,    3.7134e-01,    5.0000e-01
7.7926e-01,    3.7122e-01,    5.0000e-01
7.8648e-01,    3.7109e-01,    5.0000e-01
7.9376e-01,    3.7095e-01,    5.0000e-01
8.0111e-01,    3.7082e-01,    5.0000e-01
8.0853e-01,    3.7068e-01,    5.0000e-01
8.1601e-01,    3.7054e-01,    5.0000e-01
8.2357e-01,    3.7040e-01,    5.0000e-01
8.3119e-01,    3.7025e-01,    5.0000e-01
8.3889e-01,    3.7011e-01,    5.0000e-01
8.4666e-01,    3.6996e-01,    5.0000e-01
8.5449e-01,    3.6980e-01,    5.0000e-01
8.6241e-01,    3.6965e-01,    5.0000e-01
8.7039e-01,    3.6949e-01,    5.0000e-01
8.7845e-01,    3.6933e-01,    5.0000e-01
8.8658e-01,    3.6917e-01,    5.0000e-01
8.9479e-01,    3.6900e-01,    5.0000e-01
9.0308e-01,    3.6883e-01,    5.0000e-01
9.1144e-01,    3.6866e-01,    5.0000e-01
9.1988e-01,    3.6849e-01,    5.0000e-01
9.2839e-01,    3.6831e-01,    5.0000e-01
9.3699e-01,    3.6813e-01,    5.0000e-01
9.4566e-01,    3.6794e-01,    5.0000e-01
9.5442e-01,    3.6776e-01,    5.0000e-01
9.6326e-01,    3.6757e-01,    5.0000e-01
9.7218e-01,    3.6737e-01,    5.0000e-01
9.8118e-01,    3.6718e-01,    5.0000e-01
9.9026e-01,    3.6698e-01,    5.0000e-01
9.9943e-01,    3.6677e-01,    5.0000e-01
1.0087e+00,    3.6657e-01,    5.0000e-01
1.0180e+00,    3.6636e-01,    5.0000e-01
1.0274e+00,    3.6614e-01,    5.0000e-01
1.0370e+00,    3.6592e-01,    5.0000e-01
1.0466e+00,    3.6570e-01,    5.0000e-01
1.0563e+00,    3.6548e-01,    5.0000e-01
1.0660e+00,    3.6525e-01,    5.0000e-01
1.0759e+00,    3.6502e-01,    5.0000e-01
1.0859e+00,    3.6478e-01,    5.0000e-01
1.0959e+00,    3.6454e-01,    5.0000e-01
1.1061e+00,    3.6430e-01,    5.0000e-01
1.1163e+00,    3.6405e-01,    5.0000e-01
1.1266e+00,    3.6380e-01,    5.0000e-01
1.1371e+00,    3.6354e-01,    5.0000e-01
1.1476e+00,    3.6328e-01,    5.0000e-01
1.1582e+00,    3.6301e-01,    5.0000e-01
1.1689e+00,    3.6274e-01,    5.0000e-01
1.1798e+00,    3.6247e-01,    5.0000e-01
1.1907e+00,    3.6219e-01,    5.0000e-01
1.2017e+00,    3.6191e-01,    5.0000e-01
1.2128e+00,    3.6162e-01,    5.0000e-01
1.2241e+00,    3.6133e-01,    5.0000e-01
1.2354e+00,    3.6104e-01,    5.0000e-01
1.2468e+00,    3.6073e-01,    5.0000e-01
1.2584e+00,    3.6043e-01,    5.0000e-01
1.2700e+00,    3.6012e-01,    5.0000e-01
1.2818e+00,    3.5980e-01,    5.0000e-01
1.2937e+00,    3.5948e-01,    5.0000e-01
1.3056e+00,    3.5916e-01,    5.0000e-01
1.3177e+00,    3.5882e-01,    5.0000e-01
1.3299e+00,    3.5849e-01,    5.0000e-01
1.3422e+00,    3.5815e-01,    5.0000e-01
1.3547e+00,    3.5780e-01,    5.0000e-01
1.3672e+00,    3.5745e-01,    5.0000e-01
1.3799e+00,    3.5709e-01,    5.0000e-01
1.3927e+00,    3.5673e-01,    5.0000e-01
1.4055e+00,    3.5636e-01,    5.0000e-01
1.4186e+00,    3.5598e-01,    5.0000e-01
1.4317e+00,    3.5560e-01,    5.0000e-01
1.4449e+00,    3.5522e-01,    5.0000e-01
1.4583e+00,    3.5483e-01,    5.0000e-01
1.4718e+00,    3.5443e-01,    5.0000e-01
1.4855e+00,    3.5402e-01,    5.0000e-01
1.4992e+00,    3.5361e-01,    5.0000e-01
1.5131e+00,    3.5320e-01,    5.0000e-01
1.5271e+00,    3.5278e-01,    5.0000e-01
1.5412e+00,    3.5235e-01,    5.0000e-01
1.5555e+00,    3.5191e-01,    5.0000e-01
1.5699e+00,    3.5147e-01,    5.0000e-01
1.5844e+00,    3.5102e-01,    5.0000e-01
1.5991e+00,    3.5057e-01,    5.0000e-01
1.6139e+00,    3.5011e-01,    5.0000e-01
1.6289e+00,    3.4964e-01,    5.0000e-01
1.6439e+00,    3.4917e-01,    5.0000e-01
1.6592e+00,    3.4869e-01,    5.0000e-01
1.6745e+00,    3.4820e-01,    5.0000e-01
1.6900e+00,    3.4770e-01,    5.0000e-01
1.7057e+00,    3.4720e-01,    5.0000e-01
1.7215e+00,    3.4669e-01,    5.0000e-01
1.7374e+00,    3.4618e-01,    5.0000e-01
1.7535e+00,    3.4565e-01,    5.0000e-01
1.7697e+00,    3.4512e-01,    5.0000e-01
1.7861e+00,    3.4459e-01,    5.0000e-01
1.8027e+00,    3.4404e-01,    5.0000e-01
1.8193e+00,    3.4349e-01,    5.0000e-01
1.8362e+00,    3.4293e-01,    5.0000e-01
1.8532e+00,    3.4236e-01,    5.0000e-01
1.8703e+00,    3.4179e-01,    5.0000e-01
1.8877e+00,    3.4120e-01,    5.0000e-01
1.9051e+00,    3.4061e-01,    5.0000e-01
1.9228e+00,    3.4002e-01,    5.0000e-01
1.9406e+00,    3.3941e-01,    5.0000e-01
1.9585e+00,    3.3880e-01,    5.0000e-01
1.9767e+00,    3.3817e-01,    5.0000e-01
1.9950e+00,    3.3755e-01,    5.0000e-01
2.0135e+00,    3.3691e-01,    5.0000e-01
2.0321e+00,    3.3626e-01,    5.0000e-01
2.0509e+00,    3.3561e-01,    5.0000e-01
2.0699e+00,    3.3495e-01,    5.0000e-01
2.0891e+00,    3.3428e-01,    5.0000e-01
2.1084e+00,    3.3360e-01,    5.0000e-01
2.1279e+00,    3.3291e-01,    5.0000e-01
2.1476e+00,    3.3222e-01,    5.0000e-01
2.1675e+00,    3.3151e-01,    5.0000e-01
2.1876e+00,    3.3080e-01,    5.0000e-01
2.2078e+00,    3.3008e-01,    5.0000e-01
2.2283e+00,    3.2936e-01,    5.0000e-01
2.2489e+00,    3.2862e-01,    5.0000e-01
2.2697e+00,    3.2787e-01,    5.0000e-01
2.2907e+00,    3.2712e-01,    5.0000e-01
2.3120e+00,    3.2636e-01,    5.0000e-01
2.3334e+00,    3.2559e-01,    5.0000e-01
2.3550e+00,    3.2481e-01,    5.0000e-01
2.3768e+00,    3.2402e-01,    5.0000e-01
2.3988e+00,    3.2322e-01,    5.0000e-01
2.4210e+00,    3.2242e-01,    5.0000e-01
