# Force βfL, Rxyy^2, Persistence Length λ
2.0996e-02,    4.9049e-01,    1.0000e+00
2.1190e-02,    4.9049e-01,    1.0000e+00
2.1386e-02,    4.9049e-01,    1.0000e+00
2.1584e-02,    4.9049e-01,    1.0000e+00
2.1784e-02,    4.9049e-01,    1.0000e+00
2.1986e-02,    4.9049e-01,    1.0000e+00
2.2190e-02,    4.9049e-01,    1.0000e+00
2.2395e-02,    4.9049e-01,    1.0000e+00
2.2602e-02,    4.9049e-01,    1.0000e+00
2.2812e-02,    4.9049e-01,    1.0000e+00
2.3023e-02,    4.9049e-01,    1.0000e+00
2.3236e-02,    4.9049e-01,    1.0000e+00
2.3451e-02,    4.9049e-01,    1.0000e+00
2.3668e-02,    4.9049e-01,    1.0000e+00
2.3887e-02,    4.9049e-01,    1.0000e+00
2.4108e-02,    4.9049e-01,    1.0000e+00
2.4332e-02,    4.9049e-01,    1.0000e+00
2.4557e-02,    4.9049e-01,    1.0000e+00
2.4784e-02,    4.9049e-01,    1.0000e+00
2.5014e-02,    4.9049e-01,    1.0000e+00
2.5245e-02,    4.9049e-01,    1.0000e+00
2.5479e-02,    4.9049e-01,    1.0000e+00
2.5715e-02,    4.9049e-01,    1.0000e+00
2.5953e-02,    4.9049e-01,    1.0000e+00
2.6193e-02,    4.9049e-01,    1.0000e+00
2.6436e-02,    4.9049e-01,    1.0000e+00
2.6681e-02,    4.9049e-01,    1.0000e+00
2.6928e-02,    4.9049e-01,    1.0000e+00
2.7177e-02,    4.9049e-01,    1.0000e+00
2.7429e-02,    4.9049e-01,    1.0000e+00
2.7683e-02,    4.9048e-01,    1.0000e+00
2.7939e-02,    4.9048e-01,    1.0000e+00
2.8198e-02,    4.9048e-01,    1.0000e+00
2.8459e-02,    4.9048e-01,    1.0000e+00
2.8722e-02,    4.9048e-01,    1.0000e+00
2.8988e-02,    4.9048e-01,    1.0000e+00
2.9257e-02,    4.9048e-01,    1.0000e+00
2.9527e-02,    4.9048e-01,    1.0000e+00
2.9801e-02,    4.9048e-01,    1.0000e+00
3.0077e-02,    4.9048e-01,    1.0000e+00
3.0355e-02,    4.9048e-01,    1.0000e+00
3.0636e-02,    4.9048e-01,    1.0000e+00
3.0920e-02,    4.9048e-01,    1.0000e+00
3.1206e-02,    4.9048e-01,    1.0000e+00
3.1495e-02,    4.9048e-01,    1.0000e+00
3.1787e-02,    4.9048e-01,    1.0000e+00
3.2081e-02,    4.9048e-01,    1.0000e+00
3.2378e-02,    4.9048e-01,    1.0000e+00
3.2678e-02,    4.9048e-01,    1.0000e+00
3.2980e-02,    4.9048e-01,    1.0000e+00
3.3286e-02,    4.9048e-01,    1.0000e+00
3.3594e-02,    4.9048e-01,    1.0000e+00
3.3905e-02,    4.9048e-01,    1.0000e+00
3.4219e-02,    4.9048e-01,    1.0000e+00
3.4536e-02,    4.9048e-01,    1.0000e+00
3.4855e-02,    4.9047e-01,    1.0000e+00
3.5178e-02,    4.9047e-01,    1.0000e+00
3.5504e-02,    4.9047e-01,    1.0000e+00
3.5833e-02,    4.9047e-01,    1.0000e+00
3.6164e-02,    4.9047e-01,    1.0000e+00
3.6499e-02,    4.9047e-01,    1.0000e+00
3.6837e-02,    4.9047e-01,    1.0000e+00
3.7178e-02,    4.9047e-01,    1.0000e+00
3.7522e-02,    4.9047e-01,    1.0000e+00
3.7870e-02,    4.9047e-01,    1.0000e+00
3.8220e-02,    4.9047e-01,    1.0000e+00
3.8574e-02,    4.9047e-01,    1.0000e+00
3.8931e-02,    4.9047e-01,    1.0000e+00
3.9292e-02,    4.9047e-01,    1.0000e+00
3.9656e-02,    4.9047e-01,    1.0000e+00
4.0023e-02,    4.9047e-01,    1.0000e+00
4.0393e-02,    4.9047e-01,    1.0000e+00
4.0767e-02,    4.9046e-01,    1.0000e+00
4.1145e-02,    4.9046e-01,    1.0000e+00
4.1526e-02,    4.9046e-01,    1.0000e+00
4.1910e-02,    4.9046e-01,    1.0000e+00
4.2298e-02,    4.9046e-01,    1.0000e+00
4.2690e-02,    4.9046e-01,    1.0000e+00
4.3085e-02,    4.9046e-01,    1.0000e+00
4.3484e-02,    4.9046e-01,    1.0000e+00
4.3887e-02,    4.9046e-01,    1.0000e+00
4.4293e-02,    4.9046e-01,    1.0000e+00
4.4703e-02,    4.9046e-01,    1.0000e+00
4.5117e-02,    4.9046e-01,    1.0000e+00
4.5535e-02,    4.9046e-01,    1.0000e+00
4.5956e-02,    4.9045e-01,    1.0000e+00
4.6382e-02,    4.9045e-01,    1.0000e+00
4.6811e-02,    4.9045e-01,    1.0000e+00
4.7245e-02,    4.9045e-01,    1.0000e+00
4.7682e-02,    4.9045e-01,    1.0000e+00
4.8124e-02,    4.9045e-01,    1.0000e+00
4.8569e-02,    4.9045e-01,    1.0000e+00
4.9019e-02,    4.9045e-01,    1.0000e+00
4.9473e-02,    4.9045e-01,    1.0000e+00
4.9931e-02,    4.9045e-01,    1.0000e+00
5.0393e-02,    4.9044e-01,    1.0000e+00
5.0860e-02,    4.9044e-01,    1.0000e+00
5.1330e-02,    4.9044e-01,    1.0000e+00
5.1806e-02,    4.9044e-01,    1.0000e+00
5.2285e-02,    4.9044e-01,    1.0000e+00
5.2769e-02,    4.9044e-01,    1.0000e+00
5.3258e-02,    4.9044e-01,    1.0000e+00
5.3751e-02,    4.9044e-01,    1.0000e+00
5.4249e-02,    4.9044e-01,    1.0000e+00
5.4751e-02,    4.9043e-01,    1.0000e+00
5.5258e-02,    4.9043e-01,    1.0000e+00
5.5770e-02,    4.9043e-01,    1.0000e+00
5.6286e-02,    4.9043e-01,    1.0000e+00
5.6807e-02,    4.9043e-01,    1.0000e+00
5.7333e-02,    4.9043e-01,    1.0000e+00
5.7864e-02,    4.9043e-01,    1.0000e+00
5.8400e-02,    4.9042e-01,    1.0000e+00
5.8940e-02,    4.9042e-01,    1.0000e+00
5.9486e-02,    4.9042e-01,    1.0000e+00
6.0037e-02,    4.9042e-01,    1.0000e+00
6.0593e-02,    4.9042e-01,    1.0000e+00
6.1154e-02,    4.9042e-01,    1.0000e+00
6.1720e-02,    4.9042e-01,    1.0000e+00
6.2291e-02,    4.9041e-01,    1.0000e+00
6.2868e-02,    4.9041e-01,    1.0000e+00
6.3450e-02,    4.9041e-01,    1.0000e+00
6.4038e-02,    4.9041e-01,    1.0000e+00
6.4631e-02,    4.9041e-01,    1.0000e+00
6.5229e-02,    4.9041e-01,    1.0000e+00
6.5833e-02,    4.9040e-01,    1.0000e+00
6.6442e-02,    4.9040e-01,    1.0000e+00
6.7058e-02,    4.9040e-01,    1.0000e+00
6.7678e-02,    4.9040e-01,    1.0000e+00
6.8305e-02,    4.9040e-01,    1.0000e+00
6.8937e-02,    4.9039e-01,    1.0000e+00
6.9576e-02,    4.9039e-01,    1.0000e+00
7.0220e-02,    4.9039e-01,    1.0000e+00
7.0870e-02,    4.9039e-01,    1.0000e+00
7.1526e-02,    4.9039e-01,    1.0000e+00
7.2188e-02,    4.9038e-01,    1.0000e+00
7.2857e-02,    4.9038e-01,    1.0000e+00
7.3531e-02,    4.9038e-01,    1.0000e+00
7.4212e-02,    4.9038e-01,    1.0000e+00
7.4899e-02,    4.9037e-01,    1.0000e+00
7.5593e-02,    4.9037e-01,    1.0000e+00
7.6293e-02,    4.9037e-01,    1.0000e+00
7.6999e-02,    4.9037e-01,    1.0000e+00
7.7712e-02,    4.9036e-01,    1.0000e+00
7.8431e-02,    4.9036e-01,    1.0000e+00
7.9158e-02,    4.9036e-01,    1.0000e+00
7.9891e-02,    4.9036e-01,    1.0000e+00
8.0630e-02,    4.9035e-01,    1.0000e+00
8.1377e-02,    4.9035e-01,    1.0000e+00
8.2130e-02,    4.9035e-01,    1.0000e+00
8.2891e-02,    4.9035e-01,    1.0000e+00
8.3658e-02,    4.9034e-01,    1.0000e+00
8.4433e-02,    4.9034e-01,    1.0000e+00
8.5214e-02,    4.9034e-01,    1.0000e+00
8.6003e-02,    4.9033e-01,    1.0000e+00
8.6800e-02,    4.9033e-01,    1.0000e+00
8.7603e-02,    4.9033e-01,    1.0000e+00
8.8414e-02,    4.9032e-01,    1.0000e+00
8.9233e-02,    4.9032e-01,    1.0000e+00
9.0059e-02,    4.9032e-01,    1.0000e+00
9.0893e-02,    4.9031e-01,    1.0000e+00
9.1735e-02,    4.9031e-01,    1.0000e+00
9.2584e-02,    4.9031e-01,    1.0000e+00
9.3441e-02,    4.9030e-01,    1.0000e+00
9.4306e-02,    4.9030e-01,    1.0000e+00
9.5179e-02,    4.9030e-01,    1.0000e+00
9.6061e-02,    4.9029e-01,    1.0000e+00
9.6950e-02,    4.9029e-01,    1.0000e+00
9.7848e-02,    4.9028e-01,    1.0000e+00
9.8754e-02,    4.9028e-01,    1.0000e+00
9.9668e-02,    4.9028e-01,    1.0000e+00
1.0059e-01,    4.9027e-01,    1.0000e+00
1.0152e-01,    4.9027e-01,    1.0000e+00
1.0246e-01,    4.9026e-01,    1.0000e+00
1.0341e-01,    4.9026e-01,    1.0000e+00
1.0437e-01,    4.9025e-01,    1.0000e+00
1.0533e-01,    4.9025e-01,    1.0000e+00
1.0631e-01,    4.9024e-01,    1.0000e+00
1.0729e-01,    4.9024e-01,    1.0000e+00
1.0829e-01,    4.9023e-01,    1.0000e+00
1.0929e-01,    4.9023e-01,    1.0000e+00
1.1030e-01,    4.9022e-01,    1.0000e+00
1.1132e-01,    4.9022e-01,    1.0000e+00
1.1235e-01,    4.9021e-01,    1.0000e+00
1.1339e-01,    4.9021e-01,    1.0000e+00
1.1444e-01,    4.9020e-01,    1.0000e+00
1.1550e-01,    4.9020e-01,    1.0000e+00
1.1657e-01,    4.9019e-01,    1.0000e+00
1.1765e-01,    4.9019e-01,    1.0000e+00
1.1874e-01,    4.9018e-01,    1.0000e+00
1.1984e-01,    4.9017e-01,    1.0000e+00
1.2095e-01,    4.9017e-01,    1.0000e+00
1.2207e-01,    4.9016e-01,    1.0000e+00
1.2320e-01,    4.9016e-01,    1.0000e+00
1.2434e-01,    4.9015e-01,    1.0000e+00
1.2549e-01,    4.9014e-01,    1.0000e+00
1.2665e-01,    4.9014e-01,    1.0000e+00
1.2783e-01,    4.9013e-01,    1.0000e+00
1.2901e-01,    4.9012e-01,    1.0000e+00
1.3021e-01,    4.9011e-01,    1.0000e+00
1.3141e-01,    4.9011e-01,    1.0000e+00
1.3263e-01,    4.9010e-01,    1.0000e+00
1.3386e-01,    4.9009e-01,    1.0000e+00
1.3509e-01,    4.9009e-01,    1.0000e+00
1.3635e-01,    4.9008e-01,    1.0000e+00
1.3761e-01,    4.9007e-01,    1.0000e+00
1.3888e-01,    4.9006e-01,    1.0000e+00
1.4017e-01,    4.9005e-01,    1.0000e+00
1.4147e-01,    4.9004e-01,    1.0000e+00
1.4278e-01,    4.9004e-01,    1.0000e+00
1.4410e-01,    4.9003e-01,    1.0000e+00
1.4543e-01,    4.9002e-01,    1.0000e+00
1.4678e-01,    4.9001e-01,    1.0000e+00
1.4814e-01,    4.9000e-01,    1.0000e+00
1.4951e-01,    4.8999e-01,    1.0000e+00
1.5089e-01,    4.8998e-01,    1.0000e+00
1.5229e-01,    4.8997e-01,    1.0000e+00
1.5370e-01,    4.8996e-01,    1.0000e+00
1.5512e-01,    4.8995e-01,    1.0000e+00
1.5656e-01,    4.8994e-01,    1.0000e+00
1.5801e-01,    4.8993e-01,    1.0000e+00
1.5947e-01,    4.8992e-01,    1.0000e+00
1.6095e-01,    4.8991e-01,    1.0000e+00
1.6244e-01,    4.8990e-01,    1.0000e+00
1.6394e-01,    4.8989e-01,    1.0000e+00
1.6546e-01,    4.8988e-01,    1.0000e+00
1.6699e-01,    4.8987e-01,    1.0000e+00
1.6854e-01,    4.8985e-01,    1.0000e+00
1.7010e-01,    4.8984e-01,    1.0000e+00
1.7167e-01,    4.8983e-01,    1.0000e+00
1.7326e-01,    4.8982e-01,    1.0000e+00
1.7487e-01,    4.8980e-01,    1.0000e+00
1.7649e-01,    4.8979e-01,    1.0000e+00
1.7812e-01,    4.8978e-01,    1.0000e+00
1.7977e-01,    4.8976e-01,    1.0000e+00
1.8143e-01,    4.8975e-01,    1.0000e+00
1.8311e-01,    4.8974e-01,    1.0000e+00
1.8481e-01,    4.8972e-01,    1.0000e+00
1.8652e-01,    4.8971e-01,    1.0000e+00
1.8825e-01,    4.8969e-01,    1.0000e+00
1.8999e-01,    4.8968e-01,    1.0000e+00
1.9175e-01,    4.8966e-01,    1.0000e+00
1.9352e-01,    4.8965e-01,    1.0000e+00
1.9532e-01,    4.8963e-01,    1.0000e+00
1.9712e-01,    4.8962e-01,    1.0000e+00
1.9895e-01,    4.8960e-01,    1.0000e+00
2.0079e-01,    4.8958e-01,    1.0000e+00
2.0265e-01,    4.8956e-01,    1.0000e+00
2.0453e-01,    4.8955e-01,    1.0000e+00
2.0642e-01,    4.8953e-01,    1.0000e+00
2.0833e-01,    4.8951e-01,    1.0000e+00
2.1026e-01,    4.8949e-01,    1.0000e+00
2.1221e-01,    4.8947e-01,    1.0000e+00
2.1417e-01,    4.8946e-01,    1.0000e+00
2.1616e-01,    4.8944e-01,    1.0000e+00
2.1816e-01,    4.8942e-01,    1.0000e+00
2.2018e-01,    4.8940e-01,    1.0000e+00
2.2221e-01,    4.8938e-01,    1.0000e+00
2.2427e-01,    4.8935e-01,    1.0000e+00
2.2635e-01,    4.8933e-01,    1.0000e+00
2.2844e-01,    4.8931e-01,    1.0000e+00
2.3056e-01,    4.8929e-01,    1.0000e+00
2.3269e-01,    4.8927e-01,    1.0000e+00
2.3485e-01,    4.8924e-01,    1.0000e+00
2.3702e-01,    4.8922e-01,    1.0000e+00
2.3922e-01,    4.8920e-01,    1.0000e+00
2.4143e-01,    4.8917e-01,    1.0000e+00
2.4367e-01,    4.8915e-01,    1.0000e+00
2.4592e-01,    4.8912e-01,    1.0000e+00
2.4820e-01,    4.8910e-01,    1.0000e+00
2.5050e-01,    4.8907e-01,    1.0000e+00
2.5282e-01,    4.8905e-01,    1.0000e+00
2.5516e-01,    4.8902e-01,    1.0000e+00
2.5752e-01,    4.8899e-01,    1.0000e+00
2.5991e-01,    4.8896e-01,    1.0000e+00
2.6231e-01,    4.8893e-01,    1.0000e+00
2.6474e-01,    4.8891e-01,    1.0000e+00
2.6719e-01,    4.8888e-01,    1.0000e+00
2.6967e-01,    4.8885e-01,    1.0000e+00
2.7216e-01,    4.8882e-01,    1.0000e+00
2.7468e-01,    4.8878e-01,    1.0000e+00
2.7723e-01,    4.8875e-01,    1.0000e+00
2.7979e-01,    4.8872e-01,    1.0000e+00
2.8238e-01,    4.8869e-01,    1.0000e+00
2.8500e-01,    4.8865e-01,    1.0000e+00
2.8764e-01,    4.8862e-01,    1.0000e+00
2.9030e-01,    4.8858e-01,    1.0000e+00
2.9299e-01,    4.8855e-01,    1.0000e+00
2.9570e-01,    4.8851e-01,    1.0000e+00
2.9844e-01,    4.8848e-01,    1.0000e+00
3.0120e-01,    4.8844e-01,    1.0000e+00
3.0399e-01,    4.8840e-01,    1.0000e+00
3.0680e-01,    4.8836e-01,    1.0000e+00
3.0964e-01,    4.8832e-01,    1.0000e+00
3.1251e-01,    4.8828e-01,    1.0000e+00
3.1540e-01,    4.8824e-01,    1.0000e+00
3.1832e-01,    4.8820e-01,    1.0000e+00
3.2127e-01,    4.8816e-01,    1.0000e+00
3.2425e-01,    4.8811e-01,    1.0000e+00
3.2725e-01,    4.8807e-01,    1.0000e+00
3.3028e-01,    4.8802e-01,    1.0000e+00
3.3334e-01,    4.8798e-01,    1.0000e+00
3.3642e-01,    4.8793e-01,    1.0000e+00
3.3954e-01,    4.8788e-01,    1.0000e+00
3.4268e-01,    4.8784e-01,    1.0000e+00
3.4585e-01,    4.8779e-01,    1.0000e+00
3.4906e-01,    4.8774e-01,    1.0000e+00
3.5229e-01,    4.8769e-01,    1.0000e+00
3.5555e-01,    4.8763e-01,    1.0000e+00
3.5884e-01,    4.8758e-01,    1.0000e+00
3.6216e-01,    4.8753e-01,    1.0000e+00
3.6552e-01,    4.8747e-01,    1.0000e+00
3.6890e-01,    4.8742e-01,    1.0000e+00
3.7232e-01,    4.8736e-01,    1.0000e+00
3.7576e-01,    4.8730e-01,    1.0000e+00
3.7924e-01,    4.8724e-01,    1.0000e+00
3.8275e-01,    4.8718e-01,    1.0000e+00
3.8630e-01,    4.8712e-01,    1.0000e+00
3.8988e-01,    4.8706e-01,    1.0000e+00
3.9348e-01,    4.8699e-01,    1.0000e+00
3.9713e-01,    4.8693e-01,    1.0000e+00
4.0080e-01,    4.8686e-01,    1.0000e+00
4.0452e-01,    4.8680e-01,    1.0000e+00
4.0826e-01,    4.8673e-01,    1.0000e+00
4.1204e-01,    4.8666e-01,    1.0000e+00
4.1586e-01,    4.8659e-01,    1.0000e+00
4.1971e-01,    4.8652e-01,    1.0000e+00
4.2359e-01,    4.8644e-01,    1.0000e+00
4.2751e-01,    4.8637e-01,    1.0000e+00
4.3147e-01,    4.8629e-01,    1.0000e+00
4.3547e-01,    4.8622e-01,    1.0000e+00
4.3950e-01,    4.8614e-01,    1.0000e+00
4.4357e-01,    4.8606e-01,    1.0000e+00
4.4768e-01,    4.8598e-01,    1.0000e+00
4.5182e-01,    4.8589e-01,    1.0000e+00
4.5600e-01,    4.8581e-01,    1.0000e+00
4.6023e-01,    4.8572e-01,    1.0000e+00
4.6449e-01,    4.8563e-01,    1.0000e+00
4.6879e-01,    4.8555e-01,    1.0000e+00
4.7313e-01,    4.8545e-01,    1.0000e+00
4.7751e-01,    4.8536e-01,    1.0000e+00
4.8193e-01,    4.8527e-01,    1.0000e+00
4.8639e-01,    4.8517e-01,    1.0000e+00
4.9089e-01,    4.8507e-01,    1.0000e+00
4.9544e-01,    4.8498e-01,    1.0000e+00
5.0003e-01,    4.8487e-01,    1.0000e+00
5.0466e-01,    4.8477e-01,    1.0000e+00
5.0933e-01,    4.8467e-01,    1.0000e+00
5.1404e-01,    4.8456e-01,    1.0000e+00
5.1880e-01,    4.8445e-01,    1.0000e+00
5.2361e-01,    4.8434e-01,    1.0000e+00
5.2846e-01,    4.8423e-01,    1.0000e+00
5.3335e-01,    4.8411e-01,    1.0000e+00
5.3829e-01,    4.8400e-01,    1.0000e+00
5.4327e-01,    4.8388e-01,    1.0000e+00
5.4830e-01,    4.8376e-01,    1.0000e+00
5.5338e-01,    4.8363e-01,    1.0000e+00
5.5850e-01,    4.8351e-01,    1.0000e+00
5.6367e-01,    4.8338e-01,    1.0000e+00
5.6889e-01,    4.8325e-01,    1.0000e+00
5.7416e-01,    4.8312e-01,    1.0000e+00
5.7947e-01,    4.8299e-01,    1.0000e+00
5.8484e-01,    4.8285e-01,    1.0000e+00
5.9025e-01,    4.8271e-01,    1.0000e+00
5.9572e-01,    4.8257e-01,    1.0000e+00
6.0123e-01,    4.8243e-01,    1.0000e+00
6.0680e-01,    4.8228e-01,    1.0000e+00
6.1242e-01,    4.8213e-01,    1.0000e+00
6.1809e-01,    4.8198e-01,    1.0000e+00
6.2381e-01,    4.8182e-01,    1.0000e+00
6.2959e-01,    4.8167e-01,    1.0000e+00
6.3542e-01,    4.8151e-01,    1.0000e+00
6.4130e-01,    4.8134e-01,    1.0000e+00
6.4724e-01,    4.8118e-01,    1.0000e+00
6.5323e-01,    4.8101e-01,    1.0000e+00
6.5928e-01,    4.8084e-01,    1.0000e+00
6.6538e-01,    4.8066e-01,    1.0000e+00
6.7154e-01,    4.8049e-01,    1.0000e+00
6.7776e-01,    4.8030e-01,    1.0000e+00
6.8403e-01,    4.8012e-01,    1.0000e+00
6.9037e-01,    4.7993e-01,    1.0000e+00
6.9676e-01,    4.7974e-01,    1.0000e+00
7.0321e-01,    4.7955e-01,    1.0000e+00
7.0972e-01,    4.7935e-01,    1.0000e+00
7.1629e-01,    4.7915e-01,    1.0000e+00
7.2292e-01,    4.7895e-01,    1.0000e+00
7.2962e-01,    4.7874e-01,    1.0000e+00
7.3637e-01,    4.7853e-01,    1.0000e+00
7.4319e-01,    4.7831e-01,    1.0000e+00
7.5007e-01,    4.7810e-01,    1.0000e+00
7.5702e-01,    4.7787e-01,    1.0000e+00
7.6403e-01,    4.7765e-01,    1.0000e+00
7.7110e-01,    4.7742e-01,    1.0000e+00
7.7824e-01,    4.7718e-01,    1.0000e+00
7.8544e-01,    4.7695e-01,    1.0000e+00
7.9272e-01,    4.7670e-01,    1.0000e+00
8.0006e-01,    4.7646e-01,    1.0000e+00
8.0746e-01,    4.7621e-01,    1.0000e+00
8.1494e-01,    4.7595e-01,    1.0000e+00
8.2249e-01,    4.7570e-01,    1.0000e+00
8.3010e-01,    4.7543e-01,    1.0000e+00
8.3779e-01,    4.7516e-01,    1.0000e+00
8.4554e-01,    4.7489e-01,    1.0000e+00
8.5337e-01,    4.7462e-01,    1.0000e+00
8.6127e-01,    4.7433e-01,    1.0000e+00
8.6925e-01,    4.7405e-01,    1.0000e+00
8.7730e-01,    4.7376e-01,    1.0000e+00
8.8542e-01,    4.7346e-01,    1.0000e+00
8.9362e-01,    4.7316e-01,    1.0000e+00
9.0189e-01,    4.7285e-01,    1.0000e+00
9.1024e-01,    4.7254e-01,    1.0000e+00
9.1867e-01,    4.7223e-01,    1.0000e+00
9.2717e-01,    4.7191e-01,    1.0000e+00
9.3576e-01,    4.7158e-01,    1.0000e+00
9.4442e-01,    4.7125e-01,    1.0000e+00
9.5317e-01,    4.7091e-01,    1.0000e+00
9.6199e-01,    4.7057e-01,    1.0000e+00
9.7090e-01,    4.7022e-01,    1.0000e+00
9.7989e-01,    4.6986e-01,    1.0000e+00
9.8896e-01,    4.6950e-01,    1.0000e+00
9.9812e-01,    4.6914e-01,    1.0000e+00
1.0074e+00,    4.6877e-01,    1.0000e+00
1.0167e+00,    4.6839e-01,    1.0000e+00
1.0261e+00,    4.6800e-01,    1.0000e+00
1.0356e+00,    4.6761e-01,    1.0000e+00
1.0452e+00,    4.6722e-01,    1.0000e+00
1.0549e+00,    4.6681e-01,    1.0000e+00
1.0646e+00,    4.6641e-01,    1.0000e+00
1.0745e+00,    4.6599e-01,    1.0000e+00
1.0844e+00,    4.6557e-01,    1.0000e+00
1.0945e+00,    4.6514e-01,    1.0000e+00
1.1046e+00,    4.6470e-01,    1.0000e+00
1.1148e+00,    4.6426e-01,    1.0000e+00
1.1252e+00,    4.6381e-01,    1.0000e+00
1.1356e+00,    4.6335e-01,    1.0000e+00
1.1461e+00,    4.6289e-01,    1.0000e+00
1.1567e+00,    4.6242e-01,    1.0000e+00
1.1674e+00,    4.6194e-01,    1.0000e+00
1.1782e+00,    4.6145e-01,    1.0000e+00
1.1891e+00,    4.6096e-01,    1.0000e+00
1.2001e+00,    4.6046e-01,    1.0000e+00
1.2112e+00,    4.5995e-01,    1.0000e+00
1.2225e+00,    4.5943e-01,    1.0000e+00
1.2338e+00,    4.5891e-01,    1.0000e+00
1.2452e+00,    4.5838e-01,    1.0000e+00
1.2567e+00,    4.5784e-01,    1.0000e+00
1.2684e+00,    4.5729e-01,    1.0000e+00
1.2801e+00,    4.5673e-01,    1.0000e+00
1.2920e+00,    4.5617e-01,    1.0000e+00
1.3039e+00,    4.5559e-01,    1.0000e+00
1.3160e+00,    4.5501e-01,    1.0000e+00
1.3282e+00,    4.5442e-01,    1.0000e+00
1.3405e+00,    4.5382e-01,    1.0000e+00
1.3529e+00,    4.5321e-01,    1.0000e+00
1.3654e+00,    4.5260e-01,    1.0000e+00
1.3781e+00,    4.5197e-01,    1.0000e+00
1.3908e+00,    4.5134e-01,    1.0000e+00
1.4037e+00,    4.5069e-01,    1.0000e+00
1.4167e+00,    4.5004e-01,    1.0000e+00
1.4298e+00,    4.4938e-01,    1.0000e+00
1.4430e+00,    4.4871e-01,    1.0000e+00
1.4564e+00,    4.4803e-01,    1.0000e+00
1.4699e+00,    4.4734e-01,    1.0000e+00
1.4835e+00,    4.4664e-01,    1.0000e+00
1.4972e+00,    4.4593e-01,    1.0000e+00
1.5111e+00,    4.4521e-01,    1.0000e+00
1.5251e+00,    4.4448e-01,    1.0000e+00
1.5392e+00,    4.4374e-01,    1.0000e+00
1.5535e+00,    4.4299e-01,    1.0000e+00
1.5678e+00,    4.4223e-01,    1.0000e+00
1.5824e+00,    4.4146e-01,    1.0000e+00
1.5970e+00,    4.4068e-01,    1.0000e+00
1.6118e+00,    4.3989e-01,    1.0000e+00
1.6267e+00,    4.3909e-01,    1.0000e+00
1.6418e+00,    4.3828e-01,    1.0000e+00
1.6570e+00,    4.3746e-01,    1.0000e+00
1.6723e+00,    4.3663e-01,    1.0000e+00
1.6878e+00,    4.3579e-01,    1.0000e+00
1.7034e+00,    4.3493e-01,    1.0000e+00
1.7192e+00,    4.3407e-01,    1.0000e+00
1.7351e+00,    4.3320e-01,    1.0000e+00
1.7512e+00,    4.3231e-01,    1.0000e+00
1.7674e+00,    4.3142e-01,    1.0000e+00
1.7838e+00,    4.3051e-01,    1.0000e+00
1.8003e+00,    4.2959e-01,    1.0000e+00
1.8170e+00,    4.2866e-01,    1.0000e+00
1.8338e+00,    4.2772e-01,    1.0000e+00
1.8508e+00,    4.2677e-01,    1.0000e+00
1.8679e+00,    4.2581e-01,    1.0000e+00
