# Force βfL, Extension z/L, Persistence Length λ
8.0350e-01,    8.2383e-03,    1.5625e-02
8.1094e-01,    8.3146e-03,    1.5625e-02
8.1845e-01,    8.3916e-03,    1.5625e-02
8.2602e-01,    8.4693e-03,    1.5625e-02
8.3367e-01,    8.5477e-03,    1.5625e-02
8.4139e-01,    8.6268e-03,    1.5625e-02
8.4918e-01,    8.7066e-03,    1.5625e-02
8.5704e-01,    8.7872e-03,    1.5625e-02
8.6498e-01,    8.8686e-03,    1.5625e-02
8.7299e-01,    8.9507e-03,    1.5625e-02
8.8107e-01,    9.0335e-03,    1.5625e-02
8.8923e-01,    9.1172e-03,    1.5625e-02
8.9746e-01,    9.2016e-03,    1.5625e-02
9.0577e-01,    9.2867e-03,    1.5625e-02
9.1416e-01,    9.3727e-03,    1.5625e-02
9.2262e-01,    9.4595e-03,    1.5625e-02
9.3116e-01,    9.5470e-03,    1.5625e-02
9.3978e-01,    9.6354e-03,    1.5625e-02
9.4848e-01,    9.7246e-03,    1.5625e-02
9.5727e-01,    9.8146e-03,    1.5625e-02
9.6613e-01,    9.9055e-03,    1.5625e-02
9.7507e-01,    9.9972e-03,    1.5625e-02
9.8410e-01,    1.0090e-02,    1.5625e-02
9.9321e-01,    1.0183e-02,    1.5625e-02
1.0024e+00,    1.0277e-02,    1.5625e-02
1.0117e+00,    1.0372e-02,    1.5625e-02
1.0211e+00,    1.0468e-02,    1.5625e-02
1.0305e+00,    1.0565e-02,    1.5625e-02
1.0401e+00,    1.0663e-02,    1.5625e-02
1.0497e+00,    1.0762e-02,    1.5625e-02
1.0594e+00,    1.0862e-02,    1.5625e-02
1.0692e+00,    1.0962e-02,    1.5625e-02
1.0791e+00,    1.1064e-02,    1.5625e-02
1.0891e+00,    1.1166e-02,    1.5625e-02
1.0992e+00,    1.1269e-02,    1.5625e-02
1.1094e+00,    1.1374e-02,    1.5625e-02
1.1196e+00,    1.1479e-02,    1.5625e-02
1.1300e+00,    1.1585e-02,    1.5625e-02
1.1405e+00,    1.1692e-02,    1.5625e-02
1.1510e+00,    1.1801e-02,    1.5625e-02
1.1617e+00,    1.1910e-02,    1.5625e-02
1.1724e+00,    1.2020e-02,    1.5625e-02
1.1833e+00,    1.2131e-02,    1.5625e-02
1.1942e+00,    1.2244e-02,    1.5625e-02
1.2053e+00,    1.2357e-02,    1.5625e-02
1.2165e+00,    1.2471e-02,    1.5625e-02
1.2277e+00,    1.2587e-02,    1.5625e-02
1.2391e+00,    1.2703e-02,    1.5625e-02
1.2506e+00,    1.2821e-02,    1.5625e-02
1.2621e+00,    1.2939e-02,    1.5625e-02
1.2738e+00,    1.3059e-02,    1.5625e-02
1.2856e+00,    1.3180e-02,    1.5625e-02
1.2975e+00,    1.3302e-02,    1.5625e-02
1.3095e+00,    1.3425e-02,    1.5625e-02
1.3217e+00,    1.3549e-02,    1.5625e-02
1.3339e+00,    1.3675e-02,    1.5625e-02
1.3462e+00,    1.3801e-02,    1.5625e-02
1.3587e+00,    1.3929e-02,    1.5625e-02
1.3713e+00,    1.4058e-02,    1.5625e-02
1.3840e+00,    1.4188e-02,    1.5625e-02
1.3968e+00,    1.4319e-02,    1.5625e-02
1.4097e+00,    1.4452e-02,    1.5625e-02
1.4228e+00,    1.4586e-02,    1.5625e-02
1.4360e+00,    1.4721e-02,    1.5625e-02
1.4493e+00,    1.4857e-02,    1.5625e-02
1.4627e+00,    1.4994e-02,    1.5625e-02
1.4762e+00,    1.5133e-02,    1.5625e-02
1.4899e+00,    1.5273e-02,    1.5625e-02
1.5037e+00,    1.5414e-02,    1.5625e-02
1.5176e+00,    1.5557e-02,    1.5625e-02
1.5317e+00,    1.5701e-02,    1.5625e-02
1.5458e+00,    1.5846e-02,    1.5625e-02
1.5601e+00,    1.5993e-02,    1.5625e-02
1.5746e+00,    1.6141e-02,    1.5625e-02
1.5892e+00,    1.6290e-02,    1.5625e-02
1.6039e+00,    1.6441e-02,    1.5625e-02
1.6187e+00,    1.6593e-02,    1.5625e-02
1.6337e+00,    1.6747e-02,    1.5625e-02
1.6488e+00,    1.6902e-02,    1.5625e-02
1.6641e+00,    1.7058e-02,    1.5625e-02
1.6795e+00,    1.7216e-02,    1.5625e-02
1.6951e+00,    1.7375e-02,    1.5625e-02
1.7108e+00,    1.7536e-02,    1.5625e-02
1.7266e+00,    1.7698e-02,    1.5625e-02
1.7426e+00,    1.7862e-02,    1.5625e-02
1.7587e+00,    1.8027e-02,    1.5625e-02
1.7750e+00,    1.8194e-02,    1.5625e-02
1.7914e+00,    1.8362e-02,    1.5625e-02
1.8080e+00,    1.8532e-02,    1.5625e-02
1.8248e+00,    1.8704e-02,    1.5625e-02
1.8417e+00,    1.8877e-02,    1.5625e-02
1.8587e+00,    1.9051e-02,    1.5625e-02
1.8759e+00,    1.9228e-02,    1.5625e-02
1.8933e+00,    1.9405e-02,    1.5625e-02
1.9108e+00,    1.9585e-02,    1.5625e-02
1.9285e+00,    1.9766e-02,    1.5625e-02
1.9464e+00,    1.9949e-02,    1.5625e-02
1.9644e+00,    2.0134e-02,    1.5625e-02
1.9826e+00,    2.0320e-02,    1.5625e-02
2.0009e+00,    2.0508e-02,    1.5625e-02
2.0195e+00,    2.0697e-02,    1.5625e-02
2.0382e+00,    2.0889e-02,    1.5625e-02
2.0570e+00,    2.1082e-02,    1.5625e-02
2.0761e+00,    2.1277e-02,    1.5625e-02
2.0953e+00,    2.1474e-02,    1.5625e-02
2.1147e+00,    2.1672e-02,    1.5625e-02
2.1343e+00,    2.1873e-02,    1.5625e-02
2.1540e+00,    2.2075e-02,    1.5625e-02
2.1740e+00,    2.2279e-02,    1.5625e-02
2.1941e+00,    2.2485e-02,    1.5625e-02
2.2144e+00,    2.2693e-02,    1.5625e-02
2.2349e+00,    2.2903e-02,    1.5625e-02
2.2556e+00,    2.3115e-02,    1.5625e-02
2.2765e+00,    2.3329e-02,    1.5625e-02
2.2976e+00,    2.3545e-02,    1.5625e-02
2.3189e+00,    2.3762e-02,    1.5625e-02
2.3403e+00,    2.3982e-02,    1.5625e-02
2.3620e+00,    2.4204e-02,    1.5625e-02
2.3839e+00,    2.4428e-02,    1.5625e-02
2.4059e+00,    2.4653e-02,    1.5625e-02
2.4282e+00,    2.4881e-02,    1.5625e-02
2.4507e+00,    2.5111e-02,    1.5625e-02
2.4734e+00,    2.5344e-02,    1.5625e-02
2.4963e+00,    2.5578e-02,    1.5625e-02
2.5194e+00,    2.5814e-02,    1.5625e-02
2.5427e+00,    2.6053e-02,    1.5625e-02
2.5663e+00,    2.6294e-02,    1.5625e-02
2.5900e+00,    2.6537e-02,    1.5625e-02
2.6140e+00,    2.6782e-02,    1.5625e-02
2.6382e+00,    2.7030e-02,    1.5625e-02
2.6626e+00,    2.7280e-02,    1.5625e-02
2.6873e+00,    2.7532e-02,    1.5625e-02
2.7122e+00,    2.7786e-02,    1.5625e-02
2.7373e+00,    2.8043e-02,    1.5625e-02
2.7626e+00,    2.8302e-02,    1.5625e-02
2.7882e+00,    2.8564e-02,    1.5625e-02
2.8140e+00,    2.8828e-02,    1.5625e-02
2.8401e+00,    2.9094e-02,    1.5625e-02
2.8664e+00,    2.9363e-02,    1.5625e-02
2.8929e+00,    2.9634e-02,    1.5625e-02
2.9197e+00,    2.9908e-02,    1.5625e-02
2.9467e+00,    3.0185e-02,    1.5625e-02
2.9740e+00,    3.0464e-02,    1.5625e-02
3.0015e+00,    3.0745e-02,    1.5625e-02
3.0293e+00,    3.1029e-02,    1.5625e-02
3.0574e+00,    3.1316e-02,    1.5625e-02
3.0857e+00,    3.1605e-02,    1.5625e-02
3.1142e+00,    3.1897e-02,    1.5625e-02
3.1431e+00,    3.2192e-02,    1.5625e-02
3.1722e+00,    3.2489e-02,    1.5625e-02
3.2015e+00,    3.2789e-02,    1.5625e-02
3.2312e+00,    3.3092e-02,    1.5625e-02
3.2611e+00,    3.3398e-02,    1.5625e-02
3.2913e+00,    3.3706e-02,    1.5625e-02
3.3218e+00,    3.4017e-02,    1.5625e-02
3.3525e+00,    3.4331e-02,    1.5625e-02
3.3836e+00,    3.4649e-02,    1.5625e-02
3.4149e+00,    3.4968e-02,    1.5625e-02
3.4465e+00,    3.5291e-02,    1.5625e-02
3.4784e+00,    3.5617e-02,    1.5625e-02
3.5106e+00,    3.5946e-02,    1.5625e-02
3.5431e+00,    3.6278e-02,    1.5625e-02
3.5759e+00,    3.6613e-02,    1.5625e-02
3.6090e+00,    3.6951e-02,    1.5625e-02
3.6425e+00,    3.7292e-02,    1.5625e-02
3.6762e+00,    3.7636e-02,    1.5625e-02
3.7102e+00,    3.7983e-02,    1.5625e-02
3.7446e+00,    3.8334e-02,    1.5625e-02
3.7792e+00,    3.8688e-02,    1.5625e-02
3.8142e+00,    3.9045e-02,    1.5625e-02
3.8496e+00,    3.9405e-02,    1.5625e-02
3.8852e+00,    3.9768e-02,    1.5625e-02
3.9212e+00,    4.0135e-02,    1.5625e-02
3.9575e+00,    4.0506e-02,    1.5625e-02
3.9941e+00,    4.0879e-02,    1.5625e-02
4.0311e+00,    4.1256e-02,    1.5625e-02
4.0684e+00,    4.1637e-02,    1.5625e-02
4.1061e+00,    4.2021e-02,    1.5625e-02
4.1441e+00,    4.2408e-02,    1.5625e-02
4.1825e+00,    4.2799e-02,    1.5625e-02
4.2212e+00,    4.3194e-02,    1.5625e-02
4.2603e+00,    4.3592e-02,    1.5625e-02
4.2997e+00,    4.3994e-02,    1.5625e-02
4.3395e+00,    4.4400e-02,    1.5625e-02
4.3797e+00,    4.4809e-02,    1.5625e-02
4.4203e+00,    4.5222e-02,    1.5625e-02
4.4612e+00,    4.5639e-02,    1.5625e-02
4.5025e+00,    4.6059e-02,    1.5625e-02
4.5442e+00,    4.6484e-02,    1.5625e-02
4.5863e+00,    4.6912e-02,    1.5625e-02
4.6287e+00,    4.7344e-02,    1.5625e-02
4.6716e+00,    4.7780e-02,    1.5625e-02
4.7148e+00,    4.8221e-02,    1.5625e-02
4.7585e+00,    4.8665e-02,    1.5625e-02
4.8025e+00,    4.9113e-02,    1.5625e-02
4.8470e+00,    4.9565e-02,    1.5625e-02
4.8919e+00,    5.0021e-02,    1.5625e-02
4.9372e+00,    5.0482e-02,    1.5625e-02
4.9829e+00,    5.0947e-02,    1.5625e-02
5.0290e+00,    5.1416e-02,    1.5625e-02
5.0756e+00,    5.1889e-02,    1.5625e-02
5.1226e+00,    5.2366e-02,    1.5625e-02
5.1700e+00,    5.2848e-02,    1.5625e-02
5.2179e+00,    5.3335e-02,    1.5625e-02
5.2662e+00,    5.3825e-02,    1.5625e-02
5.3149e+00,    5.4320e-02,    1.5625e-02
5.3641e+00,    5.4820e-02,    1.5625e-02
5.4138e+00,    5.5324e-02,    1.5625e-02
5.4639e+00,    5.5833e-02,    1.5625e-02
5.5145e+00,    5.6346e-02,    1.5625e-02
5.5656e+00,    5.6864e-02,    1.5625e-02
5.6171e+00,    5.7387e-02,    1.5625e-02
5.6691e+00,    5.7914e-02,    1.5625e-02
5.7216e+00,    5.8446e-02,    1.5625e-02
5.7746e+00,    5.8983e-02,    1.5625e-02
5.8280e+00,    5.9525e-02,    1.5625e-02
5.8820e+00,    6.0072e-02,    1.5625e-02
5.9365e+00,    6.0624e-02,    1.5625e-02
5.9914e+00,    6.1180e-02,    1.5625e-02
6.0469e+00,    6.1742e-02,    1.5625e-02
6.1029e+00,    6.2309e-02,    1.5625e-02
6.1594e+00,    6.2881e-02,    1.5625e-02
6.2164e+00,    6.3458e-02,    1.5625e-02
6.2740e+00,    6.4040e-02,    1.5625e-02
6.3321e+00,    6.4627e-02,    1.5625e-02
6.3907e+00,    6.5220e-02,    1.5625e-02
6.4499e+00,    6.5818e-02,    1.5625e-02
6.5096e+00,    6.6422e-02,    1.5625e-02
6.5698e+00,    6.7031e-02,    1.5625e-02
6.6307e+00,    6.7645e-02,    1.5625e-02
6.6921e+00,    6.8265e-02,    1.5625e-02
6.7540e+00,    6.8890e-02,    1.5625e-02
6.8166e+00,    6.9521e-02,    1.5625e-02
6.8797e+00,    7.0158e-02,    1.5625e-02
6.9434e+00,    7.0800e-02,    1.5625e-02
7.0077e+00,    7.1449e-02,    1.5625e-02
7.0725e+00,    7.2103e-02,    1.5625e-02
7.1380e+00,    7.2762e-02,    1.5625e-02
7.2041e+00,    7.3428e-02,    1.5625e-02
7.2708e+00,    7.4100e-02,    1.5625e-02
7.3381e+00,    7.4777e-02,    1.5625e-02
7.4061e+00,    7.5461e-02,    1.5625e-02
7.4746e+00,    7.6151e-02,    1.5625e-02
7.5438e+00,    7.6847e-02,    1.5625e-02
7.6137e+00,    7.7549e-02,    1.5625e-02
7.6842e+00,    7.8257e-02,    1.5625e-02
7.7553e+00,    7.8972e-02,    1.5625e-02
7.8271e+00,    7.9693e-02,    1.5625e-02
7.8996e+00,    8.0420e-02,    1.5625e-02
7.9727e+00,    8.1154e-02,    1.5625e-02
8.0466e+00,    8.1894e-02,    1.5625e-02
8.1211e+00,    8.2641e-02,    1.5625e-02
8.1963e+00,    8.3394e-02,    1.5625e-02
8.2721e+00,    8.4155e-02,    1.5625e-02
8.3487e+00,    8.4921e-02,    1.5625e-02
8.4260e+00,    8.5695e-02,    1.5625e-02
8.5040e+00,    8.6475e-02,    1.5625e-02
8.5828e+00,    8.7263e-02,    1.5625e-02
8.6622e+00,    8.8057e-02,    1.5625e-02
8.7424e+00,    8.8858e-02,    1.5625e-02
8.8234e+00,    8.9666e-02,    1.5625e-02
8.9051e+00,    9.0481e-02,    1.5625e-02
8.9875e+00,    9.1304e-02,    1.5625e-02
9.0707e+00,    9.2133e-02,    1.5625e-02
9.1547e+00,    9.2970e-02,    1.5625e-02
9.2395e+00,    9.3814e-02,    1.5625e-02
9.3250e+00,    9.4666e-02,    1.5625e-02
9.4114e+00,    9.5525e-02,    1.5625e-02
9.4985e+00,    9.6391e-02,    1.5625e-02
9.5865e+00,    9.7265e-02,    1.5625e-02
9.6752e+00,    9.8146e-02,    1.5625e-02
9.7648e+00,    9.9036e-02,    1.5625e-02
9.8552e+00,    9.9932e-02,    1.5625e-02
9.9464e+00,    1.0084e-01,    1.5625e-02
1.0039e+01,    1.0175e-01,    1.5625e-02
1.0131e+01,    1.0267e-01,    1.5625e-02
1.0225e+01,    1.0360e-01,    1.5625e-02
1.0320e+01,    1.0453e-01,    1.5625e-02
1.0416e+01,    1.0548e-01,    1.5625e-02
1.0512e+01,    1.0643e-01,    1.5625e-02
1.0609e+01,    1.0739e-01,    1.5625e-02
1.0707e+01,    1.0836e-01,    1.5625e-02
1.0807e+01,    1.0934e-01,    1.5625e-02
1.0907e+01,    1.1032e-01,    1.5625e-02
1.1008e+01,    1.1132e-01,    1.5625e-02
1.1110e+01,    1.1232e-01,    1.5625e-02
1.1212e+01,    1.1333e-01,    1.5625e-02
1.1316e+01,    1.1435e-01,    1.5625e-02
1.1421e+01,    1.1538e-01,    1.5625e-02
1.1527e+01,    1.1641e-01,    1.5625e-02
1.1634e+01,    1.1746e-01,    1.5625e-02
1.1741e+01,    1.1851e-01,    1.5625e-02
1.1850e+01,    1.1957e-01,    1.5625e-02
1.1960e+01,    1.2065e-01,    1.5625e-02
1.2070e+01,    1.2173e-01,    1.5625e-02
1.2182e+01,    1.2282e-01,    1.5625e-02
1.2295e+01,    1.2392e-01,    1.5625e-02
1.2409e+01,    1.2502e-01,    1.5625e-02
1.2524e+01,    1.2614e-01,    1.5625e-02
1.2640e+01,    1.2727e-01,    1.5625e-02
1.2757e+01,    1.2840e-01,    1.5625e-02
1.2875e+01,    1.2955e-01,    1.5625e-02
1.2994e+01,    1.3070e-01,    1.5625e-02
1.3114e+01,    1.3187e-01,    1.5625e-02
1.3236e+01,    1.3304e-01,    1.5625e-02
1.3358e+01,    1.3422e-01,    1.5625e-02
1.3482e+01,    1.3542e-01,    1.5625e-02
1.3607e+01,    1.3662e-01,    1.5625e-02
1.3733e+01,    1.3783e-01,    1.5625e-02
1.3860e+01,    1.3905e-01,    1.5625e-02
1.3988e+01,    1.4028e-01,    1.5625e-02
1.4118e+01,    1.4153e-01,    1.5625e-02
1.4248e+01,    1.4278e-01,    1.5625e-02
1.4380e+01,    1.4404e-01,    1.5625e-02
1.4513e+01,    1.4531e-01,    1.5625e-02
1.4648e+01,    1.4660e-01,    1.5625e-02
1.4783e+01,    1.4789e-01,    1.5625e-02
1.4920e+01,    1.4919e-01,    1.5625e-02
1.5058e+01,    1.5050e-01,    1.5625e-02
1.5198e+01,    1.5183e-01,    1.5625e-02
1.5339e+01,    1.5316e-01,    1.5625e-02
1.5481e+01,    1.5450e-01,    1.5625e-02
1.5624e+01,    1.5586e-01,    1.5625e-02
1.5769e+01,    1.5722e-01,    1.5625e-02
1.5915e+01,    1.5860e-01,    1.5625e-02
1.6062e+01,    1.5999e-01,    1.5625e-02
1.6211e+01,    1.6138e-01,    1.5625e-02
1.6361e+01,    1.6279e-01,    1.5625e-02
1.6512e+01,    1.6421e-01,    1.5625e-02
1.6665e+01,    1.6564e-01,    1.5625e-02
1.6819e+01,    1.6708e-01,    1.5625e-02
1.6975e+01,    1.6853e-01,    1.5625e-02
1.7132e+01,    1.6999e-01,    1.5625e-02
1.7291e+01,    1.7147e-01,    1.5625e-02
1.7451e+01,    1.7295e-01,    1.5625e-02
1.7613e+01,    1.7444e-01,    1.5625e-02
1.7776e+01,    1.7595e-01,    1.5625e-02
1.7940e+01,    1.7747e-01,    1.5625e-02
1.8106e+01,    1.7900e-01,    1.5625e-02
1.8274e+01,    1.8054e-01,    1.5625e-02
1.8443e+01,    1.8209e-01,    1.5625e-02
1.8614e+01,    1.8365e-01,    1.5625e-02
1.8786e+01,    1.8522e-01,    1.5625e-02
1.8960e+01,    1.8681e-01,    1.5625e-02
1.9136e+01,    1.8840e-01,    1.5625e-02
1.9313e+01,    1.9001e-01,    1.5625e-02
1.9492e+01,    1.9163e-01,    1.5625e-02
1.9672e+01,    1.9326e-01,    1.5625e-02
1.9854e+01,    1.9490e-01,    1.5625e-02
2.0038e+01,    1.9656e-01,    1.5625e-02
2.0224e+01,    1.9822e-01,    1.5625e-02
2.0411e+01,    1.9990e-01,    1.5625e-02
2.0600e+01,    2.0158e-01,    1.5625e-02
2.0791e+01,    2.0328e-01,    1.5625e-02
2.0983e+01,    2.0499e-01,    1.5625e-02
2.1177e+01,    2.0672e-01,    1.5625e-02
2.1373e+01,    2.0845e-01,    1.5625e-02
2.1571e+01,    2.1019e-01,    1.5625e-02
2.1771e+01,    2.1195e-01,    1.5625e-02
2.1973e+01,    2.1372e-01,    1.5625e-02
2.2176e+01,    2.1550e-01,    1.5625e-02
2.2381e+01,    2.1729e-01,    1.5625e-02
2.2589e+01,    2.1909e-01,    1.5625e-02
2.2798e+01,    2.2091e-01,    1.5625e-02
2.3009e+01,    2.2273e-01,    1.5625e-02
2.3222e+01,    2.2457e-01,    1.5625e-02
2.3437e+01,    2.2642e-01,    1.5625e-02
2.3654e+01,    2.2828e-01,    1.5625e-02
2.3873e+01,    2.3015e-01,    1.5625e-02
2.4094e+01,    2.3204e-01,    1.5625e-02
2.4317e+01,    2.3393e-01,    1.5625e-02
2.4542e+01,    2.3584e-01,    1.5625e-02
2.4769e+01,    2.3776e-01,    1.5625e-02
2.4999e+01,    2.3968e-01,    1.5625e-02
2.5230e+01,    2.4162e-01,    1.5625e-02
2.5464e+01,    2.4358e-01,    1.5625e-02
2.5700e+01,    2.4554e-01,    1.5625e-02
2.5938e+01,    2.4751e-01,    1.5625e-02
2.6178e+01,    2.4950e-01,    1.5625e-02
2.6420e+01,    2.5149e-01,    1.5625e-02
2.6665e+01,    2.5350e-01,    1.5625e-02
2.6912e+01,    2.5552e-01,    1.5625e-02
2.7161e+01,    2.5755e-01,    1.5625e-02
2.7412e+01,    2.5959e-01,    1.5625e-02
2.7666e+01,    2.6164e-01,    1.5625e-02
2.7922e+01,    2.6370e-01,    1.5625e-02
2.8181e+01,    2.6577e-01,    1.5625e-02
2.8442e+01,    2.6785e-01,    1.5625e-02
2.8705e+01,    2.6995e-01,    1.5625e-02
2.8971e+01,    2.7205e-01,    1.5625e-02
2.9239e+01,    2.7416e-01,    1.5625e-02
2.9510e+01,    2.7629e-01,    1.5625e-02
2.9783e+01,    2.7842e-01,    1.5625e-02
3.0059e+01,    2.8057e-01,    1.5625e-02
3.0337e+01,    2.8272e-01,    1.5625e-02
3.0618e+01,    2.8489e-01,    1.5625e-02
3.0901e+01,    2.8706e-01,    1.5625e-02
3.1187e+01,    2.8925e-01,    1.5625e-02
3.1476e+01,    2.9144e-01,    1.5625e-02
3.1768e+01,    2.9364e-01,    1.5625e-02
3.2062e+01,    2.9586e-01,    1.5625e-02
3.2358e+01,    2.9808e-01,    1.5625e-02
3.2658e+01,    3.0031e-01,    1.5625e-02
3.2960e+01,    3.0255e-01,    1.5625e-02
3.3266e+01,    3.0480e-01,    1.5625e-02
3.3574e+01,    3.0706e-01,    1.5625e-02
3.3884e+01,    3.0932e-01,    1.5625e-02
3.4198e+01,    3.1160e-01,    1.5625e-02
3.4515e+01,    3.1388e-01,    1.5625e-02
3.4834e+01,    3.1617e-01,    1.5625e-02
3.5157e+01,    3.1847e-01,    1.5625e-02
3.5482e+01,    3.2078e-01,    1.5625e-02
3.5811e+01,    3.2310e-01,    1.5625e-02
3.6142e+01,    3.2542e-01,    1.5625e-02
3.6477e+01,    3.2775e-01,    1.5625e-02
3.6815e+01,    3.3009e-01,    1.5625e-02
3.7156e+01,    3.3244e-01,    1.5625e-02
3.7500e+01,    3.3479e-01,    1.5625e-02
3.7847e+01,    3.3715e-01,    1.5625e-02
3.8197e+01,    3.3951e-01,    1.5625e-02
3.8551e+01,    3.4189e-01,    1.5625e-02
3.8908e+01,    3.4427e-01,    1.5625e-02
3.9268e+01,    3.4665e-01,    1.5625e-02
3.9632e+01,    3.4904e-01,    1.5625e-02
3.9999e+01,    3.5144e-01,    1.5625e-02
4.0369e+01,    3.5384e-01,    1.5625e-02
4.0743e+01,    3.5625e-01,    1.5625e-02
4.1120e+01,    3.5867e-01,    1.5625e-02
4.1501e+01,    3.6108e-01,    1.5625e-02
4.1885e+01,    3.6351e-01,    1.5625e-02
4.2273e+01,    3.6594e-01,    1.5625e-02
4.2664e+01,    3.6837e-01,    1.5625e-02
4.3059e+01,    3.7081e-01,    1.5625e-02
4.3458e+01,    3.7325e-01,    1.5625e-02
4.3860e+01,    3.7569e-01,    1.5625e-02
4.4266e+01,    3.7814e-01,    1.5625e-02
4.4676e+01,    3.8059e-01,    1.5625e-02
