# Force βfL, Extension z/L, Persistence Length λ
9.5226e-02,    2.7038e-02,    2.0000e+00
9.6107e-02,    2.7288e-02,    2.0000e+00
9.6997e-02,    2.7541e-02,    2.0000e+00
9.7895e-02,    2.7795e-02,    2.0000e+00
9.8802e-02,    2.8052e-02,    2.0000e+00
9.9716e-02,    2.8312e-02,    2.0000e+00
1.0064e-01,    2.8574e-02,    2.0000e+00
1.0157e-01,    2.8838e-02,    2.0000e+00
1.0251e-01,    2.9105e-02,    2.0000e+00
1.0346e-01,    2.9374e-02,    2.0000e+00
1.0442e-01,    2.9645e-02,    2.0000e+00
1.0539e-01,    2.9919e-02,    2.0000e+00
1.0636e-01,    3.0196e-02,    2.0000e+00
1.0735e-01,    3.0475e-02,    2.0000e+00
1.0834e-01,    3.0757e-02,    2.0000e+00
1.0934e-01,    3.1042e-02,    2.0000e+00
1.1036e-01,    3.1329e-02,    2.0000e+00
1.1138e-01,    3.1618e-02,    2.0000e+00
1.1241e-01,    3.1911e-02,    2.0000e+00
1.1345e-01,    3.2206e-02,    2.0000e+00
1.1450e-01,    3.2503e-02,    2.0000e+00
1.1556e-01,    3.2804e-02,    2.0000e+00
1.1663e-01,    3.3107e-02,    2.0000e+00
1.1771e-01,    3.3413e-02,    2.0000e+00
1.1880e-01,    3.3722e-02,    2.0000e+00
1.1990e-01,    3.4034e-02,    2.0000e+00
1.2101e-01,    3.4348e-02,    2.0000e+00
1.2213e-01,    3.4666e-02,    2.0000e+00
1.2326e-01,    3.4986e-02,    2.0000e+00
1.2440e-01,    3.5310e-02,    2.0000e+00
1.2555e-01,    3.5636e-02,    2.0000e+00
1.2672e-01,    3.5965e-02,    2.0000e+00
1.2789e-01,    3.6298e-02,    2.0000e+00
1.2907e-01,    3.6633e-02,    2.0000e+00
1.3027e-01,    3.6972e-02,    2.0000e+00
1.3147e-01,    3.7313e-02,    2.0000e+00
1.3269e-01,    3.7658e-02,    2.0000e+00
1.3392e-01,    3.8006e-02,    2.0000e+00
1.3516e-01,    3.8357e-02,    2.0000e+00
1.3641e-01,    3.8712e-02,    2.0000e+00
1.3767e-01,    3.9069e-02,    2.0000e+00
1.3895e-01,    3.9430e-02,    2.0000e+00
1.4024e-01,    3.9795e-02,    2.0000e+00
1.4153e-01,    4.0162e-02,    2.0000e+00
1.4284e-01,    4.0533e-02,    2.0000e+00
1.4417e-01,    4.0908e-02,    2.0000e+00
1.4550e-01,    4.1285e-02,    2.0000e+00
1.4685e-01,    4.1667e-02,    2.0000e+00
1.4821e-01,    4.2052e-02,    2.0000e+00
1.4958e-01,    4.2440e-02,    2.0000e+00
1.5097e-01,    4.2832e-02,    2.0000e+00
1.5236e-01,    4.3227e-02,    2.0000e+00
1.5377e-01,    4.3627e-02,    2.0000e+00
1.5520e-01,    4.4029e-02,    2.0000e+00
1.5663e-01,    4.4436e-02,    2.0000e+00
1.5809e-01,    4.4846e-02,    2.0000e+00
1.5955e-01,    4.5260e-02,    2.0000e+00
1.6103e-01,    4.5678e-02,    2.0000e+00
1.6252e-01,    4.6100e-02,    2.0000e+00
1.6402e-01,    4.6525e-02,    2.0000e+00
1.6554e-01,    4.6955e-02,    2.0000e+00
1.6707e-01,    4.7388e-02,    2.0000e+00
1.6862e-01,    4.7826e-02,    2.0000e+00
1.7018e-01,    4.8267e-02,    2.0000e+00
1.7176e-01,    4.8712e-02,    2.0000e+00
1.7335e-01,    4.9162e-02,    2.0000e+00
1.7495e-01,    4.9616e-02,    2.0000e+00
1.7657e-01,    5.0073e-02,    2.0000e+00
1.7821e-01,    5.0535e-02,    2.0000e+00
1.7986e-01,    5.1002e-02,    2.0000e+00
1.8152e-01,    5.1472e-02,    2.0000e+00
1.8320e-01,    5.1947e-02,    2.0000e+00
1.8490e-01,    5.2426e-02,    2.0000e+00
1.8661e-01,    5.2909e-02,    2.0000e+00
1.8834e-01,    5.3397e-02,    2.0000e+00
1.9008e-01,    5.3890e-02,    2.0000e+00
1.9184e-01,    5.4387e-02,    2.0000e+00
1.9362e-01,    5.4888e-02,    2.0000e+00
1.9541e-01,    5.5394e-02,    2.0000e+00
1.9722e-01,    5.5905e-02,    2.0000e+00
1.9905e-01,    5.6420e-02,    2.0000e+00
2.0089e-01,    5.6940e-02,    2.0000e+00
2.0275e-01,    5.7465e-02,    2.0000e+00
2.0463e-01,    5.7995e-02,    2.0000e+00
2.0652e-01,    5.8529e-02,    2.0000e+00
2.0843e-01,    5.9068e-02,    2.0000e+00
2.1036e-01,    5.9612e-02,    2.0000e+00
2.1231e-01,    6.0162e-02,    2.0000e+00
2.1428e-01,    6.0716e-02,    2.0000e+00
2.1626e-01,    6.1275e-02,    2.0000e+00
2.1826e-01,    6.1839e-02,    2.0000e+00
2.2028e-01,    6.2409e-02,    2.0000e+00
2.2232e-01,    6.2984e-02,    2.0000e+00
2.2438e-01,    6.3563e-02,    2.0000e+00
2.2646e-01,    6.4149e-02,    2.0000e+00
2.2856e-01,    6.4739e-02,    2.0000e+00
2.3067e-01,    6.5335e-02,    2.0000e+00
2.3281e-01,    6.5936e-02,    2.0000e+00
2.3496e-01,    6.6543e-02,    2.0000e+00
2.3714e-01,    6.7155e-02,    2.0000e+00
2.3933e-01,    6.7773e-02,    2.0000e+00
2.4155e-01,    6.8396e-02,    2.0000e+00
2.4379e-01,    6.9026e-02,    2.0000e+00
2.4604e-01,    6.9660e-02,    2.0000e+00
2.4832e-01,    7.0301e-02,    2.0000e+00
2.5062e-01,    7.0947e-02,    2.0000e+00
2.5294e-01,    7.1600e-02,    2.0000e+00
2.5528e-01,    7.2258e-02,    2.0000e+00
2.5765e-01,    7.2922e-02,    2.0000e+00
2.6003e-01,    7.3592e-02,    2.0000e+00
2.6244e-01,    7.4268e-02,    2.0000e+00
2.6487e-01,    7.4950e-02,    2.0000e+00
2.6732e-01,    7.5639e-02,    2.0000e+00
2.6980e-01,    7.6333e-02,    2.0000e+00
2.7229e-01,    7.7034e-02,    2.0000e+00
2.7482e-01,    7.7742e-02,    2.0000e+00
2.7736e-01,    7.8455e-02,    2.0000e+00
2.7993e-01,    7.9175e-02,    2.0000e+00
2.8252e-01,    7.9902e-02,    2.0000e+00
2.8514e-01,    8.0635e-02,    2.0000e+00
2.8778e-01,    8.1375e-02,    2.0000e+00
2.9044e-01,    8.2121e-02,    2.0000e+00
2.9313e-01,    8.2874e-02,    2.0000e+00
2.9584e-01,    8.3634e-02,    2.0000e+00
2.9858e-01,    8.4401e-02,    2.0000e+00
3.0135e-01,    8.5175e-02,    2.0000e+00
3.0414e-01,    8.5955e-02,    2.0000e+00
3.0695e-01,    8.6743e-02,    2.0000e+00
3.0979e-01,    8.7537e-02,    2.0000e+00
3.1266e-01,    8.8339e-02,    2.0000e+00
3.1556e-01,    8.9148e-02,    2.0000e+00
3.1848e-01,    8.9964e-02,    2.0000e+00
3.2143e-01,    9.0788e-02,    2.0000e+00
3.2440e-01,    9.1618e-02,    2.0000e+00
3.2741e-01,    9.2457e-02,    2.0000e+00
3.3044e-01,    9.3302e-02,    2.0000e+00
3.3350e-01,    9.4156e-02,    2.0000e+00
3.3659e-01,    9.5016e-02,    2.0000e+00
3.3970e-01,    9.5885e-02,    2.0000e+00
3.4285e-01,    9.6761e-02,    2.0000e+00
3.4602e-01,    9.7645e-02,    2.0000e+00
3.4923e-01,    9.8537e-02,    2.0000e+00
3.5246e-01,    9.9437e-02,    2.0000e+00
3.5572e-01,    1.0035e-01,    2.0000e+00
3.5902e-01,    1.0126e-01,    2.0000e+00
3.6234e-01,    1.0218e-01,    2.0000e+00
3.6569e-01,    1.0312e-01,    2.0000e+00
3.6908e-01,    1.0406e-01,    2.0000e+00
3.7250e-01,    1.0501e-01,    2.0000e+00
3.7595e-01,    1.0596e-01,    2.0000e+00
3.7943e-01,    1.0693e-01,    2.0000e+00
3.8294e-01,    1.0790e-01,    2.0000e+00
3.8649e-01,    1.0889e-01,    2.0000e+00
3.9006e-01,    1.0988e-01,    2.0000e+00
3.9368e-01,    1.1088e-01,    2.0000e+00
3.9732e-01,    1.1189e-01,    2.0000e+00
4.0100e-01,    1.1290e-01,    2.0000e+00
4.0471e-01,    1.1393e-01,    2.0000e+00
4.0846e-01,    1.1497e-01,    2.0000e+00
4.1224e-01,    1.1601e-01,    2.0000e+00
4.1606e-01,    1.1706e-01,    2.0000e+00
4.1991e-01,    1.1813e-01,    2.0000e+00
4.2380e-01,    1.1920e-01,    2.0000e+00
4.2772e-01,    1.2028e-01,    2.0000e+00
4.3168e-01,    1.2137e-01,    2.0000e+00
4.3568e-01,    1.2247e-01,    2.0000e+00
4.3971e-01,    1.2358e-01,    2.0000e+00
4.4378e-01,    1.2470e-01,    2.0000e+00
4.4789e-01,    1.2583e-01,    2.0000e+00
4.5204e-01,    1.2697e-01,    2.0000e+00
4.5622e-01,    1.2812e-01,    2.0000e+00
4.6045e-01,    1.2928e-01,    2.0000e+00
4.6471e-01,    1.3045e-01,    2.0000e+00
4.6901e-01,    1.3163e-01,    2.0000e+00
4.7336e-01,    1.3281e-01,    2.0000e+00
4.7774e-01,    1.3401e-01,    2.0000e+00
4.8216e-01,    1.3522e-01,    2.0000e+00
4.8663e-01,    1.3644e-01,    2.0000e+00
4.9113e-01,    1.3767e-01,    2.0000e+00
4.9568e-01,    1.3891e-01,    2.0000e+00
5.0027e-01,    1.4016e-01,    2.0000e+00
5.0490e-01,    1.4143e-01,    2.0000e+00
5.0958e-01,    1.4270e-01,    2.0000e+00
5.1429e-01,    1.4398e-01,    2.0000e+00
5.1906e-01,    1.4528e-01,    2.0000e+00
5.2386e-01,    1.4658e-01,    2.0000e+00
5.2871e-01,    1.4790e-01,    2.0000e+00
5.3361e-01,    1.4922e-01,    2.0000e+00
5.3855e-01,    1.5056e-01,    2.0000e+00
5.4353e-01,    1.5191e-01,    2.0000e+00
5.4857e-01,    1.5327e-01,    2.0000e+00
5.5365e-01,    1.5464e-01,    2.0000e+00
5.5877e-01,    1.5603e-01,    2.0000e+00
5.6394e-01,    1.5742e-01,    2.0000e+00
5.6917e-01,    1.5883e-01,    2.0000e+00
5.7444e-01,    1.6025e-01,    2.0000e+00
5.7975e-01,    1.6168e-01,    2.0000e+00
5.8512e-01,    1.6312e-01,    2.0000e+00
5.9054e-01,    1.6457e-01,    2.0000e+00
5.9601e-01,    1.6604e-01,    2.0000e+00
6.0153e-01,    1.6752e-01,    2.0000e+00
6.0709e-01,    1.6901e-01,    2.0000e+00
6.1272e-01,    1.7051e-01,    2.0000e+00
6.1839e-01,    1.7202e-01,    2.0000e+00
6.2411e-01,    1.7355e-01,    2.0000e+00
6.2989e-01,    1.7509e-01,    2.0000e+00
6.3572e-01,    1.7664e-01,    2.0000e+00
6.4161e-01,    1.7820e-01,    2.0000e+00
6.4755e-01,    1.7978e-01,    2.0000e+00
6.5355e-01,    1.8137e-01,    2.0000e+00
6.5960e-01,    1.8297e-01,    2.0000e+00
6.6570e-01,    1.8458e-01,    2.0000e+00
6.7187e-01,    1.8621e-01,    2.0000e+00
6.7809e-01,    1.8785e-01,    2.0000e+00
6.8437e-01,    1.8950e-01,    2.0000e+00
6.9070e-01,    1.9117e-01,    2.0000e+00
6.9710e-01,    1.9284e-01,    2.0000e+00
7.0355e-01,    1.9454e-01,    2.0000e+00
7.1007e-01,    1.9624e-01,    2.0000e+00
7.1664e-01,    1.9796e-01,    2.0000e+00
7.2328e-01,    1.9969e-01,    2.0000e+00
7.2997e-01,    2.0144e-01,    2.0000e+00
7.3673e-01,    2.0319e-01,    2.0000e+00
7.4355e-01,    2.0497e-01,    2.0000e+00
7.5044e-01,    2.0675e-01,    2.0000e+00
7.5738e-01,    2.0855e-01,    2.0000e+00
7.6440e-01,    2.1036e-01,    2.0000e+00
7.7147e-01,    2.1219e-01,    2.0000e+00
7.7862e-01,    2.1403e-01,    2.0000e+00
7.8583e-01,    2.1588e-01,    2.0000e+00
7.9310e-01,    2.1775e-01,    2.0000e+00
8.0045e-01,    2.1963e-01,    2.0000e+00
8.0786e-01,    2.2152e-01,    2.0000e+00
8.1534e-01,    2.2343e-01,    2.0000e+00
8.2288e-01,    2.2536e-01,    2.0000e+00
8.3050e-01,    2.2729e-01,    2.0000e+00
8.3819e-01,    2.2924e-01,    2.0000e+00
8.4595e-01,    2.3121e-01,    2.0000e+00
8.5379e-01,    2.3319e-01,    2.0000e+00
8.6169e-01,    2.3518e-01,    2.0000e+00
8.6967e-01,    2.3719e-01,    2.0000e+00
8.7772e-01,    2.3921e-01,    2.0000e+00
8.8585e-01,    2.4125e-01,    2.0000e+00
8.9405e-01,    2.4330e-01,    2.0000e+00
9.0233e-01,    2.4536e-01,    2.0000e+00
9.1068e-01,    2.4744e-01,    2.0000e+00
9.1911e-01,    2.4953e-01,    2.0000e+00
9.2762e-01,    2.5164e-01,    2.0000e+00
9.3621e-01,    2.5376e-01,    2.0000e+00
9.4488e-01,    2.5590e-01,    2.0000e+00
9.5363e-01,    2.5805e-01,    2.0000e+00
9.6246e-01,    2.6021e-01,    2.0000e+00
9.7137e-01,    2.6239e-01,    2.0000e+00
9.8036e-01,    2.6458e-01,    2.0000e+00
9.8944e-01,    2.6679e-01,    2.0000e+00
9.9860e-01,    2.6901e-01,    2.0000e+00
1.0078e+00,    2.7125e-01,    2.0000e+00
1.0172e+00,    2.7350e-01,    2.0000e+00
1.0266e+00,    2.7576e-01,    2.0000e+00
1.0361e+00,    2.7804e-01,    2.0000e+00
1.0457e+00,    2.8033e-01,    2.0000e+00
1.0554e+00,    2.8264e-01,    2.0000e+00
1.0651e+00,    2.8496e-01,    2.0000e+00
1.0750e+00,    2.8730e-01,    2.0000e+00
1.0850e+00,    2.8965e-01,    2.0000e+00
1.0950e+00,    2.9201e-01,    2.0000e+00
1.1051e+00,    2.9439e-01,    2.0000e+00
1.1154e+00,    2.9678e-01,    2.0000e+00
1.1257e+00,    2.9918e-01,    2.0000e+00
1.1361e+00,    3.0160e-01,    2.0000e+00
1.1466e+00,    3.0404e-01,    2.0000e+00
1.1573e+00,    3.0648e-01,    2.0000e+00
1.1680e+00,    3.0894e-01,    2.0000e+00
1.1788e+00,    3.1142e-01,    2.0000e+00
1.1897e+00,    3.1390e-01,    2.0000e+00
1.2007e+00,    3.1641e-01,    2.0000e+00
1.2118e+00,    3.1892e-01,    2.0000e+00
1.2231e+00,    3.2145e-01,    2.0000e+00
1.2344e+00,    3.2399e-01,    2.0000e+00
1.2458e+00,    3.2654e-01,    2.0000e+00
1.2573e+00,    3.2911e-01,    2.0000e+00
1.2690e+00,    3.3169e-01,    2.0000e+00
1.2807e+00,    3.3428e-01,    2.0000e+00
1.2926e+00,    3.3689e-01,    2.0000e+00
1.3046e+00,    3.3950e-01,    2.0000e+00
1.3166e+00,    3.4213e-01,    2.0000e+00
1.3288e+00,    3.4478e-01,    2.0000e+00
1.3411e+00,    3.4743e-01,    2.0000e+00
1.3535e+00,    3.5010e-01,    2.0000e+00
1.3661e+00,    3.5278e-01,    2.0000e+00
1.3787e+00,    3.5547e-01,    2.0000e+00
1.3915e+00,    3.5817e-01,    2.0000e+00
1.4044e+00,    3.6088e-01,    2.0000e+00
1.4174e+00,    3.6361e-01,    2.0000e+00
1.4305e+00,    3.6634e-01,    2.0000e+00
1.4437e+00,    3.6909e-01,    2.0000e+00
1.4571e+00,    3.7185e-01,    2.0000e+00
1.4706e+00,    3.7461e-01,    2.0000e+00
1.4842e+00,    3.7739e-01,    2.0000e+00
1.4980e+00,    3.8018e-01,    2.0000e+00
1.5118e+00,    3.8298e-01,    2.0000e+00
1.5258e+00,    3.8579e-01,    2.0000e+00
1.5400e+00,    3.8861e-01,    2.0000e+00
1.5542e+00,    3.9143e-01,    2.0000e+00
1.5686e+00,    3.9427e-01,    2.0000e+00
1.5831e+00,    3.9712e-01,    2.0000e+00
1.5978e+00,    3.9997e-01,    2.0000e+00
1.6126e+00,    4.0283e-01,    2.0000e+00
