# Force βfL, Extension z/L, Persistence Length λ
1.9676e-02,    6.4239e-03,    1.6000e+01
1.9858e-02,    6.4834e-03,    1.6000e+01
2.0042e-02,    6.5433e-03,    1.6000e+01
2.0227e-02,    6.6039e-03,    1.6000e+01
2.0415e-02,    6.6651e-03,    1.6000e+01
2.0604e-02,    6.7268e-03,    1.6000e+01
2.0794e-02,    6.7890e-03,    1.6000e+01
2.0987e-02,    6.8518e-03,    1.6000e+01
2.1181e-02,    6.9153e-03,    1.6000e+01
2.1377e-02,    6.9794e-03,    1.6000e+01
2.1575e-02,    7.0440e-03,    1.6000e+01
2.1775e-02,    7.1092e-03,    1.6000e+01
2.1977e-02,    7.1751e-03,    1.6000e+01
2.2180e-02,    7.2415e-03,    1.6000e+01
2.2385e-02,    7.3084e-03,    1.6000e+01
2.2593e-02,    7.3761e-03,    1.6000e+01
2.2802e-02,    7.4445e-03,    1.6000e+01
2.3013e-02,    7.5134e-03,    1.6000e+01
2.3226e-02,    7.5829e-03,    1.6000e+01
2.3441e-02,    7.6531e-03,    1.6000e+01
2.3658e-02,    7.7240e-03,    1.6000e+01
2.3877e-02,    7.7954e-03,    1.6000e+01
2.4098e-02,    7.8676e-03,    1.6000e+01
2.4321e-02,    7.9405e-03,    1.6000e+01
2.4546e-02,    8.0140e-03,    1.6000e+01
2.4774e-02,    8.0882e-03,    1.6000e+01
2.5003e-02,    8.1630e-03,    1.6000e+01
2.5235e-02,    8.2387e-03,    1.6000e+01
2.5468e-02,    8.3149e-03,    1.6000e+01
2.5704e-02,    8.3919e-03,    1.6000e+01
2.5942e-02,    8.4696e-03,    1.6000e+01
2.6182e-02,    8.5480e-03,    1.6000e+01
2.6425e-02,    8.6272e-03,    1.6000e+01
2.6669e-02,    8.7070e-03,    1.6000e+01
2.6916e-02,    8.7875e-03,    1.6000e+01
2.7165e-02,    8.8690e-03,    1.6000e+01
2.7417e-02,    8.9511e-03,    1.6000e+01
2.7671e-02,    9.0340e-03,    1.6000e+01
2.7927e-02,    9.1175e-03,    1.6000e+01
2.8186e-02,    9.2020e-03,    1.6000e+01
2.8447e-02,    9.2872e-03,    1.6000e+01
2.8710e-02,    9.3731e-03,    1.6000e+01
2.8976e-02,    9.4599e-03,    1.6000e+01
2.9244e-02,    9.5475e-03,    1.6000e+01
2.9515e-02,    9.6359e-03,    1.6000e+01
2.9788e-02,    9.7251e-03,    1.6000e+01
3.0064e-02,    9.8151e-03,    1.6000e+01
3.0342e-02,    9.9060e-03,    1.6000e+01
3.0623e-02,    9.9977e-03,    1.6000e+01
3.0907e-02,    1.0090e-02,    1.6000e+01
3.1193e-02,    1.0184e-02,    1.6000e+01
3.1482e-02,    1.0278e-02,    1.6000e+01
3.1773e-02,    1.0373e-02,    1.6000e+01
3.2067e-02,    1.0469e-02,    1.6000e+01
3.2364e-02,    1.0566e-02,    1.6000e+01
3.2664e-02,    1.0664e-02,    1.6000e+01
3.2966e-02,    1.0763e-02,    1.6000e+01
3.3271e-02,    1.0862e-02,    1.6000e+01
3.3579e-02,    1.0963e-02,    1.6000e+01
3.3890e-02,    1.1064e-02,    1.6000e+01
3.4204e-02,    1.1167e-02,    1.6000e+01
3.4521e-02,    1.1270e-02,    1.6000e+01
3.4840e-02,    1.1374e-02,    1.6000e+01
3.5163e-02,    1.1480e-02,    1.6000e+01
3.5489e-02,    1.1586e-02,    1.6000e+01
3.5817e-02,    1.1693e-02,    1.6000e+01
3.6149e-02,    1.1801e-02,    1.6000e+01
3.6483e-02,    1.1911e-02,    1.6000e+01
3.6821e-02,    1.2021e-02,    1.6000e+01
3.7162e-02,    1.2132e-02,    1.6000e+01
3.7506e-02,    1.2244e-02,    1.6000e+01
3.7854e-02,    1.2358e-02,    1.6000e+01
3.8204e-02,    1.2472e-02,    1.6000e+01
3.8558e-02,    1.2588e-02,    1.6000e+01
3.8915e-02,    1.2704e-02,    1.6000e+01
3.9275e-02,    1.2822e-02,    1.6000e+01
3.9639e-02,    1.2941e-02,    1.6000e+01
4.0006e-02,    1.3060e-02,    1.6000e+01
4.0376e-02,    1.3181e-02,    1.6000e+01
4.0750e-02,    1.3303e-02,    1.6000e+01
4.1127e-02,    1.3426e-02,    1.6000e+01
4.1508e-02,    1.3551e-02,    1.6000e+01
4.1892e-02,    1.3676e-02,    1.6000e+01
4.2280e-02,    1.3803e-02,    1.6000e+01
4.2672e-02,    1.3930e-02,    1.6000e+01
4.3067e-02,    1.4059e-02,    1.6000e+01
4.3465e-02,    1.4189e-02,    1.6000e+01
4.3868e-02,    1.4321e-02,    1.6000e+01
4.4274e-02,    1.4453e-02,    1.6000e+01
4.4684e-02,    1.4587e-02,    1.6000e+01
4.5098e-02,    1.4722e-02,    1.6000e+01
4.5515e-02,    1.4858e-02,    1.6000e+01
4.5937e-02,    1.4996e-02,    1.6000e+01
4.6362e-02,    1.5135e-02,    1.6000e+01
4.6791e-02,    1.5275e-02,    1.6000e+01
4.7224e-02,    1.5416e-02,    1.6000e+01
4.7662e-02,    1.5559e-02,    1.6000e+01
4.8103e-02,    1.5703e-02,    1.6000e+01
4.8548e-02,    1.5848e-02,    1.6000e+01
4.8998e-02,    1.5995e-02,    1.6000e+01
4.9451e-02,    1.6143e-02,    1.6000e+01
4.9909e-02,    1.6293e-02,    1.6000e+01
5.0371e-02,    1.6443e-02,    1.6000e+01
5.0838e-02,    1.6596e-02,    1.6000e+01
5.1308e-02,    1.6749e-02,    1.6000e+01
5.1784e-02,    1.6904e-02,    1.6000e+01
5.2263e-02,    1.7061e-02,    1.6000e+01
5.2747e-02,    1.7218e-02,    1.6000e+01
5.3235e-02,    1.7378e-02,    1.6000e+01
5.3728e-02,    1.7539e-02,    1.6000e+01
5.4226e-02,    1.7701e-02,    1.6000e+01
5.4728e-02,    1.7865e-02,    1.6000e+01
5.5234e-02,    1.8030e-02,    1.6000e+01
5.5746e-02,    1.8197e-02,    1.6000e+01
5.6262e-02,    1.8365e-02,    1.6000e+01
5.6783e-02,    1.8535e-02,    1.6000e+01
5.7309e-02,    1.8707e-02,    1.6000e+01
5.7839e-02,    1.8880e-02,    1.6000e+01
5.8375e-02,    1.9055e-02,    1.6000e+01
5.8915e-02,    1.9231e-02,    1.6000e+01
5.9461e-02,    1.9409e-02,    1.6000e+01
6.0011e-02,    1.9589e-02,    1.6000e+01
6.0567e-02,    1.9770e-02,    1.6000e+01
6.1127e-02,    1.9953e-02,    1.6000e+01
6.1693e-02,    2.0138e-02,    1.6000e+01
6.2265e-02,    2.0324e-02,    1.6000e+01
6.2841e-02,    2.0512e-02,    1.6000e+01
6.3423e-02,    2.0702e-02,    1.6000e+01
6.4010e-02,    2.0893e-02,    1.6000e+01
6.4603e-02,    2.1087e-02,    1.6000e+01
6.5201e-02,    2.1282e-02,    1.6000e+01
6.5805e-02,    2.1479e-02,    1.6000e+01
6.6414e-02,    2.1678e-02,    1.6000e+01
6.7029e-02,    2.1878e-02,    1.6000e+01
6.7649e-02,    2.2081e-02,    1.6000e+01
6.8276e-02,    2.2285e-02,    1.6000e+01
6.8908e-02,    2.2491e-02,    1.6000e+01
6.9546e-02,    2.2699e-02,    1.6000e+01
7.0190e-02,    2.2909e-02,    1.6000e+01
7.0840e-02,    2.3121e-02,    1.6000e+01
7.1496e-02,    2.3335e-02,    1.6000e+01
7.2158e-02,    2.3551e-02,    1.6000e+01
7.2826e-02,    2.3769e-02,    1.6000e+01
7.3500e-02,    2.3989e-02,    1.6000e+01
7.4180e-02,    2.4211e-02,    1.6000e+01
7.4867e-02,    2.4435e-02,    1.6000e+01
7.5560e-02,    2.4661e-02,    1.6000e+01
7.6260e-02,    2.4889e-02,    1.6000e+01
7.6966e-02,    2.5119e-02,    1.6000e+01
7.7679e-02,    2.5352e-02,    1.6000e+01
7.8398e-02,    2.5586e-02,    1.6000e+01
7.9124e-02,    2.5823e-02,    1.6000e+01
7.9856e-02,    2.6062e-02,    1.6000e+01
8.0596e-02,    2.6303e-02,    1.6000e+01
8.1342e-02,    2.6546e-02,    1.6000e+01
8.2095e-02,    2.6792e-02,    1.6000e+01
8.2855e-02,    2.7040e-02,    1.6000e+01
8.3622e-02,    2.7290e-02,    1.6000e+01
8.4396e-02,    2.7542e-02,    1.6000e+01
8.5178e-02,    2.7797e-02,    1.6000e+01
8.5966e-02,    2.8054e-02,    1.6000e+01
8.6762e-02,    2.8314e-02,    1.6000e+01
8.7566e-02,    2.8576e-02,    1.6000e+01
8.8376e-02,    2.8840e-02,    1.6000e+01
8.9195e-02,    2.9107e-02,    1.6000e+01
9.0021e-02,    2.9376e-02,    1.6000e+01
9.0854e-02,    2.9647e-02,    1.6000e+01
9.1695e-02,    2.9922e-02,    1.6000e+01
9.2544e-02,    3.0198e-02,    1.6000e+01
9.3401e-02,    3.0478e-02,    1.6000e+01
9.4266e-02,    3.0760e-02,    1.6000e+01
9.5139e-02,    3.1044e-02,    1.6000e+01
9.6019e-02,    3.1331e-02,    1.6000e+01
9.6908e-02,    3.1621e-02,    1.6000e+01
9.7806e-02,    3.1913e-02,    1.6000e+01
9.8711e-02,    3.2208e-02,    1.6000e+01
9.9625e-02,    3.2506e-02,    1.6000e+01
1.0055e-01,    3.2807e-02,    1.6000e+01
1.0148e-01,    3.3110e-02,    1.6000e+01
1.0242e-01,    3.3416e-02,    1.6000e+01
1.0337e-01,    3.3725e-02,    1.6000e+01
1.0432e-01,    3.4037e-02,    1.6000e+01
1.0529e-01,    3.4352e-02,    1.6000e+01
1.0626e-01,    3.4669e-02,    1.6000e+01
1.0725e-01,    3.4990e-02,    1.6000e+01
1.0824e-01,    3.5313e-02,    1.6000e+01
1.0924e-01,    3.5640e-02,    1.6000e+01
1.1025e-01,    3.5969e-02,    1.6000e+01
1.1128e-01,    3.6302e-02,    1.6000e+01
1.1231e-01,    3.6637e-02,    1.6000e+01
1.1335e-01,    3.6976e-02,    1.6000e+01
1.1439e-01,    3.7318e-02,    1.6000e+01
1.1545e-01,    3.7662e-02,    1.6000e+01
1.1652e-01,    3.8011e-02,    1.6000e+01
1.1760e-01,    3.8362e-02,    1.6000e+01
1.1869e-01,    3.8716e-02,    1.6000e+01
1.1979e-01,    3.9074e-02,    1.6000e+01
1.2090e-01,    3.9435e-02,    1.6000e+01
1.2202e-01,    3.9800e-02,    1.6000e+01
1.2315e-01,    4.0167e-02,    1.6000e+01
1.2429e-01,    4.0539e-02,    1.6000e+01
1.2544e-01,    4.0913e-02,    1.6000e+01
1.2660e-01,    4.1291e-02,    1.6000e+01
1.2777e-01,    4.1673e-02,    1.6000e+01
1.2896e-01,    4.2058e-02,    1.6000e+01
1.3015e-01,    4.2446e-02,    1.6000e+01
1.3135e-01,    4.2838e-02,    1.6000e+01
1.3257e-01,    4.3234e-02,    1.6000e+01
1.3380e-01,    4.3633e-02,    1.6000e+01
1.3504e-01,    4.4036e-02,    1.6000e+01
1.3629e-01,    4.4443e-02,    1.6000e+01
1.3755e-01,    4.4854e-02,    1.6000e+01
1.3882e-01,    4.5268e-02,    1.6000e+01
1.4011e-01,    4.5686e-02,    1.6000e+01
1.4140e-01,    4.6108e-02,    1.6000e+01
1.4271e-01,    4.6534e-02,    1.6000e+01
1.4404e-01,    4.6963e-02,    1.6000e+01
1.4537e-01,    4.7397e-02,    1.6000e+01
1.4671e-01,    4.7835e-02,    1.6000e+01
1.4807e-01,    4.8276e-02,    1.6000e+01
1.4944e-01,    4.8722e-02,    1.6000e+01
1.5083e-01,    4.9172e-02,    1.6000e+01
1.5222e-01,    4.9626e-02,    1.6000e+01
1.5363e-01,    5.0084e-02,    1.6000e+01
1.5506e-01,    5.0546e-02,    1.6000e+01
1.5649e-01,    5.1012e-02,    1.6000e+01
1.5794e-01,    5.1483e-02,    1.6000e+01
1.5940e-01,    5.1958e-02,    1.6000e+01
1.6088e-01,    5.2438e-02,    1.6000e+01
1.6237e-01,    5.2922e-02,    1.6000e+01
1.6387e-01,    5.3410e-02,    1.6000e+01
1.6539e-01,    5.3903e-02,    1.6000e+01
1.6692e-01,    5.4400e-02,    1.6000e+01
1.6847e-01,    5.4902e-02,    1.6000e+01
1.7003e-01,    5.5408e-02,    1.6000e+01
1.7160e-01,    5.5919e-02,    1.6000e+01
1.7319e-01,    5.6435e-02,    1.6000e+01
1.7479e-01,    5.6955e-02,    1.6000e+01
1.7641e-01,    5.7481e-02,    1.6000e+01
1.7804e-01,    5.8011e-02,    1.6000e+01
1.7969e-01,    5.8545e-02,    1.6000e+01
1.8136e-01,    5.9085e-02,    1.6000e+01
1.8304e-01,    5.9630e-02,    1.6000e+01
1.8473e-01,    6.0179e-02,    1.6000e+01
1.8644e-01,    6.0734e-02,    1.6000e+01
1.8817e-01,    6.1294e-02,    1.6000e+01
1.8991e-01,    6.1859e-02,    1.6000e+01
1.9167e-01,    6.2429e-02,    1.6000e+01
1.9344e-01,    6.3004e-02,    1.6000e+01
1.9523e-01,    6.3584e-02,    1.6000e+01
1.9704e-01,    6.4170e-02,    1.6000e+01
1.9886e-01,    6.4761e-02,    1.6000e+01
2.0071e-01,    6.5358e-02,    1.6000e+01
2.0256e-01,    6.5960e-02,    1.6000e+01
2.0444e-01,    6.6567e-02,    1.6000e+01
2.0633e-01,    6.7180e-02,    1.6000e+01
2.0824e-01,    6.7799e-02,    1.6000e+01
2.1017e-01,    6.8423e-02,    1.6000e+01
2.1212e-01,    6.9052e-02,    1.6000e+01
2.1408e-01,    6.9688e-02,    1.6000e+01
2.1606e-01,    7.0329e-02,    1.6000e+01
2.1806e-01,    7.0977e-02,    1.6000e+01
2.2008e-01,    7.1630e-02,    1.6000e+01
2.2212e-01,    7.2289e-02,    1.6000e+01
2.2418e-01,    7.2953e-02,    1.6000e+01
2.2625e-01,    7.3624e-02,    1.6000e+01
2.2835e-01,    7.4302e-02,    1.6000e+01
2.3046e-01,    7.4985e-02,    1.6000e+01
2.3259e-01,    7.5674e-02,    1.6000e+01
2.3475e-01,    7.6370e-02,    1.6000e+01
2.3692e-01,    7.7072e-02,    1.6000e+01
2.3911e-01,    7.7780e-02,    1.6000e+01
2.4133e-01,    7.8495e-02,    1.6000e+01
2.4356e-01,    7.9216e-02,    1.6000e+01
2.4582e-01,    7.9944e-02,    1.6000e+01
2.4809e-01,    8.0678e-02,    1.6000e+01
2.5039e-01,    8.1419e-02,    1.6000e+01
2.5271e-01,    8.2167e-02,    1.6000e+01
2.5505e-01,    8.2921e-02,    1.6000e+01
2.5741e-01,    8.3682e-02,    1.6000e+01
2.5979e-01,    8.4450e-02,    1.6000e+01
2.6220e-01,    8.5225e-02,    1.6000e+01
2.6463e-01,    8.6007e-02,    1.6000e+01
2.6708e-01,    8.6796e-02,    1.6000e+01
2.6955e-01,    8.7592e-02,    1.6000e+01
2.7205e-01,    8.8395e-02,    1.6000e+01
2.7456e-01,    8.9206e-02,    1.6000e+01
2.7711e-01,    9.0024e-02,    1.6000e+01
2.7967e-01,    9.0849e-02,    1.6000e+01
2.8226e-01,    9.1681e-02,    1.6000e+01
2.8488e-01,    9.2521e-02,    1.6000e+01
2.8751e-01,    9.3369e-02,    1.6000e+01
2.9017e-01,    9.4224e-02,    1.6000e+01
2.9286e-01,    9.5087e-02,    1.6000e+01
2.9557e-01,    9.5957e-02,    1.6000e+01
2.9831e-01,    9.6835e-02,    1.6000e+01
3.0107e-01,    9.7722e-02,    1.6000e+01
3.0386e-01,    9.8616e-02,    1.6000e+01
3.0667e-01,    9.9518e-02,    1.6000e+01
3.0951e-01,    1.0043e-01,    1.6000e+01
3.1238e-01,    1.0135e-01,    1.6000e+01
3.1527e-01,    1.0227e-01,    1.6000e+01
3.1819e-01,    1.0321e-01,    1.6000e+01
3.2113e-01,    1.0415e-01,    1.6000e+01
3.2411e-01,    1.0510e-01,    1.6000e+01
3.2711e-01,    1.0606e-01,    1.6000e+01
3.3014e-01,    1.0703e-01,    1.6000e+01
3.3319e-01,    1.0801e-01,    1.6000e+01
3.3628e-01,    1.0899e-01,    1.6000e+01
3.3939e-01,    1.0999e-01,    1.6000e+01
3.4253e-01,    1.1099e-01,    1.6000e+01
3.4571e-01,    1.1200e-01,    1.6000e+01
3.4891e-01,    1.1302e-01,    1.6000e+01
3.5214e-01,    1.1405e-01,    1.6000e+01
3.5540e-01,    1.1509e-01,    1.6000e+01
3.5869e-01,    1.1614e-01,    1.6000e+01
3.6201e-01,    1.1720e-01,    1.6000e+01
3.6536e-01,    1.1826e-01,    1.6000e+01
3.6874e-01,    1.1934e-01,    1.6000e+01
3.7216e-01,    1.2042e-01,    1.6000e+01
3.7560e-01,    1.2152e-01,    1.6000e+01
3.7908e-01,    1.2262e-01,    1.6000e+01
3.8259e-01,    1.2374e-01,    1.6000e+01
3.8613e-01,    1.2486e-01,    1.6000e+01
3.8971e-01,    1.2599e-01,    1.6000e+01
3.9332e-01,    1.2714e-01,    1.6000e+01
3.9696e-01,    1.2829e-01,    1.6000e+01
4.0063e-01,    1.2945e-01,    1.6000e+01
4.0434e-01,    1.3063e-01,    1.6000e+01
4.0809e-01,    1.3181e-01,    1.6000e+01
4.1186e-01,    1.3301e-01,    1.6000e+01
4.1568e-01,    1.3421e-01,    1.6000e+01
4.1953e-01,    1.3543e-01,    1.6000e+01
4.2341e-01,    1.3665e-01,    1.6000e+01
4.2733e-01,    1.3789e-01,    1.6000e+01
4.3129e-01,    1.3913e-01,    1.6000e+01
4.3528e-01,    1.4039e-01,    1.6000e+01
4.3931e-01,    1.4166e-01,    1.6000e+01
4.4338e-01,    1.4294e-01,    1.6000e+01
4.4748e-01,    1.4423e-01,    1.6000e+01
4.5163e-01,    1.4553e-01,    1.6000e+01
4.5581e-01,    1.4684e-01,    1.6000e+01
4.6003e-01,    1.4816e-01,    1.6000e+01
4.6429e-01,    1.4950e-01,    1.6000e+01
4.6859e-01,    1.5084e-01,    1.6000e+01
4.7292e-01,    1.5220e-01,    1.6000e+01
4.7730e-01,    1.5357e-01,    1.6000e+01
4.8172e-01,    1.5495e-01,    1.6000e+01
4.8618e-01,    1.5634e-01,    1.6000e+01
4.9068e-01,    1.5774e-01,    1.6000e+01
4.9523e-01,    1.5916e-01,    1.6000e+01
4.9981e-01,    1.6059e-01,    1.6000e+01
5.0444e-01,    1.6202e-01,    1.6000e+01
5.0911e-01,    1.6348e-01,    1.6000e+01
5.1382e-01,    1.6494e-01,    1.6000e+01
5.1858e-01,    1.6641e-01,    1.6000e+01
5.2338e-01,    1.6790e-01,    1.6000e+01
5.2823e-01,    1.6940e-01,    1.6000e+01
5.3312e-01,    1.7091e-01,    1.6000e+01
5.3806e-01,    1.7244e-01,    1.6000e+01
5.4304e-01,    1.7398e-01,    1.6000e+01
5.4806e-01,    1.7553e-01,    1.6000e+01
5.5314e-01,    1.7709e-01,    1.6000e+01
5.5826e-01,    1.7867e-01,    1.6000e+01
5.6343e-01,    1.8025e-01,    1.6000e+01
5.6865e-01,    1.8186e-01,    1.6000e+01
5.7391e-01,    1.8347e-01,    1.6000e+01
5.7922e-01,    1.8510e-01,    1.6000e+01
5.8459e-01,    1.8674e-01,    1.6000e+01
5.9000e-01,    1.8839e-01,    1.6000e+01
5.9546e-01,    1.9006e-01,    1.6000e+01
6.0098e-01,    1.9174e-01,    1.6000e+01
6.0654e-01,    1.9343e-01,    1.6000e+01
6.1216e-01,    1.9514e-01,    1.6000e+01
6.1782e-01,    1.9686e-01,    1.6000e+01
6.2354e-01,    1.9860e-01,    1.6000e+01
6.2932e-01,    2.0035e-01,    1.6000e+01
6.3514e-01,    2.0211e-01,    1.6000e+01
6.4102e-01,    2.0388e-01,    1.6000e+01
6.4696e-01,    2.0567e-01,    1.6000e+01
6.5295e-01,    2.0748e-01,    1.6000e+01
6.5899e-01,    2.0930e-01,    1.6000e+01
6.6510e-01,    2.1113e-01,    1.6000e+01
6.7125e-01,    2.1297e-01,    1.6000e+01
6.7747e-01,    2.1483e-01,    1.6000e+01
6.8374e-01,    2.1671e-01,    1.6000e+01
6.9007e-01,    2.1860e-01,    1.6000e+01
6.9646e-01,    2.2050e-01,    1.6000e+01
7.0291e-01,    2.2242e-01,    1.6000e+01
7.0942e-01,    2.2435e-01,    1.6000e+01
7.1599e-01,    2.2630e-01,    1.6000e+01
7.2262e-01,    2.2826e-01,    1.6000e+01
7.2931e-01,    2.3024e-01,    1.6000e+01
7.3606e-01,    2.3223e-01,    1.6000e+01
7.4287e-01,    2.3423e-01,    1.6000e+01
7.4975e-01,    2.3625e-01,    1.6000e+01
7.5669e-01,    2.3829e-01,    1.6000e+01
7.6370e-01,    2.4034e-01,    1.6000e+01
7.7077e-01,    2.4240e-01,    1.6000e+01
7.7791e-01,    2.4448e-01,    1.6000e+01
7.8511e-01,    2.4658e-01,    1.6000e+01
7.9238e-01,    2.4869e-01,    1.6000e+01
7.9971e-01,    2.5081e-01,    1.6000e+01
8.0712e-01,    2.5295e-01,    1.6000e+01
8.1459e-01,    2.5511e-01,    1.6000e+01
8.2213e-01,    2.5728e-01,    1.6000e+01
8.2974e-01,    2.5946e-01,    1.6000e+01
8.3743e-01,    2.6166e-01,    1.6000e+01
8.4518e-01,    2.6388e-01,    1.6000e+01
8.5301e-01,    2.6611e-01,    1.6000e+01
8.6090e-01,    2.6836e-01,    1.6000e+01
8.6887e-01,    2.7062e-01,    1.6000e+01
8.7692e-01,    2.7289e-01,    1.6000e+01
8.8504e-01,    2.7519e-01,    1.6000e+01
8.9323e-01,    2.7749e-01,    1.6000e+01
9.0150e-01,    2.7982e-01,    1.6000e+01
9.0985e-01,    2.8215e-01,    1.6000e+01
9.1827e-01,    2.8451e-01,    1.6000e+01
9.2678e-01,    2.8687e-01,    1.6000e+01
9.3536e-01,    2.8926e-01,    1.6000e+01
9.4402e-01,    2.9166e-01,    1.6000e+01
9.5276e-01,    2.9407e-01,    1.6000e+01
9.6158e-01,    2.9650e-01,    1.6000e+01
9.7048e-01,    2.9894e-01,    1.6000e+01
9.7947e-01,    3.0140e-01,    1.6000e+01
9.8854e-01,    3.0387e-01,    1.6000e+01
9.9769e-01,    3.0636e-01,    1.6000e+01
1.0069e+00,    3.0887e-01,    1.6000e+01
1.0162e+00,    3.1139e-01,    1.6000e+01
1.0257e+00,    3.1392e-01,    1.6000e+01
1.0352e+00,    3.1647e-01,    1.6000e+01
1.0447e+00,    3.1903e-01,    1.6000e+01
1.0544e+00,    3.2161e-01,    1.6000e+01
1.0642e+00,    3.2420e-01,    1.6000e+01
1.0740e+00,    3.2681e-01,    1.6000e+01
1.0840e+00,    3.2943e-01,    1.6000e+01
1.0940e+00,    3.3207e-01,    1.6000e+01
1.1041e+00,    3.3472e-01,    1.6000e+01
1.1144e+00,    3.3738e-01,    1.6000e+01
1.1247e+00,    3.4006e-01,    1.6000e+01
1.1351e+00,    3.4275e-01,    1.6000e+01
1.1456e+00,    3.4546e-01,    1.6000e+01
1.1562e+00,    3.4818e-01,    1.6000e+01
1.1669e+00,    3.5092e-01,    1.6000e+01
1.1777e+00,    3.5367e-01,    1.6000e+01
1.1886e+00,    3.5643e-01,    1.6000e+01
1.1996e+00,    3.5920e-01,    1.6000e+01
1.2107e+00,    3.6199e-01,    1.6000e+01
1.2219e+00,    3.6479e-01,    1.6000e+01
1.2333e+00,    3.6761e-01,    1.6000e+01
1.2447e+00,    3.7044e-01,    1.6000e+01
1.2562e+00,    3.7328e-01,    1.6000e+01
1.2678e+00,    3.7613e-01,    1.6000e+01
1.2796e+00,    3.7899e-01,    1.6000e+01
1.2914e+00,    3.8187e-01,    1.6000e+01
1.3034e+00,    3.8476e-01,    1.6000e+01
1.3154e+00,    3.8766e-01,    1.6000e+01
1.3276e+00,    3.9058e-01,    1.6000e+01
1.3399e+00,    3.9350e-01,    1.6000e+01
1.3523e+00,    3.9644e-01,    1.6000e+01
1.3648e+00,    3.9938e-01,    1.6000e+01
1.3775e+00,    4.0234e-01,    1.6000e+01
1.3902e+00,    4.0531e-01,    1.6000e+01
1.4031e+00,    4.0829e-01,    1.6000e+01
