# Force βfL, Extension z/L, Persistence Length λ
2.2698e+01,    3.8037e-01,    3.1250e-02
2.2909e+01,    3.8282e-01,    3.1250e-02
2.3121e+01,    3.8528e-01,    3.1250e-02
2.3335e+01,    3.8774e-01,    3.1250e-02
2.3551e+01,    3.9020e-01,    3.1250e-02
2.3769e+01,    3.9266e-01,    3.1250e-02
2.3989e+01,    3.9513e-01,    3.1250e-02
2.4211e+01,    3.9760e-01,    3.1250e-02
2.4435e+01,    4.0007e-01,    3.1250e-02
2.4661e+01,    4.0254e-01,    3.1250e-02
2.4890e+01,    4.0501e-01,    3.1250e-02
2.5120e+01,    4.0748e-01,    3.1250e-02
2.5353e+01,    4.0996e-01,    3.1250e-02
2.5587e+01,    4.1244e-01,    3.1250e-02
2.5824e+01,    4.1491e-01,    3.1250e-02
2.6063e+01,    4.1739e-01,    3.1250e-02
2.6305e+01,    4.1986e-01,    3.1250e-02
2.6548e+01,    4.2234e-01,    3.1250e-02
2.6794e+01,    4.2482e-01,    3.1250e-02
2.7042e+01,    4.2729e-01,    3.1250e-02
2.7293e+01,    4.2977e-01,    3.1250e-02
2.7545e+01,    4.3224e-01,    3.1250e-02
2.7800e+01,    4.3471e-01,    3.1250e-02
2.8058e+01,    4.3718e-01,    3.1250e-02
2.8317e+01,    4.3965e-01,    3.1250e-02
2.8580e+01,    4.4212e-01,    3.1250e-02
2.8844e+01,    4.4459e-01,    3.1250e-02
2.9111e+01,    4.4705e-01,    3.1250e-02
2.9381e+01,    4.4951e-01,    3.1250e-02
2.9653e+01,    4.5197e-01,    3.1250e-02
2.9927e+01,    4.5443e-01,    3.1250e-02
3.0205e+01,    4.5688e-01,    3.1250e-02
3.0484e+01,    4.5933e-01,    3.1250e-02
3.0766e+01,    4.6177e-01,    3.1250e-02
3.1051e+01,    4.6421e-01,    3.1250e-02
3.1339e+01,    4.6665e-01,    3.1250e-02
3.1629e+01,    4.6909e-01,    3.1250e-02
3.1922e+01,    4.7152e-01,    3.1250e-02
3.2217e+01,    4.7394e-01,    3.1250e-02
3.2516e+01,    4.7636e-01,    3.1250e-02
3.2817e+01,    4.7878e-01,    3.1250e-02
3.3121e+01,    4.8119e-01,    3.1250e-02
3.3427e+01,    4.8360e-01,    3.1250e-02
3.3737e+01,    4.8600e-01,    3.1250e-02
3.4049e+01,    4.8839e-01,    3.1250e-02
3.4364e+01,    4.9078e-01,    3.1250e-02
3.4682e+01,    4.9317e-01,    3.1250e-02
3.5004e+01,    4.9555e-01,    3.1250e-02
3.5328e+01,    4.9792e-01,    3.1250e-02
3.5655e+01,    5.0028e-01,    3.1250e-02
3.5985e+01,    5.0264e-01,    3.1250e-02
3.6318e+01,    5.0499e-01,    3.1250e-02
3.6654e+01,    5.0734e-01,    3.1250e-02
3.6994e+01,    5.0968e-01,    3.1250e-02
3.7336e+01,    5.1201e-01,    3.1250e-02
3.7682e+01,    5.1434e-01,    3.1250e-02
3.8031e+01,    5.1665e-01,    3.1250e-02
3.8383e+01,    5.1897e-01,    3.1250e-02
3.8738e+01,    5.2127e-01,    3.1250e-02
3.9097e+01,    5.2356e-01,    3.1250e-02
3.9459e+01,    5.2585e-01,    3.1250e-02
3.9824e+01,    5.2813e-01,    3.1250e-02
4.0193e+01,    5.3040e-01,    3.1250e-02
4.0565e+01,    5.3267e-01,    3.1250e-02
4.0941e+01,    5.3492e-01,    3.1250e-02
4.1320e+01,    5.3717e-01,    3.1250e-02
4.1702e+01,    5.3941e-01,    3.1250e-02
4.2088e+01,    5.4164e-01,    3.1250e-02
4.2478e+01,    5.4386e-01,    3.1250e-02
4.2871e+01,    5.4607e-01,    3.1250e-02
4.3268e+01,    5.4828e-01,    3.1250e-02
4.3669e+01,    5.5047e-01,    3.1250e-02
4.4073e+01,    5.5266e-01,    3.1250e-02
4.4481e+01,    5.5484e-01,    3.1250e-02
4.4893e+01,    5.5701e-01,    3.1250e-02
4.5309e+01,    5.5917e-01,    3.1250e-02
4.5728e+01,    5.6132e-01,    3.1250e-02
4.6152e+01,    5.6346e-01,    3.1250e-02
4.6579e+01,    5.6559e-01,    3.1250e-02
4.7010e+01,    5.6771e-01,    3.1250e-02
4.7445e+01,    5.6983e-01,    3.1250e-02
4.7885e+01,    5.7193e-01,    3.1250e-02
4.8328e+01,    5.7402e-01,    3.1250e-02
4.8776e+01,    5.7611e-01,    3.1250e-02
4.9227e+01,    5.7819e-01,    3.1250e-02
4.9683e+01,    5.8025e-01,    3.1250e-02
5.0143e+01,    5.8231e-01,    3.1250e-02
5.0607e+01,    5.8436e-01,    3.1250e-02
5.1076e+01,    5.8639e-01,    3.1250e-02
5.1549e+01,    5.8842e-01,    3.1250e-02
5.2026e+01,    5.9044e-01,    3.1250e-02
5.2508e+01,    5.9245e-01,    3.1250e-02
5.2994e+01,    5.9445e-01,    3.1250e-02
5.3484e+01,    5.9643e-01,    3.1250e-02
5.3980e+01,    5.9841e-01,    3.1250e-02
5.4479e+01,    6.0038e-01,    3.1250e-02
5.4984e+01,    6.0234e-01,    3.1250e-02
5.5493e+01,    6.0429e-01,    3.1250e-02
5.6007e+01,    6.0623e-01,    3.1250e-02
5.6525e+01,    6.0817e-01,    3.1250e-02
5.7049e+01,    6.1009e-01,    3.1250e-02
5.7577e+01,    6.1200e-01,    3.1250e-02
5.8110e+01,    6.1390e-01,    3.1250e-02
5.8648e+01,    6.1579e-01,    3.1250e-02
5.9191e+01,    6.1767e-01,    3.1250e-02
5.9739e+01,    6.1955e-01,    3.1250e-02
6.0292e+01,    6.2141e-01,    3.1250e-02
6.0850e+01,    6.2326e-01,    3.1250e-02
6.1414e+01,    6.2511e-01,    3.1250e-02
6.1982e+01,    6.2694e-01,    3.1250e-02
6.2556e+01,    6.2877e-01,    3.1250e-02
6.3135e+01,    6.3058e-01,    3.1250e-02
6.3720e+01,    6.3239e-01,    3.1250e-02
6.4310e+01,    6.3419e-01,    3.1250e-02
6.4905e+01,    6.3597e-01,    3.1250e-02
6.5506e+01,    6.3775e-01,    3.1250e-02
6.6113e+01,    6.3952e-01,    3.1250e-02
6.6725e+01,    6.4128e-01,    3.1250e-02
6.7343e+01,    6.4303e-01,    3.1250e-02
6.7966e+01,    6.4477e-01,    3.1250e-02
6.8595e+01,    6.4650e-01,    3.1250e-02
6.9230e+01,    6.4822e-01,    3.1250e-02
6.9871e+01,    6.4994e-01,    3.1250e-02
7.0518e+01,    6.5164e-01,    3.1250e-02
7.1171e+01,    6.5334e-01,    3.1250e-02
7.1830e+01,    6.5502e-01,    3.1250e-02
7.2495e+01,    6.5670e-01,    3.1250e-02
7.3166e+01,    6.5837e-01,    3.1250e-02
7.3844e+01,    6.6003e-01,    3.1250e-02
7.4528e+01,    6.6168e-01,    3.1250e-02
7.5218e+01,    6.6332e-01,    3.1250e-02
7.5914e+01,    6.6495e-01,    3.1250e-02
7.6617e+01,    6.6658e-01,    3.1250e-02
7.7326e+01,    6.6819e-01,    3.1250e-02
7.8042e+01,    6.6980e-01,    3.1250e-02
7.8765e+01,    6.7140e-01,    3.1250e-02
7.9494e+01,    6.7299e-01,    3.1250e-02
8.0230e+01,    6.7457e-01,    3.1250e-02
8.0973e+01,    6.7614e-01,    3.1250e-02
8.1723e+01,    6.7771e-01,    3.1250e-02
8.2479e+01,    6.7926e-01,    3.1250e-02
8.3243e+01,    6.8081e-01,    3.1250e-02
8.4014e+01,    6.8235e-01,    3.1250e-02
8.4791e+01,    6.8388e-01,    3.1250e-02
8.5577e+01,    6.8541e-01,    3.1250e-02
8.6369e+01,    6.8692e-01,    3.1250e-02
8.7169e+01,    6.8843e-01,    3.1250e-02
8.7976e+01,    6.8993e-01,    3.1250e-02
8.8790e+01,    6.9142e-01,    3.1250e-02
8.9612e+01,    6.9291e-01,    3.1250e-02
9.0442e+01,    6.9438e-01,    3.1250e-02
9.1279e+01,    6.9585e-01,    3.1250e-02
9.2124e+01,    6.9731e-01,    3.1250e-02
9.2977e+01,    6.9877e-01,    3.1250e-02
9.3838e+01,    7.0021e-01,    3.1250e-02
9.4707e+01,    7.0165e-01,    3.1250e-02
9.5584e+01,    7.0308e-01,    3.1250e-02
9.6469e+01,    7.0450e-01,    3.1250e-02
9.7362e+01,    7.0592e-01,    3.1250e-02
9.8264e+01,    7.0733e-01,    3.1250e-02
9.9173e+01,    7.0873e-01,    3.1250e-02
1.0009e+02,    7.1012e-01,    3.1250e-02
1.0102e+02,    7.1151e-01,    3.1250e-02
1.0195e+02,    7.1289e-01,    3.1250e-02
1.0290e+02,    7.1426e-01,    3.1250e-02
1.0385e+02,    7.1562e-01,    3.1250e-02
1.0481e+02,    7.1698e-01,    3.1250e-02
1.0578e+02,    7.1833e-01,    3.1250e-02
1.0676e+02,    7.1967e-01,    3.1250e-02
1.0775e+02,    7.2101e-01,    3.1250e-02
1.0875e+02,    7.2234e-01,    3.1250e-02
1.0975e+02,    7.2366e-01,    3.1250e-02
1.1077e+02,    7.2498e-01,    3.1250e-02
1.1180e+02,    7.2629e-01,    3.1250e-02
1.1283e+02,    7.2759e-01,    3.1250e-02
1.1388e+02,    7.2889e-01,    3.1250e-02
1.1493e+02,    7.3018e-01,    3.1250e-02
1.1599e+02,    7.3146e-01,    3.1250e-02
1.1707e+02,    7.3274e-01,    3.1250e-02
1.1815e+02,    7.3401e-01,    3.1250e-02
1.1925e+02,    7.3527e-01,    3.1250e-02
1.2035e+02,    7.3653e-01,    3.1250e-02
1.2146e+02,    7.3778e-01,    3.1250e-02
1.2259e+02,    7.3902e-01,    3.1250e-02
1.2372e+02,    7.4026e-01,    3.1250e-02
1.2487e+02,    7.4149e-01,    3.1250e-02
1.2603e+02,    7.4271e-01,    3.1250e-02
1.2719e+02,    7.4393e-01,    3.1250e-02
1.2837e+02,    7.4515e-01,    3.1250e-02
1.2956e+02,    7.4635e-01,    3.1250e-02
1.3076e+02,    7.4755e-01,    3.1250e-02
1.3197e+02,    7.4875e-01,    3.1250e-02
1.3319e+02,    7.4994e-01,    3.1250e-02
1.3442e+02,    7.5112e-01,    3.1250e-02
1.3567e+02,    7.5230e-01,    3.1250e-02
1.3692e+02,    7.5347e-01,    3.1250e-02
1.3819e+02,    7.5463e-01,    3.1250e-02
1.3947e+02,    7.5579e-01,    3.1250e-02
1.4076e+02,    7.5695e-01,    3.1250e-02
1.4207e+02,    7.5810e-01,    3.1250e-02
1.4338e+02,    7.5924e-01,    3.1250e-02
1.4471e+02,    7.6037e-01,    3.1250e-02
1.4605e+02,    7.6150e-01,    3.1250e-02
1.4740e+02,    7.6263e-01,    3.1250e-02
1.4877e+02,    7.6375e-01,    3.1250e-02
1.5014e+02,    7.6486e-01,    3.1250e-02
1.5153e+02,    7.6597e-01,    3.1250e-02
1.5294e+02,    7.6708e-01,    3.1250e-02
1.5435e+02,    7.6817e-01,    3.1250e-02
1.5578e+02,    7.6927e-01,    3.1250e-02
1.5722e+02,    7.7035e-01,    3.1250e-02
1.5868e+02,    7.7143e-01,    3.1250e-02
1.6015e+02,    7.7251e-01,    3.1250e-02
1.6163e+02,    7.7358e-01,    3.1250e-02
1.6313e+02,    7.7465e-01,    3.1250e-02
1.6464e+02,    7.7571e-01,    3.1250e-02
1.6616e+02,    7.7676e-01,    3.1250e-02
1.6770e+02,    7.7781e-01,    3.1250e-02
1.6925e+02,    7.7886e-01,    3.1250e-02
1.7082e+02,    7.7990e-01,    3.1250e-02
1.7240e+02,    7.8093e-01,    3.1250e-02
1.7400e+02,    7.8196e-01,    3.1250e-02
1.7561e+02,    7.8299e-01,    3.1250e-02
1.7724e+02,    7.8400e-01,    3.1250e-02
1.7888e+02,    7.8502e-01,    3.1250e-02
1.8053e+02,    7.8603e-01,    3.1250e-02
1.8220e+02,    7.8703e-01,    3.1250e-02
1.8389e+02,    7.8803e-01,    3.1250e-02
1.8559e+02,    7.8903e-01,    3.1250e-02
1.8731e+02,    7.9002e-01,    3.1250e-02
1.8905e+02,    7.9100e-01,    3.1250e-02
1.9080e+02,    7.9198e-01,    3.1250e-02
1.9256e+02,    7.9296e-01,    3.1250e-02
1.9435e+02,    7.9393e-01,    3.1250e-02
1.9615e+02,    7.9490e-01,    3.1250e-02
1.9796e+02,    7.9586e-01,    3.1250e-02
1.9980e+02,    7.9682e-01,    3.1250e-02
2.0164e+02,    7.9777e-01,    3.1250e-02
2.0351e+02,    7.9872e-01,    3.1250e-02
2.0540e+02,    7.9966e-01,    3.1250e-02
2.0730e+02,    8.0060e-01,    3.1250e-02
2.0922e+02,    8.0153e-01,    3.1250e-02
2.1115e+02,    8.0246e-01,    3.1250e-02
2.1311e+02,    8.0339e-01,    3.1250e-02
2.1508e+02,    8.0431e-01,    3.1250e-02
2.1707e+02,    8.0522e-01,    3.1250e-02
2.1908e+02,    8.0613e-01,    3.1250e-02
2.2111e+02,    8.0704e-01,    3.1250e-02
2.2316e+02,    8.0794e-01,    3.1250e-02
2.2523e+02,    8.0884e-01,    3.1250e-02
2.2731e+02,    8.0974e-01,    3.1250e-02
2.2942e+02,    8.1063e-01,    3.1250e-02
2.3154e+02,    8.1151e-01,    3.1250e-02
2.3368e+02,    8.1240e-01,    3.1250e-02
2.3585e+02,    8.1327e-01,    3.1250e-02
2.3803e+02,    8.1415e-01,    3.1250e-02
2.4023e+02,    8.1501e-01,    3.1250e-02
2.4246e+02,    8.1588e-01,    3.1250e-02
2.4470e+02,    8.1674e-01,    3.1250e-02
2.4697e+02,    8.1760e-01,    3.1250e-02
2.4926e+02,    8.1845e-01,    3.1250e-02
2.5156e+02,    8.1930e-01,    3.1250e-02
2.5389e+02,    8.2014e-01,    3.1250e-02
2.5624e+02,    8.2098e-01,    3.1250e-02
2.5862e+02,    8.2182e-01,    3.1250e-02
2.6101e+02,    8.2265e-01,    3.1250e-02
2.6343e+02,    8.2348e-01,    3.1250e-02
2.6587e+02,    8.2430e-01,    3.1250e-02
2.6833e+02,    8.2512e-01,    3.1250e-02
2.7081e+02,    8.2594e-01,    3.1250e-02
2.7332e+02,    8.2675e-01,    3.1250e-02
2.7585e+02,    8.2756e-01,    3.1250e-02
2.7840e+02,    8.2836e-01,    3.1250e-02
2.8098e+02,    8.2916e-01,    3.1250e-02
2.8358e+02,    8.2996e-01,    3.1250e-02
2.8621e+02,    8.3075e-01,    3.1250e-02
2.8886e+02,    8.3154e-01,    3.1250e-02
2.9153e+02,    8.3233e-01,    3.1250e-02
2.9423e+02,    8.3311e-01,    3.1250e-02
2.9696e+02,    8.3389e-01,    3.1250e-02
2.9971e+02,    8.3466e-01,    3.1250e-02
3.0248e+02,    8.3544e-01,    3.1250e-02
3.0528e+02,    8.3620e-01,    3.1250e-02
3.0811e+02,    8.3697e-01,    3.1250e-02
3.1096e+02,    8.3773e-01,    3.1250e-02
3.1384e+02,    8.3848e-01,    3.1250e-02
3.1675e+02,    8.3923e-01,    3.1250e-02
3.1968e+02,    8.3998e-01,    3.1250e-02
3.2264e+02,    8.4073e-01,    3.1250e-02
3.2562e+02,    8.4147e-01,    3.1250e-02
3.2864e+02,    8.4221e-01,    3.1250e-02
3.3168e+02,    8.4295e-01,    3.1250e-02
3.3475e+02,    8.4368e-01,    3.1250e-02
3.3785e+02,    8.4440e-01,    3.1250e-02
3.4098e+02,    8.4513e-01,    3.1250e-02
3.4414e+02,    8.4585e-01,    3.1250e-02
3.4732e+02,    8.4657e-01,    3.1250e-02
3.5054e+02,    8.4728e-01,    3.1250e-02
3.5379e+02,    8.4799e-01,    3.1250e-02
3.5706e+02,    8.4870e-01,    3.1250e-02
3.6037e+02,    8.4941e-01,    3.1250e-02
3.6370e+02,    8.5011e-01,    3.1250e-02
3.6707e+02,    8.5080e-01,    3.1250e-02
3.7047e+02,    8.5150e-01,    3.1250e-02
3.7390e+02,    8.5219e-01,    3.1250e-02
3.7736e+02,    8.5288e-01,    3.1250e-02
3.8086e+02,    8.5356e-01,    3.1250e-02
3.8438e+02,    8.5424e-01,    3.1250e-02
3.8794e+02,    8.5492e-01,    3.1250e-02
3.9153e+02,    8.5560e-01,    3.1250e-02
3.9516e+02,    8.5627e-01,    3.1250e-02
3.9882e+02,    8.5694e-01,    3.1250e-02
4.0251e+02,    8.5760e-01,    3.1250e-02
4.0624e+02,    8.5826e-01,    3.1250e-02
4.1000e+02,    8.5892e-01,    3.1250e-02
4.1379e+02,    8.5958e-01,    3.1250e-02
4.1762e+02,    8.6023e-01,    3.1250e-02
4.2149e+02,    8.6088e-01,    3.1250e-02
4.2539e+02,    8.6153e-01,    3.1250e-02
4.2933e+02,    8.6217e-01,    3.1250e-02
4.3331e+02,    8.6281e-01,    3.1250e-02
4.3732e+02,    8.6345e-01,    3.1250e-02
4.4137e+02,    8.6408e-01,    3.1250e-02
4.4545e+02,    8.6472e-01,    3.1250e-02
4.4958e+02,    8.6534e-01,    3.1250e-02
4.5374e+02,    8.6597e-01,    3.1250e-02
4.5794e+02,    8.6659e-01,    3.1250e-02
4.6218e+02,    8.6721e-01,    3.1250e-02
4.6646e+02,    8.6783e-01,    3.1250e-02
4.7078e+02,    8.6844e-01,    3.1250e-02
4.7514e+02,    8.6905e-01,    3.1250e-02
4.7954e+02,    8.6966e-01,    3.1250e-02
4.8398e+02,    8.7027e-01,    3.1250e-02
4.8846e+02,    8.7087e-01,    3.1250e-02
4.9298e+02,    8.7147e-01,    3.1250e-02
4.9755e+02,    8.7207e-01,    3.1250e-02
5.0215e+02,    8.7266e-01,    3.1250e-02
5.0680e+02,    8.7325e-01,    3.1250e-02
5.1149e+02,    8.7384e-01,    3.1250e-02
5.1623e+02,    8.7443e-01,    3.1250e-02
5.2101e+02,    8.7501e-01,    3.1250e-02
5.2583e+02,    8.7559e-01,    3.1250e-02
5.3070e+02,    8.7617e-01,    3.1250e-02
5.3561e+02,    8.7674e-01,    3.1250e-02
5.4057e+02,    8.7731e-01,    3.1250e-02
5.4558e+02,    8.7788e-01,    3.1250e-02
5.5063e+02,    8.7845e-01,    3.1250e-02
5.5573e+02,    8.7901e-01,    3.1250e-02
5.6087e+02,    8.7957e-01,    3.1250e-02
5.6607e+02,    8.8013e-01,    3.1250e-02
5.7131e+02,    8.8069e-01,    3.1250e-02
5.7660e+02,    8.8124e-01,    3.1250e-02
5.8194e+02,    8.8179e-01,    3.1250e-02
5.8732e+02,    8.8234e-01,    3.1250e-02
5.9276e+02,    8.8289e-01,    3.1250e-02
5.9825e+02,    8.8343e-01,    3.1250e-02
6.0379e+02,    8.8397e-01,    3.1250e-02
6.0938e+02,    8.8451e-01,    3.1250e-02
6.1502e+02,    8.8505e-01,    3.1250e-02
6.2072e+02,    8.8558e-01,    3.1250e-02
6.2646e+02,    8.8611e-01,    3.1250e-02
6.3226e+02,    8.8664e-01,    3.1250e-02
6.3812e+02,    8.8716e-01,    3.1250e-02
6.4402e+02,    8.8769e-01,    3.1250e-02
6.4999e+02,    8.8821e-01,    3.1250e-02
6.5601e+02,    8.8873e-01,    3.1250e-02
6.6208e+02,    8.8924e-01,    3.1250e-02
6.6821e+02,    8.8975e-01,    3.1250e-02
6.7440e+02,    8.9027e-01,    3.1250e-02
6.8064e+02,    8.9077e-01,    3.1250e-02
6.8694e+02,    8.9128e-01,    3.1250e-02
6.9330e+02,    8.9178e-01,    3.1250e-02
6.9972e+02,    8.9229e-01,    3.1250e-02
7.0620e+02,    8.9278e-01,    3.1250e-02
7.1274e+02,    8.9328e-01,    3.1250e-02
7.1934e+02,    8.9378e-01,    3.1250e-02
7.2600e+02,    8.9427e-01,    3.1250e-02
7.3272e+02,    8.9476e-01,    3.1250e-02
7.3950e+02,    8.9525e-01,    3.1250e-02
7.4635e+02,    8.9573e-01,    3.1250e-02
7.5326e+02,    8.9621e-01,    3.1250e-02
7.6023e+02,    8.9670e-01,    3.1250e-02
7.6727e+02,    8.9717e-01,    3.1250e-02
7.7438e+02,    8.9765e-01,    3.1250e-02
7.8155e+02,    8.9812e-01,    3.1250e-02
7.8878e+02,    8.9860e-01,    3.1250e-02
7.9609e+02,    8.9907e-01,    3.1250e-02
8.0346e+02,    8.9953e-01,    3.1250e-02
8.1090e+02,    9.0000e-01,    3.1250e-02
8.1840e+02,    9.0046e-01,    3.1250e-02
8.2598e+02,    9.0092e-01,    3.1250e-02
8.3363e+02,    9.0138e-01,    3.1250e-02
8.4135e+02,    9.0184e-01,    3.1250e-02
8.4914e+02,    9.0229e-01,    3.1250e-02
8.5700e+02,    9.0274e-01,    3.1250e-02
8.6493e+02,    9.0320e-01,    3.1250e-02
8.7294e+02,    9.0364e-01,    3.1250e-02
8.8102e+02,    9.0409e-01,    3.1250e-02
8.8918e+02,    9.0453e-01,    3.1250e-02
8.9741e+02,    9.0498e-01,    3.1250e-02
9.0572e+02,    9.0542e-01,    3.1250e-02
9.1411e+02,    9.0585e-01,    3.1250e-02
9.2257e+02,    9.0629e-01,    3.1250e-02
9.3111e+02,    9.0672e-01,    3.1250e-02
9.3973e+02,    9.0715e-01,    3.1250e-02
9.4844e+02,    9.0758e-01,    3.1250e-02
9.5722e+02,    9.0801e-01,    3.1250e-02
9.6608e+02,    9.0844e-01,    3.1250e-02
9.7502e+02,    9.0886e-01,    3.1250e-02
9.8405e+02,    9.0928e-01,    3.1250e-02
9.9316e+02,    9.0970e-01,    3.1250e-02
1.0024e+03,    9.1012e-01,    3.1250e-02
1.0116e+03,    9.1054e-01,    3.1250e-02
1.0210e+03,    9.1095e-01,    3.1250e-02
1.0305e+03,    9.1136e-01,    3.1250e-02
1.0400e+03,    9.1177e-01,    3.1250e-02
1.0496e+03,    9.1218e-01,    3.1250e-02
1.0593e+03,    9.1259e-01,    3.1250e-02
1.0692e+03,    9.1299e-01,    3.1250e-02
1.0791e+03,    9.1339e-01,    3.1250e-02
1.0890e+03,    9.1379e-01,    3.1250e-02
1.0991e+03,    9.1419e-01,    3.1250e-02
1.1093e+03,    9.1459e-01,    3.1250e-02
1.1196e+03,    9.1499e-01,    3.1250e-02
1.1299e+03,    9.1538e-01,    3.1250e-02
1.1404e+03,    9.1577e-01,    3.1250e-02
1.1510e+03,    9.1616e-01,    3.1250e-02
1.1616e+03,    9.1655e-01,    3.1250e-02
1.1724e+03,    9.1693e-01,    3.1250e-02
1.1832e+03,    9.1732e-01,    3.1250e-02
1.1942e+03,    9.1770e-01,    3.1250e-02
1.2052e+03,    9.1808e-01,    3.1250e-02
1.2164e+03,    9.1846e-01,    3.1250e-02
1.2277e+03,    9.1884e-01,    3.1250e-02
1.2390e+03,    9.1921e-01,    3.1250e-02
1.2505e+03,    9.1958e-01,    3.1250e-02
1.2621e+03,    9.1996e-01,    3.1250e-02
1.2738e+03,    9.2033e-01,    3.1250e-02
1.2856e+03,    9.2069e-01,    3.1250e-02
1.2975e+03,    9.2106e-01,    3.1250e-02
1.3095e+03,    9.2143e-01,    3.1250e-02
1.3216e+03,    9.2179e-01,    3.1250e-02
1.3338e+03,    9.2215e-01,    3.1250e-02
1.3462e+03,    9.2251e-01,    3.1250e-02
1.3586e+03,    9.2287e-01,    3.1250e-02
1.3712e+03,    9.2323e-01,    3.1250e-02
1.3839e+03,    9.2358e-01,    3.1250e-02
1.3967e+03,    9.2393e-01,    3.1250e-02
1.4097e+03,    9.2429e-01,    3.1250e-02
1.4227e+03,    9.2464e-01,    3.1250e-02
1.4359e+03,    9.2498e-01,    3.1250e-02
1.4492e+03,    9.2533e-01,    3.1250e-02
1.4626e+03,    9.2568e-01,    3.1250e-02
1.4761e+03,    9.2602e-01,    3.1250e-02
1.4898e+03,    9.2636e-01,    3.1250e-02
1.5036e+03,    9.2670e-01,    3.1250e-02
1.5175e+03,    9.2704e-01,    3.1250e-02
1.5316e+03,    9.2738e-01,    3.1250e-02
1.5458e+03,    9.2771e-01,    3.1250e-02
1.5601e+03,    9.2805e-01,    3.1250e-02
1.5745e+03,    9.2838e-01,    3.1250e-02
1.5891e+03,    9.2871e-01,    3.1250e-02
1.6038e+03,    9.2904e-01,    3.1250e-02
1.6186e+03,    9.2937e-01,    3.1250e-02
1.6336e+03,    9.2969e-01,    3.1250e-02
1.6488e+03,    9.3002e-01,    3.1250e-02
1.6640e+03,    9.3034e-01,    3.1250e-02
